num_date_time,answer
1_20220828 09,531.4292
1_20220828 10,531.4292
1_20220828 11,531.4292
1_20220828 12,531.4292
1_20220828 13,531.4292
1_20220828 14,531.4292
1_20220828 15,531.4292
1_20220828 16,531.4292
1_20220828 17,531.4292
1_20220828 18,531.4292
1_20220828 19,531.4292
1_20220828 20,531.4292
1_20220828 21,531.4292
1_20220828 22,531.4292
1_20220828 23,531.4292
1_20220829 00,531.4292
1_20220829 01,531.4292
1_20220829 02,531.4292
1_20220829 03,531.4292
1_20220829 04,531.4292
1_20220829 05,531.4292
1_20220829 06,531.4292
1_20220829 07,531.4292
1_20220829 08,531.4292
1_20220829 09,531.4292
1_20220829 10,531.4292
1_20220829 11,531.4292
1_20220829 12,531.4292
1_20220829 13,531.4292
1_20220829 14,531.4292
1_20220829 15,531.4292
1_20220829 16,531.4292
1_20220829 17,531.4292
1_20220829 18,531.4292
1_20220829 19,531.4292
1_20220829 20,531.4292
1_20220829 21,531.4292
1_20220829 22,531.4292
1_20220829 23,531.4292
1_20220830 00,531.4292
1_20220830 01,531.4292
1_20220830 02,531.4292
1_20220830 03,531.4292
1_20220830 04,531.4292
1_20220830 05,531.4292
1_20220830 06,531.4292
1_20220830 07,531.4292
1_20220830 08,531.4292
1_20220830 09,531.4292
1_20220830 10,531.4292
1_20220830 11,531.4292
1_20220830 12,531.4292
1_20220830 13,531.4292
1_20220830 14,531.4292
1_20220830 15,531.4292
1_20220830 16,531.4292
1_20220830 17,531.4292
1_20220830 18,531.4292
1_20220830 19,531.4292
1_20220830 20,531.4292
1_20220830 21,531.4292
1_20220830 22,531.4292
1_20220830 23,531.4292
1_20220831 00,531.4292
1_20220831 01,531.4292
1_20220831 02,531.4292
1_20220831 03,531.4292
1_20220831 04,531.4292
1_20220831 05,531.4292
1_20220831 06,531.4292
1_20220831 07,531.4292
1_20220831 08,531.4292
1_20220831 09,531.4292
1_20220831 10,531.4292
1_20220831 11,531.4292
1_20220831 12,531.4292
1_20220831 13,531.4292
1_20220831 14,531.4292
1_20220831 15,531.4292
1_20220831 16,531.4292
1_20220831 17,531.4292
1_20220831 18,531.4292
1_20220831 19,531.4292
1_20220831 20,531.4292
1_20220831 21,531.4292
1_20220831 22,531.4292
1_20220831 23,531.4292
2_20220825 00,632.48895
2_20220825 01,632.48895
2_20220825 02,632.48895
2_20220825 03,632.48895
2_20220825 04,632.48895
2_20220825 05,632.48895
2_20220825 06,632.48895
2_20220825 07,632.48895
2_20220825 08,632.48895
2_20220825 09,632.48895
2_20220825 10,632.48895
2_20220825 11,632.48895
2_20220825 12,632.48895
2_20220825 13,632.48895
2_20220825 14,632.48895
2_20220825 15,632.48895
2_20220825 16,632.48895
2_20220825 17,632.48895
2_20220825 18,632.48895
2_20220825 19,632.48895
2_20220825 20,632.48895
2_20220825 21,632.48895
2_20220825 22,632.48895
2_20220825 23,632.48895
2_20220826 00,632.48895
2_20220826 01,632.48895
2_20220826 02,632.48895
2_20220826 03,632.48895
2_20220826 04,632.48895
2_20220826 05,632.48895
2_20220826 06,632.48895
2_20220826 07,632.48895
2_20220826 08,632.48895
2_20220826 09,632.48895
2_20220826 10,632.48895
2_20220826 11,632.48895
2_20220826 12,632.48895
2_20220826 13,632.48895
2_20220826 14,632.48895
2_20220826 15,632.48895
2_20220826 16,632.48895
2_20220826 17,632.48895
2_20220826 18,632.48895
2_20220826 19,632.48895
2_20220826 20,632.48895
2_20220826 21,632.48895
2_20220826 22,632.48895
2_20220826 23,632.48895
2_20220827 00,632.48895
2_20220827 01,632.48895
2_20220827 02,632.48895
2_20220827 03,632.48895
2_20220827 04,632.48895
2_20220827 05,632.48895
2_20220827 06,632.48895
2_20220827 07,632.48895
2_20220827 08,632.48895
2_20220827 09,632.48895
2_20220827 10,632.48895
2_20220827 11,632.48895
2_20220827 12,632.48895
2_20220827 13,632.48895
2_20220827 14,632.48895
2_20220827 15,632.48895
2_20220827 16,632.48895
2_20220827 17,632.48895
2_20220827 18,632.48895
2_20220827 19,632.48895
2_20220827 20,632.48895
2_20220827 21,632.48895
2_20220827 22,632.48895
2_20220827 23,632.48895
2_20220828 00,632.48895
2_20220828 01,632.48895
2_20220828 02,632.48895
2_20220828 03,632.48895
2_20220828 04,632.48895
2_20220828 05,632.48895
2_20220828 06,632.48895
2_20220828 07,632.48895
2_20220828 08,632.48895
2_20220828 09,632.48895
2_20220828 10,632.48895
2_20220828 11,632.48895
2_20220828 12,632.48895
2_20220828 13,632.48895
2_20220828 14,632.48895
2_20220828 15,632.48895
2_20220828 16,632.48895
2_20220828 17,632.48895
2_20220828 18,632.48895
2_20220828 19,632.48895
2_20220828 20,632.48895
2_20220828 21,632.48895
2_20220828 22,632.48895
2_20220828 23,632.48895
2_20220829 00,632.48895
2_20220829 01,632.48895
2_20220829 02,632.48895
2_20220829 03,632.48895
2_20220829 04,632.48895
2_20220829 05,632.48895
2_20220829 06,632.48895
2_20220829 07,632.48895
2_20220829 08,632.48895
2_20220829 09,632.48895
2_20220829 10,632.48895
2_20220829 11,632.48895
2_20220829 12,632.48895
2_20220829 13,632.48895
2_20220829 14,632.48895
2_20220829 15,632.48895
2_20220829 16,632.48895
2_20220829 17,632.48895
2_20220829 18,632.48895
2_20220829 19,632.48895
2_20220829 20,632.48895
2_20220829 21,632.48895
2_20220829 22,632.48895
2_20220829 23,632.48895
2_20220830 00,632.48895
2_20220830 01,632.48895
2_20220830 02,632.48895
2_20220830 03,632.48895
2_20220830 04,632.48895
2_20220830 05,632.48895
2_20220830 06,632.48895
2_20220830 07,632.48895
2_20220830 08,632.48895
2_20220830 09,632.48895
2_20220830 10,632.48895
2_20220830 11,632.48895
2_20220830 12,632.48895
2_20220830 13,632.48895
2_20220830 14,632.48895
2_20220830 15,632.48895
2_20220830 16,632.48895
2_20220830 17,632.48895
2_20220830 18,632.48895
2_20220830 19,632.48895
2_20220830 20,632.48895
2_20220830 21,632.48895
2_20220830 22,632.48895
2_20220830 23,632.48895
2_20220831 00,632.48895
2_20220831 01,632.48895
2_20220831 02,632.48895
2_20220831 03,632.48895
2_20220831 04,632.48895
2_20220831 05,632.48895
2_20220831 06,632.48895
2_20220831 07,632.48895
2_20220831 08,632.48895
2_20220831 09,632.48895
2_20220831 10,632.48895
2_20220831 11,632.48895
2_20220831 12,632.48895
2_20220831 13,632.48895
2_20220831 14,632.48895
2_20220831 15,632.48895
2_20220831 16,632.48895
2_20220831 17,632.48895
2_20220831 18,632.48895
2_20220831 19,632.48895
2_20220831 20,632.48895
2_20220831 21,632.48895
2_20220831 22,632.48895
2_20220831 23,632.48895
3_20220825 00,888.5484
3_20220825 01,888.5484
3_20220825 02,888.5484
3_20220825 03,888.5484
3_20220825 04,888.5484
3_20220825 05,888.5484
3_20220825 06,888.5484
3_20220825 07,888.5484
3_20220825 08,888.5484
3_20220825 09,888.5484
3_20220825 10,888.5484
3_20220825 11,888.5484
3_20220825 12,888.5484
3_20220825 13,888.5484
3_20220825 14,888.5484
3_20220825 15,888.5484
3_20220825 16,888.5484
3_20220825 17,888.5484
3_20220825 18,888.5484
3_20220825 19,888.5484
3_20220825 20,888.5484
3_20220825 21,888.5484
3_20220825 22,888.5484
3_20220825 23,888.5484
3_20220826 00,888.5484
3_20220826 01,888.5484
3_20220826 02,888.5484
3_20220826 03,888.5484
3_20220826 04,888.5484
3_20220826 05,888.5484
3_20220826 06,888.5484
3_20220826 07,888.5484
3_20220826 08,888.5484
3_20220826 09,888.5484
3_20220826 10,888.5484
3_20220826 11,888.5484
3_20220826 12,888.5484
3_20220826 13,888.5484
3_20220826 14,888.5484
3_20220826 15,888.5484
3_20220826 16,888.5484
3_20220826 17,888.5484
3_20220826 18,888.5484
3_20220826 19,888.5484
3_20220826 20,888.5484
3_20220826 21,888.5484
3_20220826 22,888.5484
3_20220826 23,888.5484
3_20220827 00,888.5484
3_20220827 01,888.5484
3_20220827 02,888.5484
3_20220827 03,888.5484
3_20220827 04,888.5484
3_20220827 05,888.5484
3_20220827 06,888.5484
3_20220827 07,888.5484
3_20220827 08,888.5484
3_20220827 09,888.5484
3_20220827 10,888.5484
3_20220827 11,888.5484
3_20220827 12,888.5484
3_20220827 13,888.5484
3_20220827 14,888.5484
3_20220827 15,888.5484
3_20220827 16,888.5484
3_20220827 17,888.5484
3_20220827 18,888.5484
3_20220827 19,888.5484
3_20220827 20,888.5484
3_20220827 21,888.5484
3_20220827 22,888.5484
3_20220827 23,888.5484
3_20220828 00,888.5484
3_20220828 01,888.5484
3_20220828 02,888.5484
3_20220828 03,888.5484
3_20220828 04,888.5484
3_20220828 05,888.5484
3_20220828 06,888.5484
3_20220828 07,888.5484
3_20220828 08,888.5484
3_20220828 09,888.5484
3_20220828 10,888.5484
3_20220828 11,888.5484
3_20220828 12,888.5484
3_20220828 13,888.5484
3_20220828 14,888.5484
3_20220828 15,888.5484
3_20220828 16,888.5484
3_20220828 17,888.5484
3_20220828 18,888.5484
3_20220828 19,888.5484
3_20220828 20,888.5484
3_20220828 21,888.5484
3_20220828 22,888.5484
3_20220828 23,888.5484
3_20220829 00,888.5484
3_20220829 01,888.5484
3_20220829 02,888.5484
3_20220829 03,888.5484
3_20220829 04,888.5484
3_20220829 05,888.5484
3_20220829 06,888.5484
3_20220829 07,888.5484
3_20220829 08,888.5484
3_20220829 09,888.5484
3_20220829 10,888.5484
3_20220829 11,888.5484
3_20220829 12,888.5484
3_20220829 13,888.5484
3_20220829 14,888.5484
3_20220829 15,888.5484
3_20220829 16,888.5484
3_20220829 17,888.5484
3_20220829 18,888.5484
3_20220829 19,888.5484
3_20220829 20,888.5484
3_20220829 21,888.5484
3_20220829 22,888.5484
3_20220829 23,888.5484
3_20220830 00,888.5484
3_20220830 01,888.5484
3_20220830 02,888.5484
3_20220830 03,888.5484
3_20220830 04,888.5484
3_20220830 05,888.5484
3_20220830 06,888.5484
3_20220830 07,888.5484
3_20220830 08,888.5484
3_20220830 09,888.5484
3_20220830 10,888.5484
3_20220830 11,888.5484
3_20220830 12,888.5484
3_20220830 13,888.5484
3_20220830 14,888.5484
3_20220830 15,888.5484
3_20220830 16,888.5484
3_20220830 17,888.5484
3_20220830 18,888.5484
3_20220830 19,888.5484
3_20220830 20,888.5484
3_20220830 21,888.5484
3_20220830 22,888.5484
3_20220830 23,888.5484
3_20220831 00,888.5484
3_20220831 01,888.5484
3_20220831 02,888.5484
3_20220831 03,888.5484
3_20220831 04,888.5484
3_20220831 05,888.5484
3_20220831 06,888.5484
3_20220831 07,888.5484
3_20220831 08,888.5484
3_20220831 09,888.5484
3_20220831 10,888.5484
3_20220831 11,888.5484
3_20220831 12,888.5484
3_20220831 13,888.5484
3_20220831 14,888.5484
3_20220831 15,888.5484
3_20220831 16,888.5484
3_20220831 17,888.5484
3_20220831 18,888.5484
3_20220831 19,888.5484
3_20220831 20,888.5484
3_20220831 21,888.5484
3_20220831 22,888.5484
3_20220831 23,888.5484
4_20220825 00,531.4292
4_20220825 01,531.4292
4_20220825 02,531.4292
4_20220825 03,531.4292
4_20220825 04,531.4292
4_20220825 05,531.4292
4_20220825 06,531.4292
4_20220825 07,531.4292
4_20220825 08,531.4292
4_20220825 09,531.4292
4_20220825 10,531.4292
4_20220825 11,531.4292
4_20220825 12,531.4292
4_20220825 13,531.4292
4_20220825 14,531.4292
4_20220825 15,531.4292
4_20220825 16,531.4292
4_20220825 17,531.4292
4_20220825 18,531.4292
4_20220825 19,531.4292
4_20220825 20,531.4292
4_20220825 21,531.4292
4_20220825 22,531.4292
4_20220825 23,531.4292
4_20220826 00,531.4292
4_20220826 01,531.4292
4_20220826 02,531.4292
4_20220826 03,531.4292
4_20220826 04,531.4292
4_20220826 05,531.4292
4_20220826 06,531.4292
4_20220826 07,531.4292
4_20220826 08,531.4292
4_20220826 09,531.4292
4_20220826 10,531.4292
4_20220826 11,531.4292
4_20220826 12,531.4292
4_20220826 13,531.4292
4_20220826 14,531.4292
4_20220826 15,531.4292
4_20220826 16,531.4292
4_20220826 17,531.4292
4_20220826 18,531.4292
4_20220826 19,531.4292
4_20220826 20,531.4292
4_20220826 21,531.4292
4_20220826 22,531.4292
4_20220826 23,531.4292
4_20220827 00,531.4292
4_20220827 01,531.4292
4_20220827 02,531.4292
4_20220827 03,531.4292
4_20220827 04,531.4292
4_20220827 05,531.4292
4_20220827 06,531.4292
4_20220827 07,531.4292
4_20220827 08,531.4292
4_20220827 09,531.4292
4_20220827 10,531.4292
4_20220827 11,531.4292
4_20220827 12,531.4292
4_20220827 13,531.4292
4_20220827 14,531.4292
4_20220827 15,531.4292
4_20220827 16,531.4292
4_20220827 17,531.4292
4_20220827 18,531.4292
4_20220827 19,531.4292
4_20220827 20,531.4292
4_20220827 21,531.4292
4_20220827 22,531.4292
4_20220827 23,531.4292
4_20220828 00,531.4292
4_20220828 01,531.4292
4_20220828 02,531.4292
4_20220828 03,531.4292
4_20220828 04,531.4292
4_20220828 05,531.4292
4_20220828 06,531.4292
4_20220828 07,531.4292
4_20220828 08,531.4292
4_20220828 09,531.4292
4_20220828 10,531.4292
4_20220828 11,531.4292
4_20220828 12,531.4292
4_20220828 13,531.4292
4_20220828 14,531.4292
4_20220828 15,531.4292
4_20220828 16,531.4292
4_20220828 17,531.4292
4_20220828 18,531.4292
4_20220828 19,531.4292
4_20220828 20,531.4292
4_20220828 21,531.4292
4_20220828 22,531.4292
4_20220828 23,531.4292
4_20220829 00,531.4292
4_20220829 01,531.4292
4_20220829 02,531.4292
4_20220829 03,531.4292
4_20220829 04,531.4292
4_20220829 05,531.4292
4_20220829 06,531.4292
4_20220829 07,531.4292
4_20220829 08,531.4292
4_20220829 09,531.4292
4_20220829 10,531.4292
4_20220829 11,531.4292
4_20220829 12,531.4292
4_20220829 13,531.4292
4_20220829 14,531.4292
4_20220829 15,531.4292
4_20220829 16,531.4292
4_20220829 17,531.4292
4_20220829 18,531.4292
4_20220829 19,531.4292
4_20220829 20,531.4292
4_20220829 21,531.4292
4_20220829 22,531.4292
4_20220829 23,531.4292
4_20220830 00,531.4292
4_20220830 01,531.4292
4_20220830 02,531.4292
4_20220830 03,531.4292
4_20220830 04,531.4292
4_20220830 05,531.4292
4_20220830 06,531.4292
4_20220830 07,531.4292
4_20220830 08,531.4292
4_20220830 09,531.4292
4_20220830 10,531.4292
4_20220830 11,531.4292
4_20220830 12,531.4292
4_20220830 13,531.4292
4_20220830 14,531.4292
4_20220830 15,531.4292
4_20220830 16,531.4292
4_20220830 17,531.4292
4_20220830 18,531.4292
4_20220830 19,531.4292
4_20220830 20,531.4292
4_20220830 21,531.4292
4_20220830 22,531.4292
4_20220830 23,531.4292
4_20220831 00,531.4292
4_20220831 01,531.4292
4_20220831 02,531.4292
4_20220831 03,531.4292
4_20220831 04,531.4292
4_20220831 05,531.4292
4_20220831 06,531.4292
4_20220831 07,531.4292
4_20220831 08,531.4292
4_20220831 09,531.4292
4_20220831 10,531.4292
4_20220831 11,531.4292
4_20220831 12,531.4292
4_20220831 13,531.4292
4_20220831 14,531.4292
4_20220831 15,531.4292
4_20220831 16,531.4292
4_20220831 17,531.4292
4_20220831 18,531.4292
4_20220831 19,531.4292
4_20220831 20,531.4292
4_20220831 21,531.4292
4_20220831 22,531.4292
4_20220831 23,531.4292
5_20220825 00,794.3194
5_20220825 01,794.3194
5_20220825 02,794.3194
5_20220825 03,794.3194
5_20220825 04,794.3194
5_20220825 05,794.3194
5_20220825 06,794.3194
5_20220825 07,794.3194
5_20220825 08,794.3194
5_20220825 09,794.3194
5_20220825 10,794.3194
5_20220825 11,794.3194
5_20220825 12,794.3194
5_20220825 13,794.3194
5_20220825 14,794.3194
5_20220825 15,794.3194
5_20220825 16,794.3194
5_20220825 17,794.3194
5_20220825 18,794.3194
5_20220825 19,794.3194
5_20220825 20,794.3194
5_20220825 21,794.3194
5_20220825 22,794.3194
5_20220825 23,794.3194
5_20220826 00,794.3194
5_20220826 01,794.3194
5_20220826 02,794.3194
5_20220826 03,794.3194
5_20220826 04,794.3194
5_20220826 05,794.3194
5_20220826 06,794.3194
5_20220826 07,794.3194
5_20220826 08,794.3194
5_20220826 09,794.3194
5_20220826 10,794.3194
5_20220826 11,794.3194
5_20220826 12,794.3194
5_20220826 13,794.3194
5_20220826 14,794.3194
5_20220826 15,794.3194
5_20220826 16,794.3194
5_20220826 17,794.3194
5_20220826 18,794.3194
5_20220826 19,794.3194
5_20220826 20,794.3194
5_20220826 21,794.3194
5_20220826 22,794.3194
5_20220826 23,794.3194
5_20220827 00,794.3194
5_20220827 01,794.3194
5_20220827 02,794.3194
5_20220827 03,794.3194
5_20220827 04,794.3194
5_20220827 05,794.3194
5_20220827 06,794.3194
5_20220827 07,794.3194
5_20220827 08,794.3194
5_20220827 09,794.3194
5_20220827 10,794.3194
5_20220827 11,794.3194
5_20220827 12,794.3194
5_20220827 13,794.3194
5_20220827 14,794.3194
5_20220827 15,794.3194
5_20220827 16,794.3194
5_20220827 17,794.3194
5_20220827 18,794.3194
5_20220827 19,794.3194
5_20220827 20,794.3194
5_20220827 21,794.3194
5_20220827 22,794.3194
5_20220827 23,794.3194
5_20220828 00,794.3194
5_20220828 01,794.3194
5_20220828 02,794.3194
5_20220828 03,794.3194
5_20220828 04,794.3194
5_20220828 05,794.3194
5_20220828 06,794.3194
5_20220828 07,794.3194
5_20220828 08,794.3194
5_20220828 09,794.3194
5_20220828 10,794.3194
5_20220828 11,794.3194
5_20220828 12,794.3194
5_20220828 13,794.3194
5_20220828 14,794.3194
5_20220828 15,794.3194
5_20220828 16,794.3194
5_20220828 17,794.3194
5_20220828 18,794.3194
5_20220828 19,794.3194
5_20220828 20,794.3194
5_20220828 21,794.3194
5_20220828 22,794.3194
5_20220828 23,794.3194
5_20220829 00,794.3194
5_20220829 01,794.3194
5_20220829 02,794.3194
5_20220829 03,794.3194
5_20220829 04,794.3194
5_20220829 05,794.3194
5_20220829 06,794.3194
5_20220829 07,794.3194
5_20220829 08,794.3194
5_20220829 09,794.3194
5_20220829 10,794.3194
5_20220829 11,794.3194
5_20220829 12,794.3194
5_20220829 13,794.3194
5_20220829 14,794.3194
5_20220829 15,794.3194
5_20220829 16,794.3194
5_20220829 17,794.3194
5_20220829 18,794.3194
5_20220829 19,794.3194
5_20220829 20,794.3194
5_20220829 21,794.3194
5_20220829 22,794.3194
5_20220829 23,794.3194
5_20220830 00,794.3194
5_20220830 01,794.3194
5_20220830 02,794.3194
5_20220830 03,794.3194
5_20220830 04,794.3194
5_20220830 05,794.3194
5_20220830 06,794.3194
5_20220830 07,794.3194
5_20220830 08,794.3194
5_20220830 09,794.3194
5_20220830 10,794.3194
5_20220830 11,794.3194
5_20220830 12,794.3194
5_20220830 13,794.3194
5_20220830 14,794.3194
5_20220830 15,794.3194
5_20220830 16,794.3194
5_20220830 17,794.3194
5_20220830 18,794.3194
5_20220830 19,794.3194
5_20220830 20,794.3194
5_20220830 21,794.3194
5_20220830 22,794.3194
5_20220830 23,794.3194
5_20220831 00,794.3194
5_20220831 01,794.3194
5_20220831 02,794.3194
5_20220831 03,794.3194
5_20220831 04,794.3194
5_20220831 05,794.3194
5_20220831 06,794.3194
5_20220831 07,794.3194
5_20220831 08,794.3194
5_20220831 09,794.3194
5_20220831 10,794.3194
5_20220831 11,794.3194
5_20220831 12,794.3194
5_20220831 13,794.3194
5_20220831 14,794.3194
5_20220831 15,794.3194
5_20220831 16,794.3194
5_20220831 17,794.3194
5_20220831 18,794.3194
5_20220831 19,794.3194
5_20220831 20,794.3194
5_20220831 21,794.3194
5_20220831 22,794.3194
5_20220831 23,794.3194
6_20220825 00,632.48895
6_20220825 01,632.48895
6_20220825 02,632.48895
6_20220825 03,632.48895
6_20220825 04,632.48895
6_20220825 05,632.48895
6_20220825 06,632.48895
6_20220825 07,632.48895
6_20220825 08,632.48895
6_20220825 09,632.48895
6_20220825 10,632.48895
6_20220825 11,632.48895
6_20220825 12,632.48895
6_20220825 13,632.48895
6_20220825 14,632.48895
6_20220825 15,632.48895
6_20220825 16,632.48895
6_20220825 17,632.48895
6_20220825 18,632.48895
6_20220825 19,632.48895
6_20220825 20,632.48895
6_20220825 21,632.48895
6_20220825 22,632.48895
6_20220825 23,632.48895
6_20220826 00,632.48895
6_20220826 01,632.48895
6_20220826 02,632.48895
6_20220826 03,632.48895
6_20220826 04,632.48895
6_20220826 05,632.48895
6_20220826 06,632.48895
6_20220826 07,632.48895
6_20220826 08,632.48895
6_20220826 09,632.48895
6_20220826 10,632.48895
6_20220826 11,632.48895
6_20220826 12,632.48895
6_20220826 13,632.48895
6_20220826 14,632.48895
6_20220826 15,632.48895
6_20220826 16,632.48895
6_20220826 17,632.48895
6_20220826 18,632.48895
6_20220826 19,632.48895
6_20220826 20,632.48895
6_20220826 21,632.48895
6_20220826 22,632.48895
6_20220826 23,632.48895
6_20220827 00,632.48895
6_20220827 01,632.48895
6_20220827 02,632.48895
6_20220827 03,632.48895
6_20220827 04,632.48895
6_20220827 05,632.48895
6_20220827 06,632.48895
6_20220827 07,632.48895
6_20220827 08,632.48895
6_20220827 09,632.48895
6_20220827 10,632.48895
6_20220827 11,632.48895
6_20220827 12,632.48895
6_20220827 13,632.48895
6_20220827 14,632.48895
6_20220827 15,632.48895
6_20220827 16,632.48895
6_20220827 17,632.48895
6_20220827 18,632.48895
6_20220827 19,632.48895
6_20220827 20,632.48895
6_20220827 21,632.48895
6_20220827 22,632.48895
6_20220827 23,632.48895
6_20220828 00,632.48895
6_20220828 01,632.48895
6_20220828 02,632.48895
6_20220828 03,632.48895
6_20220828 04,632.48895
6_20220828 05,632.48895
6_20220828 06,632.48895
6_20220828 07,632.48895
6_20220828 08,632.48895
6_20220828 09,632.48895
6_20220828 10,632.48895
6_20220828 11,632.48895
6_20220828 12,632.48895
6_20220828 13,632.48895
6_20220828 14,632.48895
6_20220828 15,632.48895
6_20220828 16,632.48895
6_20220828 17,632.48895
6_20220828 18,632.48895
6_20220828 19,632.48895
6_20220828 20,632.48895
6_20220828 21,632.48895
6_20220828 22,632.48895
6_20220828 23,632.48895
6_20220829 00,632.48895
6_20220829 01,632.48895
6_20220829 02,632.48895
6_20220829 03,632.48895
6_20220829 04,632.48895
6_20220829 05,632.48895
6_20220829 06,632.48895
6_20220829 07,632.48895
6_20220829 08,632.48895
6_20220829 09,632.48895
6_20220829 10,632.48895
6_20220829 11,632.48895
6_20220829 12,632.48895
6_20220829 13,632.48895
6_20220829 14,632.48895
6_20220829 15,632.48895
6_20220829 16,632.48895
6_20220829 17,632.48895
6_20220829 18,632.48895
6_20220829 19,632.48895
6_20220829 20,632.48895
6_20220829 21,632.48895
6_20220829 22,632.48895
6_20220829 23,632.48895
6_20220830 00,632.48895
6_20220830 01,632.48895
6_20220830 02,632.48895
6_20220830 03,632.48895
6_20220830 04,632.48895
6_20220830 05,632.48895
6_20220830 06,632.48895
6_20220830 07,632.48895
6_20220830 08,632.48895
6_20220830 09,632.48895
6_20220830 10,632.48895
6_20220830 11,632.48895
6_20220830 12,632.48895
6_20220830 13,632.48895
6_20220830 14,632.48895
6_20220830 15,632.48895
6_20220830 16,632.48895
6_20220830 17,632.48895
6_20220830 18,632.48895
6_20220830 19,632.48895
6_20220830 20,632.48895
6_20220830 21,632.48895
6_20220830 22,632.48895
6_20220830 23,632.48895
6_20220831 00,632.48895
6_20220831 01,632.48895
6_20220831 02,632.48895
6_20220831 03,632.48895
6_20220831 04,632.48895
6_20220831 05,632.48895
6_20220831 06,632.48895
6_20220831 07,632.48895
6_20220831 08,632.48895
6_20220831 09,632.48895
6_20220831 10,632.48895
6_20220831 11,632.48895
6_20220831 12,632.48895
6_20220831 13,632.48895
6_20220831 14,632.48895
6_20220831 15,632.48895
6_20220831 16,632.48895
6_20220831 17,632.48895
6_20220831 18,632.48895
6_20220831 19,632.48895
6_20220831 20,632.48895
6_20220831 21,632.48895
6_20220831 22,632.48895
6_20220831 23,632.48895
7_20220825 00,531.4292
7_20220825 01,531.4292
7_20220825 02,531.4292
7_20220825 03,531.4292
7_20220825 04,531.4292
7_20220825 05,531.4292
7_20220825 06,531.4292
7_20220825 07,531.4292
7_20220825 08,531.4292
7_20220825 09,531.4292
7_20220825 10,531.4292
7_20220825 11,531.4292
7_20220825 12,531.4292
7_20220825 13,531.4292
7_20220825 14,531.4292
7_20220825 15,531.4292
7_20220825 16,531.4292
7_20220825 17,531.4292
7_20220825 18,531.4292
7_20220825 19,531.4292
7_20220825 20,531.4292
7_20220825 21,531.4292
7_20220825 22,531.4292
7_20220825 23,531.4292
7_20220826 00,531.4292
7_20220826 01,531.4292
7_20220826 02,531.4292
7_20220826 03,531.4292
7_20220826 04,531.4292
7_20220826 05,531.4292
7_20220826 06,531.4292
7_20220826 07,531.4292
7_20220826 08,531.4292
7_20220826 09,531.4292
7_20220826 10,531.4292
7_20220826 11,531.4292
7_20220826 12,531.4292
7_20220826 13,531.4292
7_20220826 14,531.4292
7_20220826 15,531.4292
7_20220826 16,531.4292
7_20220826 17,531.4292
7_20220826 18,531.4292
7_20220826 19,531.4292
7_20220826 20,531.4292
7_20220826 21,531.4292
7_20220826 22,531.4292
7_20220826 23,531.4292
7_20220827 00,531.4292
7_20220827 01,531.4292
7_20220827 02,531.4292
7_20220827 03,531.4292
7_20220827 04,531.4292
7_20220827 05,531.4292
7_20220827 06,531.4292
7_20220827 07,531.4292
7_20220827 08,531.4292
7_20220827 09,531.4292
7_20220827 10,531.4292
7_20220827 11,531.4292
7_20220827 12,531.4292
7_20220827 13,531.4292
7_20220827 14,531.4292
7_20220827 15,531.4292
7_20220827 16,531.4292
7_20220827 17,531.4292
7_20220827 18,531.4292
