num_date_time,answer
2_20220829 03,1170.0624
2_20220829 04,1170.9067
2_20220829 05,1169.8837
2_20220829 06,1177.1246
2_20220829 07,1177.1246
2_20220829 08,1178.5027
2_20220829 09,1178.5027
2_20220829 10,1178.5027
2_20220829 11,1179.672
2_20220829 12,1179.182
2_20220829 13,1179.672
2_20220829 14,1176.7134
2_20220829 15,1176.7134
2_20220829 16,1175.7184
2_20220829 17,1174.2485
2_20220829 18,1169.4724
2_20220829 19,1175.7947
2_20220829 20,1175.1932
2_20220829 21,1175.2347
2_20220829 22,1176.5046
2_20220829 23,1175.2347
2_20220830 00,1171.222
2_20220830 01,1171.222
2_20220830 02,1170.787
2_20220830 03,1168.7904
2_20220830 04,1093.3796
2_20220830 05,1098.1316
2_20220830 06,1060.5951
2_20220830 07,1079.4077
2_20220830 08,1072.8823
2_20220830 09,1091.8091
2_20220830 10,1091.8091
2_20220830 11,1096.73
2_20220830 12,1168.3745
2_20220830 13,1149.3342
2_20220830 14,1147.812
2_20220830 15,1152.5012
2_20220830 16,1155.104
2_20220830 17,1155.104
2_20220830 18,1152.5012
2_20220830 19,1155.104
2_20220830 20,1159.9143
2_20220830 21,1157.3118
2_20220830 22,1178.9546
2_20220830 23,1181.7393
2_20220831 00,1178.5887
2_20220831 01,1178.5887
2_20220831 02,1179.4662
2_20220831 03,1179.4662
2_20220831 04,1178.5887
2_20220831 05,1178.5887
2_20220831 06,1179.4662
2_20220831 07,1179.4662
2_20220831 08,1179.4662
2_20220831 09,1176.5854
2_20220831 10,1177.0708
2_20220831 11,1175.827
2_20220831 12,1175.827
2_20220831 13,1175.827
2_20220831 14,1176.6599
2_20220831 15,1173.78
2_20220831 16,1173.462
2_20220831 17,1171.5614
2_20220831 18,1180.0011
2_20220831 19,1180.9474
2_20220831 20,1180.9474
2_20220831 21,1176.3544
2_20220831 22,1177.6931
2_20220831 23,1175.1188
3_20220825 00,836.7319
3_20220825 01,836.7319
3_20220825 02,841.5108
3_20220825 03,812.5147
3_20220825 04,812.5147
3_20220825 05,824.63995
3_20220825 06,824.253
3_20220825 07,824.63995
3_20220825 08,880.57404
3_20220825 09,841.5108
3_20220825 10,869.9565
3_20220825 11,885.8345
3_20220825 12,922.2284
3_20220825 13,922.2284
3_20220825 14,923.8784
3_20220825 15,799.69324
3_20220825 16,834.6075
3_20220825 17,841.84814
3_20220825 18,841.84814
3_20220825 19,812.85205
3_20220825 20,812.85205
3_20220825 21,812.85205
3_20220825 22,812.85205
3_20220825 23,824.63995
3_20220826 00,840.942
3_20220826 01,840.942
3_20220826 02,840.942
3_20220826 03,840.55505
3_20220826 04,840.55505
3_20220826 05,840.55505
3_20220826 06,840.55505
3_20220826 07,869.0009
3_20220826 08,882.07874
3_20220826 09,898.3838
3_20220826 10,886.25854
3_20220826 11,876.3218
3_20220826 12,868.25385
3_20220826 13,933.8772
3_20220826 14,933.8772
3_20220826 15,923.48206
3_20220826 16,933.8772
3_20220826 17,868.25385
3_20220826 18,891.4708
3_20220826 19,879.4409
3_20220826 20,904.057
3_20220826 21,904.39435
3_20220826 22,916.18225
3_20220826 23,900.45874
3_20220827 00,923.33075
3_20220827 01,935.1748
3_20220827 02,905.7919
3_20220827 03,910.214
3_20220827 04,862.14386
3_20220827 05,862.14386
3_20220827 06,863.8203
3_20220827 07,870.1164
3_20220827 08,851.69507
3_20220827 09,834.0635
3_20220827 10,834.0635
3_20220827 11,834.0635
3_20220827 12,863.0595
3_20220827 13,865.1839
3_20220827 14,864.754
3_20220827 15,906.2776
3_20220827 16,906.2776
3_20220827 17,893.19977
3_20220827 18,864.754
3_20220827 19,862.62964
3_20220827 20,833.6336
3_20220827 21,833.6336
3_20220827 22,833.6336
3_20220827 23,833.6336
3_20220828 00,831.4307
3_20220828 01,831.8606
3_20220828 02,834.81726
3_20220828 03,830.416
3_20220828 04,821.65533
3_20220828 05,813.6436
3_20220828 06,845.30316
3_20220828 07,846.25775
3_20220828 08,834.81726
3_20220828 09,831.8606
3_20220828 10,843.4709
3_20220828 11,862.981
3_20220828 12,908.18
3_20220828 13,967.8353
3_20220828 14,967.8353
3_20220828 15,967.8353
3_20220828 16,948.32684
3_20220828 17,948.32684
3_20220828 18,970.30054
3_20220828 19,897.2705
3_20220828 20,866.4306
3_20220828 21,864.3062
3_20220828 22,864.3062
3_20220828 23,864.3062
3_20220829 00,859.3229
3_20220829 01,832.2058
3_20220829 02,832.2058
3_20220829 03,820.5955
3_20220829 04,821.0254
3_20220829 05,821.0254
3_20220829 06,831.4443
3_20220829 07,856.2085
3_20220829 08,857.9458
3_20220829 09,857.9458
3_20220829 10,857.9458
3_20220829 11,857.9458
3_20220829 12,857.9458
3_20220829 13,907.6443
3_20220829 14,845.25256
3_20220829 15,828.24084
3_20220829 16,845.25256
3_20220829 17,821.0254
3_20220829 18,821.0254
3_20220829 19,828.24084
3_20220829 20,828.24084
3_20220829 21,821.0254
3_20220829 22,828.24084
3_20220829 23,828.24084
3_20220830 00,821.63947
3_20220830 01,821.63947
3_20220830 02,838.18097
3_20220830 03,892.1028
3_20220830 04,817.9349
3_20220830 05,791.667
3_20220830 06,792.9273
3_20220830 07,868.9812
3_20220830 08,875.19446
3_20220830 09,875.19446
3_20220830 10,875.19446
3_20220830 11,875.19446
3_20220830 12,875.19446
3_20220830 13,875.19446
3_20220830 14,875.19446
3_20220830 15,875.19446
3_20220830 16,875.19446
3_20220830 17,875.19446
3_20220830 18,875.19446
3_20220830 19,875.19446
3_20220830 20,875.19446
3_20220830 21,875.19446
3_20220830 22,872.52216
3_20220830 23,921.6991
3_20220831 00,864.6261
3_20220831 01,864.6261
3_20220831 02,850.92706
3_20220831 03,862.9157
3_20220831 04,864.6261
3_20220831 05,843.86926
3_20220831 06,850.92706
3_20220831 07,850.92706
3_20220831 08,852.1874
3_20220831 09,852.1874
3_20220831 10,812.44244
3_20220831 11,833.77386
3_20220831 12,833.77386
3_20220831 13,862.21954
3_20220831 14,882.5969
3_20220831 15,862.21954
3_20220831 16,882.93427
3_20220831 17,872.09424
3_20220831 18,844.5014
3_20220831 19,833.77386
3_20220831 20,845.8991
3_20220831 21,812.8294
3_20220831 22,812.8294
3_20220831 23,861.2657
4_20220825 00,718.839
4_20220825 01,709.9155
4_20220825 02,711.18097
4_20220825 03,710.925
4_20220825 04,698.18933
4_20220825 05,696.674
4_20220825 06,697.7766
4_20220825 07,697.7766
4_20220825 08,695.81335
4_20220825 09,699.18976
4_20220825 10,705.082
4_20220825 11,707.22034
4_20220825 12,706.1686
4_20220825 13,697.8426
4_20220825 14,710.8656
4_20220825 15,686.4834
4_20220825 16,686.93933
4_20220825 17,699.1184
4_20220825 18,698.0129
4_20220825 19,700.339
4_20220825 20,712.70416
4_20220825 21,699.3023
4_20220825 22,698.69434
4_20220825 23,696.674
4_20220826 00,687.5998
4_20220826 01,691.69867
4_20220826 02,701.72656
4_20220826 03,702.5274
4_20220826 04,696.04987
4_20220826 05,695.52496
4_20220826 06,696.04987
4_20220826 07,690.973
4_20220826 08,682.111
4_20220826 09,693.4591
4_20220826 10,704.97504
4_20220826 11,697.63513
4_20220826 12,691.4349
4_20220826 13,685.8158
4_20220826 14,685.53253
4_20220826 15,700.0638
4_20220826 16,699.0638
4_20220826 17,688.881
4_20220826 18,695.7163
4_20220826 19,712.3567
4_20220826 20,707.9965
4_20220826 21,705.21576
4_20220826 22,710.535
4_20220826 23,693.69104
4_20220827 00,688.3422
4_20220827 01,692.25616
4_20220827 02,679.16376
4_20220827 03,680.3901
4_20220827 04,688.9449
4_20220827 05,673.76166
4_20220827 06,685.57806
4_20220827 07,682.04
4_20220827 08,697.16077
4_20220827 09,695.50726
4_20220827 10,677.9829
4_20220827 11,661.2479
4_20220827 12,666.1134
4_20220827 13,666.97345
4_20220827 14,674.9191
4_20220827 15,674.2048
4_20220827 16,674.66
4_20220827 17,678.9169
4_20220827 18,680.42487
4_20220827 19,674.61884
4_20220827 20,677.1399
4_20220827 21,679.51654
4_20220827 22,679.17615
4_20220827 23,691.67975
4_20220828 00,700.64594
4_20220828 01,702.3601
4_20220828 02,703.2818
4_20220828 03,696.3152
4_20220828 04,716.65076
4_20220828 05,722.02405
4_20220828 06,725.4381
4_20220828 07,728.52893
4_20220828 08,711.72656
4_20220828 09,696.9758
4_20220828 10,694.51526
4_20220828 11,694.3879
4_20220828 12,683.1823
4_20220828 13,679.1455
4_20220828 14,691.35645
4_20220828 15,690.38525
4_20220828 16,701.70905
4_20220828 17,698.8466
4_20220828 18,695.35925
4_20220828 19,687.6841
4_20220828 20,702.5463
4_20220828 21,698.3468
4_20220828 22,692.0323
4_20220828 23,687.4628
4_20220829 00,684.3785
4_20220829 01,684.63727
4_20220829 02,688.1881
4_20220829 03,683.85803
4_20220829 04,690.3083
4_20220829 05,695.8247
4_20220829 06,695.003
4_20220829 07,685.93256
4_20220829 08,703.1906
4_20220829 09,703.1906
4_20220829 10,711.0569
4_20220829 11,702.8627
4_20220829 12,702.39636
4_20220829 13,702.50226
4_20220829 14,703.257
4_20220829 15,696.78656
4_20220829 16,695.6236
4_20220829 17,699.2656
4_20220829 18,696.62445
4_20220829 19,699.9791
4_20220829 20,699.9791
4_20220829 21,699.9791
4_20220829 22,696.52203
4_20220829 23,701.12555
4_20220830 00,685.1518
4_20220830 01,684.7964
4_20220830 02,684.5054
4_20220830 03,701.3203
4_20220830 04,699.8451
4_20220830 05,696.0453
4_20220830 06,696.59424
4_20220830 07,696.0333
4_20220830 08,696.63025
4_20220830 09,685.62366
4_20220830 10,678.41956
4_20220830 11,672.8164
4_20220830 12,682.00684
4_20220830 13,674.9686
4_20220830 14,671.1247
4_20220830 15,673.7924
4_20220830 16,671.6455
4_20220830 17,671.6455
4_20220830 18,673.3526
4_20220830 19,671.3895
4_20220830 20,671.887
4_20220830 21,673.4784
4_20220830 22,677.0777
4_20220830 23,695.69586
4_20220831 00,695.3298
4_20220831 01,695.3298
4_20220831 02,693.01385
4_20220831 03,694.9239
4_20220831 04,695.3298
4_20220831 05,694.31396
4_20220831 06,693.01385
4_20220831 07,693.01385
4_20220831 08,693.65356
4_20220831 09,693.65356
4_20220831 10,702.8062
4_20220831 11,701.3203
4_20220831 12,708.1016
4_20220831 13,700.8149
4_20220831 14,707.74506
4_20220831 15,707.4499
4_20220831 16,705.8019
4_20220831 17,708.9905
4_20220831 18,708.36487
4_20220831 19,706.33057
4_20220831 20,695.77106
4_20220831 21,700.09644
4_20220831 22,701.5406
4_20220831 23,703.3986
5_20220825 00,1732.764
5_20220825 01,1717.9413
5_20220825 02,1692.2687
5_20220825 03,1623.8229
5_20220825 04,1614.6439
5_20220825 05,1641.7041
5_20220825 06,1641.3696
5_20220825 07,1641.3696
5_20220825 08,1664.6339
5_20220825 09,1661.7986
5_20220825 10,1760.3291
5_20220825 11,1795.2943
5_20220825 12,1818.2012
5_20220825 13,1801.2845
5_20220825 14,1777.9961
5_20220825 15,1616.7695
5_20220825 16,1684.4672
5_20220825 17,1631.692
5_20220825 18,1633.3918
5_20220825 19,1644.0139
5_20220825 20,1631.927
5_20220825 21,1622.9741
5_20220825 22,1617.302
5_20220825 23,1635.4152
5_20220826 00,1631.6797
5_20220826 01,1611.9598
5_20220826 02,1623.6007
5_20220826 03,1631.645
5_20220826 04,1637.5997
5_20220826 05,1584.7501
5_20220826 06,1550.2406
5_20220826 07,1612.0358
5_20220826 08,1644.821
5_20220826 09,1752.9614
5_20220826 10,1782.6104
5_20220826 11,1827.9359
5_20220826 12,1762.2098
5_20220826 13,1785.141
5_20220826 14,1791.283
5_20220826 15,1846.0616
5_20220826 16,1929.2666
5_20220826 17,1557.7324
5_20220826 18,1782.7571
5_20220826 19,1744.2147
5_20220826 20,1821.5659
5_20220826 21,1799.1688
5_20220826 22,1793.7079
5_20220826 23,1785.6504
5_20220827 00,1672.4763
5_20220827 01,1670.7374
5_20220827 02,1668.8546
5_20220827 03,1647.4913
5_20220827 04,1662.0144
5_20220827 05,1634.7374
5_20220827 06,1604.7167
5_20220827 07,1604.7167
5_20220827 08,1606.6093
5_20220827 09,1612.674
5_20220827 10,1739.9235
5_20220827 11,1612.8647
5_20220827 12,1613.7808
5_20220827 13,1605.5763
5_20220827 14,1631.5957
5_20220827 15,1637.9021
5_20220827 16,1654.6481
5_20220827 17,1630.5819
5_20220827 18,1627.3357
5_20220827 19,1589.2828
5_20220827 20,1624.603
5_20220827 21,1632.8988
5_20220827 22,1617.5881
5_20220827 23,1626.101
5_20220828 00,1619.8433
5_20220828 01,1617.9089
5_20220828 02,1659.9276
5_20220828 03,1655.2085
5_20220828 04,1624.3514
5_20220828 05,1619.7883
5_20220828 06,1631.2377
5_20220828 07,1627.9095
5_20220828 08,1628.077
5_20220828 09,1565.4393
5_20220828 10,1624.8458
5_20220828 11,1726.2715
5_20220828 12,1631.3557
5_20220828 13,1844.4045
5_20220828 14,1794.4095
5_20220828 15,1870.7412
5_20220828 16,1858.1592
5_20220828 17,1854.7162
5_20220828 18,1941.0118
5_20220828 19,1639.5768
5_20220828 20,1664.7285
5_20220828 21,1630.7532
5_20220828 22,1622.2609
5_20220828 23,1613.7974
5_20220829 00,1477.4258
5_20220829 01,1458.4993
5_20220829 02,1459.675
5_20220829 03,1472.1406
5_20220829 04,1448.7781
5_20220829 05,1418.5576
5_20220829 06,1458.6766
5_20220829 07,1461.6094
5_20220829 08,1449.4534
5_20220829 09,1449.4534
5_20220829 10,1445.6827
5_20220829 11,1456.1025
5_20220829 12,1456.4369
5_20220829 13,1399.8302
5_20220829 14,1473.8019
5_20220829 15,1547.7013
5_20220829 16,1474.344
5_20220829 17,1445.0592
5_20220829 18,1407.5099
5_20220829 19,1454.0656
5_20220829 20,1448.9323
5_20220829 21,1451.0883
5_20220829 22,1448.7535
5_20220829 23,1446.638
5_20220830 00,1365.3245
5_20220830 01,1364.8702
5_20220830 02,1379.126
5_20220830 03,1400.8882
5_20220830 04,1395.4927
5_20220830 05,1329.317
5_20220830 06,1312.6318
5_20220830 07,1292.5333
5_20220830 08,1379.905
5_20220830 09,1375.3849
5_20220830 10,1370.8566
5_20220830 11,1404.7405
5_20220830 12,1437.4569
5_20220830 13,1384.7222
5_20220830 14,1414.0646
5_20220830 15,1443.8312
5_20220830 16,1414.0646
5_20220830 17,1414.0646
5_20220830 18,1442.3553
5_20220830 19,1426.3711
5_20220830 20,1414.0646
5_20220830 21,1443.8312
5_20220830 22,1443.8312
5_20220830 23,1355.991
5_20220831 00,1556.7148
5_20220831 01,1556.7148
5_20220831 02,1561.446
5_20220831 03,1569.5597
5_20220831 04,1560.6039
5_20220831 05,1612.1199
5_20220831 06,1565.3351
5_20220831 07,1562.442
5_20220831 08,1575.2224
5_20220831 09,1575.2224
5_20220831 10,1530.5803
5_20220831 11,1733.5592
5_20220831 12,1685.201
5_20220831 13,1765.4648
5_20220831 14,1763.1326
5_20220831 15,1729.2976
5_20220831 16,1795.4014
5_20220831 17,1807.0223
5_20220831 18,1752.4645
5_20220831 19,1728.6759
5_20220831 20,1536.63
5_20220831 21,1540.4613
5_20220831 22,1540.4613
5_20220831 23,1579.2897
6_20220825 00,1051.4149
6_20220825 01,1041.8123
6_20220825 02,1030.7769
6_20220825 03,1023.3947
6_20220825 04,1024.3232
6_20220825 05,1025.7762
6_20220825 06,1024.4523
6_20220825 07,1031.995
6_20220825 08,1045.1178
6_20220825 09,1040.1919
6_20220825 10,1042.953
6_20220825 11,1112.8553
6_20220825 12,1133.8572
6_20220825 13,1091.8096
6_20220825 14,1043.2006
6_20220825 15,1025.7463
6_20220825 16,1038.9292
6_20220825 17,1042.2603
6_20220825 18,1044.274
6_20220825 19,1105.97
6_20220825 20,1032.7955
6_20220825 21,1025.4473
6_20220825 22,1020.86597
6_20220825 23,1024.7441
6_20220826 00,1019.2171
6_20220826 01,1021.26996
6_20220826 02,1019.5249
6_20220826 03,1070.1509
6_20220826 04,1069.933
6_20220826 05,1089.3002
6_20220826 06,1104.0964
6_20220826 07,1089.6459
6_20220826 08,1021.3977
6_20220826 09,1028.6206
6_20220826 10,1047.8939
6_20220826 11,1130.8966
6_20220826 12,1104.082
6_20220826 13,1084.2684
6_20220826 14,1091.3206
6_20220826 15,1087.6107
6_20220826 16,1080.6526
6_20220826 17,1097.8679
6_20220826 18,1095.0051
6_20220826 19,1118.5475
6_20220826 20,1097.3838
6_20220826 21,1135.0514
6_20220826 22,1130.502
6_20220826 23,1117.4863
6_20220827 00,1117.6498
6_20220827 01,1115.4723
6_20220827 02,1101.8707
6_20220827 03,1103.1908
6_20220827 04,1059.4287
6_20220827 05,1027.6814
6_20220827 06,1027.6814
6_20220827 07,1027.6814
6_20220827 08,1028.187
6_20220827 09,1016.5697
6_20220827 10,1017.4814
6_20220827 11,1028.8396
6_20220827 12,1028.027
6_20220827 13,1027.8676
6_20220827 14,1102.9468
6_20220827 15,1034.2999
6_20220827 16,1031.3876
6_20220827 17,1070.8734
6_20220827 18,1032.893
6_20220827 19,1043.9973
6_20220827 20,1024.8209
6_20220827 21,1023.84796
6_20220827 22,1023.84796
6_20220827 23,1024.4014
6_20220828 00,1013.949
6_20220828 01,1016.57153
6_20220828 02,1015.77594
6_20220828 03,1015.9037
6_20220828 04,1015.559
6_20220828 05,1015.42596
6_20220828 06,1016.84
6_20220828 07,1017.31775
6_20220828 08,1019.3041
6_20220828 09,1019.61646
6_20220828 10,1039.233
6_20220828 11,1024.9265
6_20220828 12,1112.4172
6_20220828 13,1104.367
6_20220828 14,1077.156
6_20220828 15,1050.206
6_20220828 16,1051.1912
6_20220828 17,1059.2302
6_20220828 18,1090.787
6_20220828 19,1050.3934
6_20220828 20,1040.8319
6_20220828 21,1029.9318
6_20220828 22,1023.32367
6_20220828 23,1014.20056
6_20220829 00,1026.9546
6_20220829 01,1028.5524
6_20220829 02,1027.1838
6_20220829 03,1016.96857
6_20220829 04,1030.0907
6_20220829 05,1025.0188
6_20220829 06,1023.27344
6_20220829 07,1021.2437
6_20220829 08,1017.8521
6_20220829 09,1017.8521
6_20220829 10,1018.6477
6_20220829 11,1022.08984
6_20220829 12,1018.6477
6_20220829 13,1018.6477
6_20220829 14,1019.5024
6_20220829 15,1018.6477
6_20220829 16,1020.1368
6_20220829 17,1019.82117
6_20220829 18,1019.82117
6_20220829 19,1024.5446
6_20220829 20,1024.5446
6_20220829 21,1024.5446
6_20220829 22,1024.5446
6_20220829 23,1021.37146
6_20220830 00,999.50903
6_20220830 01,1000.95264
6_20220830 02,1000.6978
6_20220830 03,1063.8849
6_20220830 04,1062.7384
6_20220830 05,1063.3186
6_20220830 06,1063.3186
6_20220830 07,1062.7384
6_20220830 08,1056.5835
6_20220830 09,1059.7196
6_20220830 10,1056.5835
6_20220830 11,1055.1583
6_20220830 12,1054.9355
6_20220830 13,1054.527
6_20220830 14,1054.527
6_20220830 15,1054.527
6_20220830 16,1054.527
6_20220830 17,1054.527
6_20220830 18,1054.527
6_20220830 19,1040.7599
6_20220830 20,1041.7319
6_20220830 21,1054.527
6_20220830 22,1054.527
6_20220830 23,1054.527
6_20220831 00,1056.8679
6_20220831 01,1056.8679
6_20220831 02,1044.5471
6_20220831 03,1057.3422
6_20220831 04,1044.7699
6_20220831 05,1044.7699
6_20220831 06,1044.7699
6_20220831 07,1044.5471
6_20220831 08,1057.7507
6_20220831 09,1087.6469
6_20220831 10,1073.4166
6_20220831 11,1013.4346
6_20220831 12,1015.1796
6_20220831 13,1014.8929
6_20220831 14,1013.4346
6_20220831 15,1093.5695
6_20220831 16,1108.7715
6_20220831 17,1094.22
6_20220831 18,1025.4598
6_20220831 19,1080.4603
6_20220831 20,1052.1158
6_20220831 21,1071.4829
6_20220831 22,1077.9442
6_20220831 23,1056.364
7_20220825 00,491.51257
7_20220825 01,494.78595
7_20220825 02,504.17468
7_20220825 03,517.0582
7_20220825 04,517.0582
7_20220825 05,517.0582
7_20220825 06,513.3396
7_20220825 07,520.8713
7_20220825 08,491.51257
7_20220825 09,491.51257
7_20220825 10,463.4228
7_20220825 11,446.5151
7_20220825 12,433.42816
7_20220825 13,433.42816
7_20220825 14,483.05646
7_20220825 15,501.42078
7_20220825 16,513.94836
7_20220825 17,506.5106
7_20220825 18,491.51257
7_20220825 19,523.4179
7_20220825 20,517.0582
7_20220825 21,517.0582
7_20220825 22,509.5265
7_20220825 23,509.5265
7_20220826 00,509.5265
7_20220826 01,509.5265
7_20220826 02,513.3396
