num_date_time,answer
2_20220825 06,1145.3848
2_20220825 07,1150.7356
2_20220825 08,1668.0286
2_20220825 09,1926.5848
2_20220825 10,2016.8723
2_20220825 11,2017.2932
2_20220825 12,2155.282
2_20220825 13,2192.301
2_20220825 14,2366.534
2_20220825 15,1613.2959
2_20220825 16,2226.142
2_20220825 17,2202.3152
2_20220825 18,2230.2195
2_20220825 19,1620.0007
2_20220825 20,1717.2008
2_20220825 21,1599.9963
2_20220825 22,1036.0095
2_20220825 23,1306.184
2_20220826 00,1254.0809
2_20220826 01,1211.5884
2_20220826 02,1211.5884
2_20220826 03,1177.1322
2_20220826 04,1167.3005
2_20220826 05,1101.7268
2_20220826 06,962.1994
2_20220826 07,1025.1558
2_20220826 08,1486.0199
2_20220826 09,1727.8345
2_20220826 10,2005.3848
2_20220826 11,1996.1832
2_20220826 12,1963.1653
2_20220826 13,2170.909
2_20220826 14,2120.389
2_20220826 15,2323.4612
2_20220826 16,2302.2886
2_20220826 17,2145.2131
2_20220826 18,2153.2136
2_20220826 19,2066.6836
2_20220826 20,2020.2052
2_20220826 21,1742.719
2_20220826 22,1098.3784
2_20220826 23,1307.3433
2_20220827 00,1281.9432
2_20220827 01,1259.4508
2_20220827 02,1239.2212
2_20220827 03,1193.408
2_20220827 04,1178.1766
2_20220827 05,1045.0906
2_20220827 06,1098.6085
2_20220827 07,913.0133
2_20220827 08,1443.2439
2_20220827 09,1537.2505
2_20220827 10,1507.8965
2_20220827 11,1673.4196
2_20220827 12,2132.7544
2_20220827 13,2203.699
2_20220827 14,2315.1714
2_20220827 15,2360.5737
2_20220827 16,2292.0415
2_20220827 17,2185.6204
2_20220827 18,2064.3472
2_20220827 19,1832.8231
2_20220827 20,1680.8639
2_20220827 21,1398.1797
2_20220827 22,862.03845
2_20220827 23,1293.1685
2_20220828 00,1266.866
2_20220828 01,1221.9523
2_20220828 02,1212.2722
2_20220828 03,1171.3169
2_20220828 04,1171.3169
2_20220828 05,1178.4092
2_20220828 06,1103.6809
2_20220828 07,872.25037
2_20220828 08,1471.468
2_20220828 09,1460.8179
2_20220828 10,1290.0844
2_20220828 11,1869.8119
2_20220828 12,2056.7957
2_20220828 13,2041.9313
2_20220828 14,2056.806
2_20220828 15,2136.6816
2_20220828 16,2083.7375
2_20220828 17,2086.142
2_20220828 18,2074.5737
2_20220828 19,1820.38
2_20220828 20,1457.7601
2_20220828 21,1282.7108
2_20220828 22,876.18225
2_20220828 23,1307.1316
2_20220829 00,1255.4811
2_20220829 01,1248.6392
2_20220829 02,1241.726
2_20220829 03,1225.713
2_20220829 04,1193.5751
2_20220829 05,1156.2347
2_20220829 06,1032.1185
2_20220829 07,989.6797
2_20220829 08,1088.2522
2_20220829 09,1132.888
2_20220829 10,1191.7725
2_20220829 11,1169.8792
2_20220829 12,1150.5449
2_20220829 13,1220.5887
2_20220829 14,1148.291
2_20220829 15,1336.9274
2_20220829 16,1303.3948
2_20220829 17,1193.0583
2_20220829 18,1068.4052
2_20220829 19,1067.2286
2_20220829 20,1077.6205
2_20220829 21,991.4288
2_20220829 22,779.1476
2_20220829 23,992.3212
2_20220830 00,929.6042
2_20220830 01,1012.7561
2_20220830 02,1023.17865
2_20220830 03,957.1431
2_20220830 04,881.1179
2_20220830 05,865.6487
2_20220830 06,881.9315
2_20220830 07,952.6279
2_20220830 08,1456.4131
2_20220830 09,1491.6267
2_20220830 10,1545.0262
2_20220830 11,1599.9027
2_20220830 12,1457.5737
2_20220830 13,2091.726
2_20220830 14,1976.8962
2_20220830 15,2280.0396
2_20220830 16,2279.0598
2_20220830 17,2230.035
2_20220830 18,2228.0933
2_20220830 19,1633.1671
2_20220830 20,1700.1833
2_20220830 21,1647.5582
2_20220830 22,931.1552
2_20220830 23,1252.5461
2_20220831 00,1213.2343
2_20220831 01,1210.1575
2_20220831 02,1211.0337
2_20220831 03,1177.2936
2_20220831 04,1114.9683
2_20220831 05,1067.5707
2_20220831 06,1032.1536
2_20220831 07,1104.4777
2_20220831 08,1484.4615
2_20220831 09,1522.495
2_20220831 10,1504.2395
2_20220831 11,1883.8057
2_20220831 12,2060.3057
2_20220831 13,2249.1646
2_20220831 14,2267.2217
2_20220831 15,2289.4956
2_20220831 16,2280.7744
2_20220831 17,2257.1006
2_20220831 18,2230.5874
2_20220831 19,2085.0325
2_20220831 20,1922.8479
2_20220831 21,1711.9135
2_20220831 22,991.83
2_20220831 23,1295.5021
3_20220825 00,1005.36255
3_20220825 01,962.0225
3_20220825 02,932.76746
3_20220825 03,898.0972
3_20220825 04,871.3002
3_20220825 05,890.6478
3_20220825 06,959.2463
3_20220825 07,1070.3026
3_20220825 08,1162.0994
3_20220825 09,1298.5779
3_20220825 10,1431.6117
3_20220825 11,1456.4736
3_20220825 12,1518.0275
3_20220825 13,1626.7452
3_20220825 14,1777.7712
3_20220825 15,1819.8229
3_20220825 16,1904.4469
3_20220825 17,1883.9875
3_20220825 18,2300.4668
3_20220825 19,2499.089
3_20220825 20,2456.8005
3_20220825 21,1585.0548
3_20220825 22,1297.8225
3_20220825 23,1062.8678
3_20220826 00,979.9124
3_20220826 01,923.42145
3_20220826 02,895.43036
3_20220826 03,873.6793
3_20220826 04,856.5148
3_20220826 05,870.4698
3_20220826 06,906.3721
3_20220826 07,1008.72314
3_20220826 08,1138.5764
3_20220826 09,1262.8809
3_20220826 10,1438.3688
3_20220826 11,1510.3813
3_20220826 12,1588.0844
3_20220826 13,1612.2261
3_20220826 14,1751.1991
3_20220826 15,1995.0765
3_20220826 16,2097.1965
3_20220826 17,2008.376
3_20220826 18,2596.4766
3_20220826 19,2715.1099
3_20220826 20,2553.2432
3_20220826 21,2165.4177
3_20220826 22,1470.9607
3_20220826 23,1139.7463
3_20220827 00,1052.3352
3_20220827 01,1008.9874
3_20220827 02,963.62665
3_20220827 03,899.67413
3_20220827 04,857.717
3_20220827 05,822.2258
3_20220827 06,816.93756
3_20220827 07,883.4918
3_20220827 08,962.36847
3_20220827 09,1146.7278
3_20220827 10,1287.853
3_20220827 11,1379.5575
3_20220827 12,1541.6022
3_20220827 13,1660.8654
3_20220827 14,1846.4613
3_20220827 15,1972.6853
3_20220827 16,2066.0242
3_20220827 17,2123.4868
3_20220827 18,2548.2114
3_20220827 19,2458.4294
3_20220827 20,2249.1667
3_20220827 21,1480.8109
3_20220827 22,1450.5492
3_20220827 23,1061.0209
3_20220828 00,953.69617
3_20220828 01,918.52374
3_20220828 02,919.011
3_20220828 03,896.4891
3_20220828 04,851.3995
3_20220828 05,825.78314
3_20220828 06,817.03644
3_20220828 07,879.7023
3_20220828 08,896.9146
3_20220828 09,1078.4329
3_20220828 10,1137.5488
3_20220828 11,1214.7078
3_20220828 12,1428.61
3_20220828 13,1570.6155
3_20220828 14,1718.0157
3_20220828 15,1915.2493
3_20220828 16,2025.4917
3_20220828 17,2067.3804
3_20220828 18,2123.9905
3_20220828 19,2254.894
3_20220828 20,1915.8094
3_20220828 21,1421.1542
3_20220828 22,1238.6332
3_20220828 23,1119.5822
3_20220829 00,1077.978
3_20220829 01,1018.54224
3_20220829 02,974.0817
3_20220829 03,932.07916
3_20220829 04,906.5764
3_20220829 05,903.71106
3_20220829 06,890.0632
3_20220829 07,963.0825
3_20220829 08,991.5219
3_20220829 09,1090.9315
3_20220829 10,1171.1874
3_20220829 11,1226.298
3_20220829 12,1200.7874
3_20220829 13,1219.93
3_20220829 14,1173.2697
3_20220829 15,1196.2988
3_20220829 16,1184.8278
3_20220829 17,1157.7716
3_20220829 18,1063.3077
3_20220829 19,1094.4646
3_20220829 20,1099.5276
3_20220829 21,1074.0022
3_20220829 22,961.15814
3_20220829 23,876.8627
3_20220830 00,857.6762
3_20220830 01,838.61584
3_20220830 02,825.19794
3_20220830 03,827.5153
3_20220830 04,824.93134
3_20220830 05,852.356
3_20220830 06,905.4792
3_20220830 07,1020.6632
3_20220830 08,1089.2725
3_20220830 09,1273.1953
3_20220830 10,1416.9078
3_20220830 11,1455.412
3_20220830 12,1472.8595
3_20220830 13,1563.7478
3_20220830 14,1450.5143
3_20220830 15,1346.3632
3_20220830 16,1322.8417
3_20220830 17,1591.362
3_20220830 18,2204.4287
3_20220830 19,2162.1782
3_20220830 20,1967.3855
3_20220830 21,1655.0386
3_20220830 22,1085.227
3_20220830 23,1005.5074
3_20220831 00,963.4297
3_20220831 01,918.1911
3_20220831 02,882.65546
3_20220831 03,873.8737
3_20220831 04,864.34454
3_20220831 05,881.7962
3_20220831 06,877.6173
3_20220831 07,1016.9299
3_20220831 08,1081.3656
3_20220831 09,1222.0844
3_20220831 10,1368.3347
3_20220831 11,1384.0859
3_20220831 12,1418.8212
3_20220831 13,1623.7787
3_20220831 14,1720.9001
3_20220831 15,1829.3502
3_20220831 16,1888.6741
3_20220831 17,1919.9202
3_20220831 18,2313.5916
3_20220831 19,2379.5452
3_20220831 20,2281.2253
3_20220831 21,1717.3741
3_20220831 22,1274.7236
3_20220831 23,1043.0764
4_20220825 00,722.47186
4_20220825 01,712.09033
4_20220825 02,702.38745
4_20220825 03,696.8048
4_20220825 04,704.46545
4_20220825 05,711.36145
4_20220825 06,769.90643
4_20220825 07,876.0438
4_20220825 08,1066.005
4_20220825 09,1228.0927
4_20220825 10,1356.6636
4_20220825 11,1399.2657
4_20220825 12,1383.8871
4_20220825 13,1357.4705
4_20220825 14,1288.889
4_20220825 15,1280.6118
4_20220825 16,1249.5897
4_20220825 17,1161.3163
4_20220825 18,1031.874
4_20220825 19,882.4006
4_20220825 20,797.1549
4_20220825 21,763.4675
4_20220825 22,746.3689
4_20220825 23,696.0111
4_20220826 00,708.4563
4_20220826 01,701.6508
4_20220826 02,709.8484
4_20220826 03,701.6767
4_20220826 04,702.27124
4_20220826 05,711.19073
4_20220826 06,769.57574
4_20220826 07,848.86865
4_20220826 08,1073.8334
4_20220826 09,1231.0264
4_20220826 10,1344.0825
4_20220826 11,1405.2083
4_20220826 12,1381.4305
4_20220826 13,1390.9645
4_20220826 14,1377.7524
4_20220826 15,1387.0143
4_20220826 16,1342.414
4_20220826 17,1185.8689
4_20220826 18,1064.9016
4_20220826 19,877.9751
4_20220826 20,833.4925
4_20220826 21,783.6799
4_20220826 22,772.8442
4_20220826 23,725.1942
4_20220827 00,725.96765
4_20220827 01,714.9516
4_20220827 02,689.3704
4_20220827 03,695.0439
4_20220827 04,713.187
4_20220827 05,714.97107
4_20220827 06,747.6675
4_20220827 07,837.83655
4_20220827 08,1055.8403
4_20220827 09,1236.0924
4_20220827 10,1360.6206
4_20220827 11,1385.1644
4_20220827 12,1400.5609
4_20220827 13,1397.5145
4_20220827 14,1339.1974
4_20220827 15,1321.4023
4_20220827 16,1293.2965
4_20220827 17,1179.0251
4_20220827 18,1005.76135
4_20220827 19,842.87164
4_20220827 20,796.17676
4_20220827 21,762.06903
4_20220827 22,751.9339
4_20220827 23,723.29803
4_20220828 00,712.4662
4_20220828 01,711.13354
4_20220828 02,716.1554
4_20220828 03,704.9596
4_20220828 04,708.573
4_20220828 05,717.55853
4_20220828 06,772.71063
4_20220828 07,842.6361
4_20220828 08,1039.079
4_20220828 09,1210.1533
4_20220828 10,1306.4406
4_20220828 11,1323.682
4_20220828 12,1330.363
4_20220828 13,1350.697
4_20220828 14,1326.796
4_20220828 15,1357.9921
4_20220828 16,1347.8284
4_20220828 17,1252.2699
4_20220828 18,1029.9275
4_20220828 19,853.08734
4_20220828 20,813.48596
4_20220828 21,776.1755
4_20220828 22,756.0019
4_20220828 23,716.4839
4_20220829 00,696.7327
4_20220829 01,698.9432
4_20220829 02,699.95215
4_20220829 03,701.0394
4_20220829 04,703.13983
4_20220829 05,712.8092
4_20220829 06,763.6829
4_20220829 07,887.04486
4_20220829 08,1049.8121
4_20220829 09,1233.8542
4_20220829 10,1333.1346
4_20220829 11,1381.0093
4_20220829 12,1353.9602
4_20220829 13,1329.6005
4_20220829 14,1286.1597
4_20220829 15,1277.8699
4_20220829 16,1254.2275
4_20220829 17,1175.1449
4_20220829 18,1027.8712
4_20220829 19,886.4559
4_20220829 20,815.9223
4_20220829 21,768.1157
4_20220829 22,720.11774
4_20220829 23,701.8695
4_20220830 00,705.8547
4_20220830 01,702.95
4_20220830 02,705.96747
4_20220830 03,709.6556
4_20220830 04,708.43854
4_20220830 05,703.61584
4_20220830 06,755.63794
4_20220830 07,859.6132
4_20220830 08,1046.3091
4_20220830 09,1179.8445
4_20220830 10,1287.5853
4_20220830 11,1325.7854
4_20220830 12,1316.1444
4_20220830 13,1289.6167
4_20220830 14,1260.2196
4_20220830 15,1266.2859
4_20220830 16,1238.7051
4_20220830 17,1168.9283
4_20220830 18,1048.0265
4_20220830 19,902.8897
4_20220830 20,833.6932
4_20220830 21,786.238
4_20220830 22,772.3661
4_20220830 23,713.3562
4_20220831 00,720.0772
4_20220831 01,703.6538
4_20220831 02,696.5524
4_20220831 03,707.229
4_20220831 04,708.02686
4_20220831 05,713.89075
4_20220831 06,781.18854
4_20220831 07,878.5276
4_20220831 08,1075.0803
4_20220831 09,1230.3
4_20220831 10,1369.4575
4_20220831 11,1406.6403
4_20220831 12,1413.7477
4_20220831 13,1383.246
4_20220831 14,1320.4814
4_20220831 15,1293.2642
4_20220831 16,1262.9886
4_20220831 17,1163.8766
4_20220831 18,1035.317
4_20220831 19,879.8184
4_20220831 20,815.39197
4_20220831 21,773.0356
4_20220831 22,744.88153
4_20220831 23,712.397
5_20220825 00,1862.1212
5_20220825 01,1872.3073
5_20220825 02,1873.1555
5_20220825 03,1874.2546
5_20220825 04,1892.6477
5_20220825 05,1963.1979
5_20220825 06,2026.1117
5_20220825 07,2248.1953
5_20220825 08,2689.2925
5_20220825 09,3154.1023
5_20220825 10,3298.518
5_20220825 11,3238.2224
5_20220825 12,3293.5713
5_20220825 13,3185.4565
5_20220825 14,3263.7534
5_20220825 15,3154.0107
5_20220825 16,2707.182
5_20220825 17,2501.3677
5_20220825 18,2021.7957
5_20220825 19,1840.5662
5_20220825 20,1779.2609
5_20220825 21,1709.7986
5_20220825 22,1678.5663
5_20220825 23,1669.5795
5_20220826 00,1896.3481
5_20220826 01,1891.1053
5_20220826 02,1850.4575
5_20220826 03,1844.3741
5_20220826 04,1860.7603
5_20220826 05,1994.8875
5_20220826 06,2010.5962
5_20220826 07,2171.5884
5_20220826 08,2685.3838
5_20220826 09,3415.2988
5_20220826 10,3757.161
5_20220826 11,4890.078
5_20220826 12,5219.022
5_20220826 13,4657.706
5_20220826 14,4750.2715
5_20220826 15,5570.5186
5_20220826 16,4757.45
5_20220826 17,4773.585
5_20220826 18,4853.3877
5_20220826 19,3742.7617
5_20220826 20,3613.977
5_20220826 21,2417.756
5_20220826 22,1811.9005
5_20220826 23,1729.1904
5_20220827 00,1977.6205
5_20220827 01,1963.0662
5_20220827 02,1896.2344
5_20220827 03,1888.5298
5_20220827 04,1896.0735
5_20220827 05,1993.0084
5_20220827 06,2044.7849
5_20220827 07,2258.3071
5_20220827 08,3191.5808
5_20220827 09,3094.9744
5_20220827 10,3758.8303
5_20220827 11,5811.85
5_20220827 12,6673.072
5_20220827 13,6700.4717
5_20220827 14,6665.647
5_20220827 15,6695.06
5_20220827 16,6692.8833
5_20220827 17,6535.055
5_20220827 18,5897.619
5_20220827 19,5171.225
5_20220827 20,5012.802
5_20220827 21,2529.152
5_20220827 22,1759.0449
5_20220827 23,1693.086
5_20220828 00,1680.4814
5_20220828 01,1676.9515
5_20220828 02,1680.5232
5_20220828 03,1764.6597
5_20220828 04,1754.3835
5_20220828 05,1758.7378
5_20220828 06,1940.3796
5_20220828 07,2392.71
5_20220828 08,4488.643
5_20220828 09,5626.7407
5_20220828 10,5743.8267
5_20220828 11,5751.1685
5_20220828 12,5954.4966
5_20220828 13,6618.507
5_20220828 14,6631.9644
5_20220828 15,6750.81
5_20220828 16,6585.018
5_20220828 17,6092.7383
5_20220828 18,3167.3086
5_20220828 19,1934.7506
5_20220828 20,1778.829
5_20220828 21,1696.1932
5_20220828 22,1664.9438
5_20220828 23,1645.3225
5_20220829 00,1764.8347
5_20220829 01,1763.9312
5_20220829 02,1757.7825
5_20220829 03,1745.1593
5_20220829 04,1756.7874
5_20220829 05,1791.1016
5_20220829 06,1805.3403
5_20220829 07,1825.48
5_20220829 08,1838.8339
5_20220829 09,1879.507
5_20220829 10,1880.8307
5_20220829 11,1884.2672
5_20220829 12,1840.2456
5_20220829 13,1883.4205
5_20220829 14,1439.8783
5_20220829 15,1435.715
5_20220829 16,1551.3085
5_20220829 17,1826.0403
5_20220829 18,1772.4633
5_20220829 19,1712.4729
5_20220829 20,1673.1857
5_20220829 21,1652.0082
5_20220829 22,1639.493
5_20220829 23,1630.9097
5_20220830 00,1800.8866
5_20220830 01,1805.6035
5_20220830 02,1804.7513
5_20220830 03,1794.5807
5_20220830 04,1800.204
5_20220830 05,1801.652
5_20220830 06,1734.9448
5_20220830 07,1827.2478
5_20220830 08,1978.7911
5_20220830 09,2064.9807
5_20220830 10,2100.99
5_20220830 11,2080.321
5_20220830 12,2092.635
5_20220830 13,2104.3438
5_20220830 14,1664.7104
5_20220830 15,1616.0161
5_20220830 16,1648.5089
5_20220830 17,1957.9054
5_20220830 18,1812.747
5_20220830 19,1772.3795
5_20220830 20,1716.0424
5_20220830 21,1680.8932
5_20220830 22,1649.8767
5_20220830 23,1644.6125
5_20220831 00,1819.3682
5_20220831 01,1818.49
5_20220831 02,1823.0046
5_20220831 03,1815.1442
5_20220831 04,1839.9633
5_20220831 05,1947.2526
5_20220831 06,1994.7065
5_20220831 07,2178.1677
5_20220831 08,2535.3367
5_20220831 09,2823.9543
5_20220831 10,2845.729
5_20220831 11,2708.7466
5_20220831 12,2694.801
5_20220831 13,2815.5322
5_20220831 14,2387.2512
5_20220831 15,2231.13
5_20220831 16,2212.9233
5_20220831 17,2297.5657
5_20220831 18,1950.4719
5_20220831 19,1845.9603
5_20220831 20,1758.7423
5_20220831 21,1685.7823
5_20220831 22,1642.3378
5_20220831 23,1618.3982
6_20220825 00,1149.9996
6_20220825 01,1000.62866
6_20220825 02,958.3449
6_20220825 03,955.81555
6_20220825 04,946.74976
6_20220825 05,993.793
6_20220825 06,1158.2389
6_20220825 07,1404.5819
6_20220825 08,1625.7455
6_20220825 09,2032.2075
6_20220825 10,2704.4722
6_20220825 11,2723.848
6_20220825 12,2759.3628
6_20220825 13,2793.4668
6_20220825 14,2714.6045
6_20220825 15,2532.3945
6_20220825 16,2563.051
6_20220825 17,2534.254
6_20220825 18,2390.5288
6_20220825 19,1956.8572
6_20220825 20,1852.4037
6_20220825 21,1717.1547
6_20220825 22,1593.0109
6_20220825 23,1470.4053
6_20220826 00,1135.8209
6_20220826 01,999.554
6_20220826 02,987.917
6_20220826 03,971.62164
6_20220826 04,959.9245
6_20220826 05,1015.68787
6_20220826 06,1149.9661
6_20220826 07,1383.2787
6_20220826 08,1552.5215
6_20220826 09,2038.9631
6_20220826 10,2703.598
6_20220826 11,2742.8723
6_20220826 12,2765.4363
6_20220826 13,2749.1123
6_20220826 14,2786.4822
6_20220826 15,2826.5327
6_20220826 16,2835.8364
6_20220826 17,2779.6206
6_20220826 18,2457.1992
6_20220826 19,2066.7397
6_20220826 20,1904.2126
6_20220826 21,1793.4023
6_20220826 22,1652.8287
6_20220826 23,1494.4886
6_20220827 00,1169.8148
6_20220827 01,1015.45325
6_20220827 02,1005.23566
6_20220827 03,1002.83905
6_20220827 04,960.38104
6_20220827 05,999.8604
6_20220827 06,1181.432
6_20220827 07,1415.6162
6_20220827 08,1586.8096
6_20220827 09,1898.8396
6_20220827 10,2553.0125
6_20220827 11,2585.622
6_20220827 12,2667.2498
6_20220827 13,2684.8281
6_20220827 14,2805.5244
6_20220827 15,2810.6963
6_20220827 16,2704.8113
6_20220827 17,2699.697
6_20220827 18,2413.949
6_20220827 19,1967.9823
6_20220827 20,1836.2434
6_20220827 21,1707.3115
6_20220827 22,1642.3259
6_20220827 23,1466.2551
6_20220828 00,1159.0925
6_20220828 01,995.7484
6_20220828 02,981.83594
6_20220828 03,981.83594
6_20220828 04,951.67285
6_20220828 05,994.78064
6_20220828 06,1101.3352
6_20220828 07,1243.3735
6_20220828 08,1494.0455
6_20220828 09,1691.9661
6_20220828 10,2413.3647
6_20220828 11,2618.143
6_20220828 12,2572.0598
6_20220828 13,2549.1409
6_20220828 14,2578.95
6_20220828 15,2576.0723
6_20220828 16,2516.8755
6_20220828 17,2686.8596
6_20220828 18,2191.4185
6_20220828 19,1895.4666
6_20220828 20,1803.1212
6_20220828 21,1652.5562
6_20220828 22,1541.0725
6_20220828 23,1355.254
6_20220829 00,1142.7561
6_20220829 01,1006.94525
6_20220829 02,981.10333
6_20220829 03,961.3973
6_20220829 04,948.2773
6_20220829 05,997.1334
6_20220829 06,1152.2292
6_20220829 07,1395.2268
6_20220829 08,1526.939
6_20220829 09,2061.6548
6_20220829 10,2573.4585
6_20220829 11,2499.0898
6_20220829 12,2537.8535
6_20220829 13,2539.0044
6_20220829 14,2607.323
6_20220829 15,2589.608
6_20220829 16,2484.9053
6_20220829 17,2483.2124
6_20220829 18,2355.9778
6_20220829 19,1958.6432
6_20220829 20,1805.2723
6_20220829 21,1665.1642
6_20220829 22,1557.8873
6_20220829 23,1409.8448
6_20220830 00,1091.2744
6_20220830 01,988.9561
6_20220830 02,984.4848
6_20220830 03,966.8123
6_20220830 04,972.07776
6_20220830 05,1027.8461
6_20220830 06,1182.6941
6_20220830 07,1424.0632
6_20220830 08,1605.7052
6_20220830 09,2223.1074
6_20220830 10,2640.7788
6_20220830 11,2628.8572
6_20220830 12,2620.146
6_20220830 13,2630.718
6_20220830 14,2628.1426
6_20220830 15,2614.9268
6_20220830 16,2639.2283
6_20220830 17,2599.2163
6_20220830 18,2424.242
6_20220830 19,2151.7046
6_20220830 20,1942.7772
6_20220830 21,1776.1906
6_20220830 22,1619.0503
6_20220830 23,1466.9286
6_20220831 00,1148.686
6_20220831 01,1034.9681
6_20220831 02,1021.9501
6_20220831 03,1009.0131
6_20220831 04,985.10895
6_20220831 05,1034.4708
6_20220831 06,1169.9664
6_20220831 07,1415.8315
6_20220831 08,1637.9629
6_20220831 09,2163.013
6_20220831 10,2647.5576
6_20220831 11,2653.569
6_20220831 12,2630.3816
6_20220831 13,2660.56
6_20220831 14,2678.388
6_20220831 15,2714.6626
6_20220831 16,2707.6897
6_20220831 17,2704.79
6_20220831 18,2427.5747
6_20220831 19,2013.9235
6_20220831 20,1854.408
6_20220831 21,1744.5267
6_20220831 22,1624.1832
6_20220831 23,1472.1692
7_20220825 00,397.16544
7_20220825 01,395.01614
7_20220825 02,392.04166
7_20220825 03,391.59924
7_20220825 04,396.04462
7_20220825 05,623.67206
7_20220825 06,826.8994
7_20220825 07,907.9689
7_20220825 08,990.98364
7_20220825 09,1037.3171
7_20220825 10,1104.1864
7_20220825 11,1080.6227
7_20220825 12,1031.2689
7_20220825 13,1068.5693
7_20220825 14,1053.169
