num_date_time,answer
2_20220828 18,1740.5632
2_20220828 19,1413.8274
2_20220828 20,1204.9635
2_20220828 21,1109.0996
2_20220828 22,831.0838
2_20220828 23,1279.8173
2_20220829 00,1255.2363
2_20220829 01,1250.9176
2_20220829 02,1244.459
2_20220829 03,1219.6143
2_20220829 04,1212.3447
2_20220829 05,1173.5093
2_20220829 06,1196.753
2_20220829 07,1003.22394
2_20220829 08,1207.6257
2_20220829 09,1217.8923
2_20220829 10,1252.3933
2_20220829 11,1276.2992
2_20220829 12,1245.1316
2_20220829 13,1258.8666
2_20220829 14,1161.403
2_20220829 15,1155.52
2_20220829 16,1168.2053
2_20220829 17,1186.2614
2_20220829 18,1204.471
2_20220829 19,1196.2185
2_20220829 20,1140.6506
2_20220829 21,958.1239
2_20220829 22,772.10077
2_20220829 23,1176.7585
2_20220830 00,1189.5923
2_20220830 01,1202.3612
2_20220830 02,1199.2307
2_20220830 03,1220.7671
2_20220830 04,1048.5161
2_20220830 05,1023.7839
2_20220830 06,949.9143
2_20220830 07,1025.7966
2_20220830 08,1434.1127
2_20220830 09,1598.4935
2_20220830 10,2085.8774
2_20220830 11,1870.4458
2_20220830 12,1719.9939
2_20220830 13,2271.086
2_20220830 14,2254.4
2_20220830 15,2365.8289
2_20220830 16,2365.8289
2_20220830 17,2264.2139
2_20220830 18,2231.2166
2_20220830 19,1927.7296
2_20220830 20,1701.2241
2_20220830 21,1606.3154
2_20220830 22,1027.1475
2_20220830 23,1295.0358
2_20220831 00,1246.4406
2_20220831 01,1254.862
2_20220831 02,1267.0992
2_20220831 03,1260.0479
2_20220831 04,1267.8177
2_20220831 05,1255.5328
2_20220831 06,1256.2749
2_20220831 07,1234.8596
2_20220831 08,1457.68
2_20220831 09,1674.4767
2_20220831 10,1807.5815
2_20220831 11,1747.5759
2_20220831 12,1837.6459
2_20220831 13,2090.6838
2_20220831 14,2155.517
2_20220831 15,2232.8745
2_20220831 16,2164.4617
2_20220831 17,2060.7937
2_20220831 18,2015.4362
2_20220831 19,1747.4014
2_20220831 20,1576.5836
2_20220831 21,1423.3256
2_20220831 22,973.1029
2_20220831 23,1273.0497
3_20220825 00,1103.9602
3_20220825 01,1080.1761
3_20220825 02,1060.6741
3_20220825 03,985.40875
3_20220825 04,897.12695
3_20220825 05,936.9607
3_20220825 06,964.4407
3_20220825 07,1005.83234
3_20220825 08,1049.5634
3_20220825 09,1115.9183
3_20220825 10,1154.362
3_20220825 11,1152.8031
3_20220825 12,1182.7267
3_20220825 13,1374.7792
3_20220825 14,1510.0383
3_20220825 15,1744.0541
3_20220825 16,1946.2234
3_20220825 17,1942.762
3_20220825 18,2446.9893
3_20220825 19,2519.5234
3_20220825 20,2533.87
3_20220825 21,2032.4856
3_20220825 22,1212.1636
3_20220825 23,1045.8845
3_20220826 00,991.30774
3_20220826 01,970.5532
3_20220826 02,953.2844
3_20220826 03,937.0795
3_20220826 04,875.8901
3_20220826 05,896.27985
3_20220826 06,920.02545
3_20220826 07,995.4609
3_20220826 08,1032.7607
3_20220826 09,1081.5251
3_20220826 10,1120.5708
3_20220826 11,1134.1433
3_20220826 12,1178.1051
3_20220826 13,1291.0289
3_20220826 14,1423.4954
3_20220826 15,1699.4254
3_20220826 16,1792.0607
3_20220826 17,1838.1306
3_20220826 18,2442.7437
3_20220826 19,2613.5532
3_20220826 20,2639.8247
3_20220826 21,2289.1245
3_20220826 22,1452.0366
3_20220826 23,1091.087
3_20220827 00,1021.52734
3_20220827 01,988.03906
3_20220827 02,948.2964
3_20220827 03,935.62744
3_20220827 04,907.9331
3_20220827 05,881.28143
3_20220827 06,879.0841
3_20220827 07,926.3083
3_20220827 08,965.67255
3_20220827 09,1042.6908
3_20220827 10,1077.6461
3_20220827 11,1133.7544
3_20220827 12,1216.1093
3_20220827 13,1378.9758
3_20220827 14,1692.1917
3_20220827 15,1805.1595
3_20220827 16,1937.0852
3_20220827 17,2248.0378
3_20220827 18,2227.195
3_20220827 19,2284.9626
3_20220827 20,2245.9873
3_20220827 21,1701.728
3_20220827 22,1236.5308
3_20220827 23,1084.223
3_20220828 00,948.1129
3_20220828 01,929.1629
3_20220828 02,918.9579
3_20220828 03,909.083
3_20220828 04,899.7204
3_20220828 05,856.5946
3_20220828 06,856.71155
3_20220828 07,895.21014
3_20220828 08,934.5358
3_20220828 09,987.90186
3_20220828 10,1001.48645
3_20220828 11,1021.51843
3_20220828 12,1097.3156
3_20220828 13,1214.9601
3_20220828 14,1481.7654
3_20220828 15,1738.1566
3_20220828 16,1774.6729
3_20220828 17,2246.8584
3_20220828 18,2292.989
3_20220828 19,2314.4944
3_20220828 20,1956.6772
3_20220828 21,1378.2704
3_20220828 22,1213.1685
3_20220828 23,1171.056
3_20220829 00,1017.7903
3_20220829 01,999.79736
3_20220829 02,981.69543
3_20220829 03,962.8528
3_20220829 04,901.4777
3_20220829 05,912.2185
3_20220829 06,911.53296
3_20220829 07,938.96124
3_20220829 08,989.0276
3_20220829 09,1028.7285
3_20220829 10,1018.9872
3_20220829 11,996.82574
3_20220829 12,997.56067
3_20220829 13,987.77277
3_20220829 14,981.8189
3_20220829 15,981.8777
3_20220829 16,970.932
3_20220829 17,979.1617
3_20220829 18,957.73065
3_20220829 19,968.9354
3_20220829 20,976.05756
3_20220829 21,941.8737
3_20220829 22,932.09625
3_20220829 23,906.3459
3_20220830 00,915.6886
3_20220830 01,900.12103
3_20220830 02,889.2888
3_20220830 03,870.9693
3_20220830 04,854.47784
3_20220830 05,867.93134
3_20220830 06,908.94836
3_20220830 07,1013.4911
3_20220830 08,1034.7687
3_20220830 09,1162.2915
3_20220830 10,1219.3298
3_20220830 11,1247.3029
3_20220830 12,1228.0421
3_20220830 13,1328.4584
3_20220830 14,1403.7079
3_20220830 15,1539.7578
3_20220830 16,1634.9995
3_20220830 17,1637.1732
3_20220830 18,1693.2693
3_20220830 19,1525.828
3_20220830 20,1497.6713
3_20220830 21,1367.6504
3_20220830 22,1010.6786
3_20220830 23,1014.886
3_20220831 00,927.2488
3_20220831 01,914.63916
3_20220831 02,901.5503
3_20220831 03,898.3201
3_20220831 04,888.1277
3_20220831 05,888.4907
3_20220831 06,907.251
3_20220831 07,998.5982
3_20220831 08,1030.3494
3_20220831 09,1049.0378
3_20220831 10,1129.4509
3_20220831 11,1138.9421
3_20220831 12,1161.8628
3_20220831 13,1247.2657
3_20220831 14,1416.7437
3_20220831 15,1649.0466
3_20220831 16,1751.8344
3_20220831 17,1864.6615
3_20220831 18,2407.0317
3_20220831 19,2469.8486
3_20220831 20,2306.764
3_20220831 21,1847.8562
3_20220831 22,1202.0347
3_20220831 23,990.9369
4_20220825 00,676.2581
4_20220825 01,677.0123
4_20220825 02,675.73083
4_20220825 03,672.32196
4_20220825 04,678.7289
4_20220825 05,696.2871
4_20220825 06,760.7541
4_20220825 07,831.3478
4_20220825 08,1001.42773
4_20220825 09,1217.0057
4_20220825 10,1336.0103
4_20220825 11,1376.2366
4_20220825 12,1328.2722
4_20220825 13,1296.3054
4_20220825 14,1255.3838
4_20220825 15,1231.2638
4_20220825 16,1217.3278
4_20220825 17,1098.0155
4_20220825 18,950.25635
4_20220825 19,834.509
4_20220825 20,791.5931
4_20220825 21,754.0801
4_20220825 22,735.5107
4_20220825 23,667.6847
4_20220826 00,684.8155
4_20220826 01,666.9198
4_20220826 02,684.83136
4_20220826 03,666.9547
4_20220826 04,663.561
4_20220826 05,672.75055
4_20220826 06,744.5068
4_20220826 07,825.05676
4_20220826 08,1033.2457
4_20220826 09,1201.7825
4_20220826 10,1301.21
4_20220826 11,1345.8844
4_20220826 12,1325.2974
4_20220826 13,1331.1382
4_20220826 14,1326.263
4_20220826 15,1337.9825
4_20220826 16,1294.6814
4_20220826 17,1116.9976
4_20220826 18,991.37946
4_20220826 19,848.31494
4_20220826 20,798.27014
4_20220826 21,748.8292
4_20220826 22,732.0705
4_20220826 23,693.9887
4_20220827 00,684.1131
4_20220827 01,671.44275
4_20220827 02,666.72266
4_20220827 03,669.1715
4_20220827 04,666.03546
4_20220827 05,667.0705
4_20220827 06,723.10864
4_20220827 07,813.6952
4_20220827 08,1006.3124
4_20220827 09,1199.0315
4_20220827 10,1311.1271
4_20220827 11,1343.8558
4_20220827 12,1374.1565
4_20220827 13,1368.2113
4_20220827 14,1311.9117
4_20220827 15,1279.8308
4_20220827 16,1250.2422
4_20220827 17,1137.0242
4_20220827 18,964.3558
4_20220827 19,821.95087
4_20220827 20,776.7082
4_20220827 21,753.61
4_20220827 22,733.8046
4_20220827 23,686.42883
4_20220828 00,666.91583
4_20220828 01,667.65265
4_20220828 02,670.339
4_20220828 03,671.1287
4_20220828 04,667.59283
4_20220828 05,672.70624
4_20220828 06,739.8609
4_20220828 07,823.2834
4_20220828 08,999.8814
4_20220828 09,1188.3027
4_20220828 10,1288.4116
4_20220828 11,1320.6791
4_20220828 12,1333.727
4_20220828 13,1329.3528
4_20220828 14,1307.0447
4_20220828 15,1345.1578
4_20220828 16,1323.6294
4_20220828 17,1230.0172
4_20220828 18,987.5396
4_20220828 19,838.61096
4_20220828 20,790.0089
4_20220828 21,746.39575
4_20220828 22,728.7353
4_20220828 23,677.2759
4_20220829 00,676.55316
4_20220829 01,674.66876
4_20220829 02,679.83386
4_20220829 03,672.76306
4_20220829 04,671.15936
4_20220829 05,675.50665
4_20220829 06,746.01746
4_20220829 07,844.14954
4_20220829 08,1018.214
4_20220829 09,1175.3997
4_20220829 10,1293.8612
4_20220829 11,1296.6587
4_20220829 12,1293.0416
4_20220829 13,1288.616
4_20220829 14,1272.0698
4_20220829 15,1233.787
4_20220829 16,1216.917
4_20220829 17,1139.0048
4_20220829 18,978.6961
4_20220829 19,818.14777
4_20220829 20,808.9289
4_20220829 21,761.7198
4_20220829 22,710.51807
4_20220829 23,673.28046
4_20220830 00,676.51733
4_20220830 01,676.51733
4_20220830 02,683.9167
4_20220830 03,693.78815
4_20220830 04,685.93097
4_20220830 05,697.61444
4_20220830 06,765.5561
4_20220830 07,834.4914
4_20220830 08,993.97546
4_20220830 09,1146.5609
4_20220830 10,1249.9165
4_20220830 11,1270.0583
4_20220830 12,1271.968
4_20220830 13,1258.5254
4_20220830 14,1214.0725
4_20220830 15,1206.6909
4_20220830 16,1195.6108
4_20220830 17,1127.1827
4_20220830 18,972.3522
4_20220830 19,847.11523
4_20220830 20,833.47626
4_20220830 21,778.353
4_20220830 22,738.9366
4_20220830 23,692.25964
4_20220831 00,692.971
4_20220831 01,683.0712
4_20220831 02,681.61475
4_20220831 03,688.9187
4_20220831 04,686.7293
4_20220831 05,690.223
4_20220831 06,758.7979
4_20220831 07,826.6484
4_20220831 08,1032.3849
4_20220831 09,1166.8394
4_20220831 10,1270.2914
4_20220831 11,1366.0906
4_20220831 12,1376.6045
4_20220831 13,1347.4882
4_20220831 14,1295.1902
4_20220831 15,1260.0448
4_20220831 16,1238.7456
4_20220831 17,1117.5145
4_20220831 18,979.39014
4_20220831 19,831.3529
4_20220831 20,792.4567
4_20220831 21,758.3805
4_20220831 22,729.7821
4_20220831 23,703.5834
5_20220825 00,1881.2498
5_20220825 01,1879.014
5_20220825 02,1885.0393
5_20220825 03,1864.4878
5_20220825 04,1865.6296
5_20220825 05,1918.7607
5_20220825 06,1963.1405
5_20220825 07,2157.3792
5_20220825 08,2632.3328
5_20220825 09,3264.6267
5_20220825 10,3223.8982
5_20220825 11,3275.1196
5_20220825 12,3257.3945
5_20220825 13,3307.3396
5_20220825 14,3431.9155
5_20220825 15,3286.9587
5_20220825 16,2348.7844
5_20220825 17,2312.5942
5_20220825 18,2006.2858
5_20220825 19,1839.2269
5_20220825 20,1808.8832
5_20220825 21,1685.4053
5_20220825 22,1644.0796
5_20220825 23,1629.8494
5_20220826 00,1905.8961
5_20220826 01,1920.8374
5_20220826 02,1898.004
5_20220826 03,1879.8296
5_20220826 04,1893.3448
5_20220826 05,1956.2571
5_20220826 06,1937.661
5_20220826 07,2081.397
5_20220826 08,2349.1616
5_20220826 09,3146.2344
5_20220826 10,4002.7568
5_20220826 11,4520.509
5_20220826 12,5376.939
5_20220826 13,5664.866
5_20220826 14,4865.2124
5_20220826 15,5511.385
5_20220826 16,4760.909
5_20220826 17,5572.709
5_20220826 18,4226.274
5_20220826 19,3724.0708
5_20220826 20,4063.7346
5_20220826 21,1809.7998
5_20220826 22,1868.183
5_20220826 23,1731.9628
5_20220827 00,2002.4056
5_20220827 01,1980.0306
5_20220827 02,1879.1018
5_20220827 03,1923.4697
5_20220827 04,1915.1562
5_20220827 05,1971.6047
5_20220827 06,1978.7513
5_20220827 07,2131.2302
5_20220827 08,2811.3564
5_20220827 09,2979.4446
5_20220827 10,3092.622
5_20220827 11,5212.4775
5_20220827 12,6343.7866
5_20220827 13,6418.4463
5_20220827 14,6653.049
5_20220827 15,6689.3184
5_20220827 16,6737.3257
5_20220827 17,6599.3975
5_20220827 18,5558.099
5_20220827 19,4678.1973
5_20220827 20,4638.8716
5_20220827 21,2416.7786
5_20220827 22,1804.9814
5_20220827 23,1672.3289
5_20220828 00,1583.9983
5_20220828 01,1538.5934
5_20220828 02,1511.2216
5_20220828 03,1509.3206
5_20220828 04,1533.8639
5_20220828 05,1815.7384
5_20220828 06,1982.3009
5_20220828 07,2102.5217
5_20220828 08,3968.4832
5_20220828 09,5768.7744
5_20220828 10,6280.9814
5_20220828 11,6248.8
5_20220828 12,6349.508
5_20220828 13,6330.926
5_20220828 14,6537.574
5_20220828 15,6725.2056
5_20220828 16,6613.8193
5_20220828 17,6289.4385
5_20220828 18,3400.7915
5_20220828 19,2051.4211
5_20220828 20,1889.0043
5_20220828 21,1704.4705
5_20220828 22,1638.5955
5_20220828 23,1611.493
5_20220829 00,1846.6705
5_20220829 01,1821.2529
5_20220829 02,1818.3593
5_20220829 03,1805.2927
5_20220829 04,1803.8173
5_20220829 05,1816.7744
5_20220829 06,1822.3883
5_20220829 07,1832.9938
5_20220829 08,1864.9143
5_20220829 09,1872.4053
5_20220829 10,1916.1515
5_20220829 11,1892.8236
5_20220829 12,1884.5868
5_20220829 13,1889.5944
5_20220829 14,1365.1912
5_20220829 15,1348.1027
5_20220829 16,1372.9487
5_20220829 17,1864.753
5_20220829 18,1814.8635
5_20220829 19,1696.7313
5_20220829 20,1641.5524
5_20220829 21,1524.4824
5_20220829 22,1492.7358
5_20220829 23,1473.9619
5_20220830 00,1872.9072
5_20220830 01,1872.9072
5_20220830 02,1851.0239
5_20220830 03,1836.2104
5_20220830 04,1832.5968
5_20220830 05,1829.5178
5_20220830 06,1771.1018
5_20220830 07,1881.069
5_20220830 08,1842.336
5_20220830 09,2073.192
5_20220830 10,2139.2131
5_20220830 11,2067.5845
5_20220830 12,2124.0144
5_20220830 13,2131.7886
5_20220830 14,1655.8083
5_20220830 15,1523.7933
5_20220830 16,1696.6638
5_20220830 17,1929.45
5_20220830 18,1869.8843
5_20220830 19,1818.8572
5_20220830 20,1698.1538
5_20220830 21,1654.8566
5_20220830 22,1512.9794
5_20220830 23,1507.9158
5_20220831 00,1851.1417
5_20220831 01,1852.9434
5_20220831 02,1849.8691
5_20220831 03,1844.7046
5_20220831 04,1851.3937
5_20220831 05,1934.9071
5_20220831 06,1976.9054
5_20220831 07,2152.6235
5_20220831 08,2388.7798
5_20220831 09,2930.4355
5_20220831 10,2963.4587
5_20220831 11,2634.6516
5_20220831 12,2729.2507
5_20220831 13,2960.1606
5_20220831 14,2219.7349
5_20220831 15,2261.5059
5_20220831 16,2313.4294
5_20220831 17,2262.097
5_20220831 18,1951.2172
5_20220831 19,1874.4688
5_20220831 20,1746.6467
5_20220831 21,1675.9878
5_20220831 22,1634.7983
5_20220831 23,1634.4532
6_20220825 00,1142.6287
6_20220825 01,1002.3858
6_20220825 02,977.24603
6_20220825 03,975.8136
6_20220825 04,976.7319
6_20220825 05,1005.62915
6_20220825 06,1152.1759
6_20220825 07,1469.6038
6_20220825 08,1655.3655
6_20220825 09,2163.9324
6_20220825 10,2703.9207
6_20220825 11,2743.4534
6_20220825 12,2786.1995
6_20220825 13,2887.0547
6_20220825 14,2870.4766
6_20220825 15,2716.116
6_20220825 16,2723.4329
6_20220825 17,2737.28
6_20220825 18,2461.6882
6_20220825 19,2180.8604
6_20220825 20,1882.2354
6_20220825 21,1710.3445
6_20220825 22,1583.8971
6_20220825 23,1440.1531
6_20220826 00,1091.7246
6_20220826 01,1000.18585
6_20220826 02,971.4475
6_20220826 03,997.90857
6_20220826 04,996.0934
6_20220826 05,1044.0374
6_20220826 06,1203.6887
6_20220826 07,1485.4779
6_20220826 08,1625.2513
6_20220826 09,2158.8901
6_20220826 10,2703.894
6_20220826 11,2732.18
6_20220826 12,2736.0935
6_20220826 13,2724.5696
6_20220826 14,2740.6614
6_20220826 15,2887.03
6_20220826 16,2840.9648
6_20220826 17,2843.625
6_20220826 18,2537.5244
6_20220826 19,2314.7305
6_20220826 20,1993.5706
6_20220826 21,1791.0941
6_20220826 22,1698.8922
6_20220826 23,1535.3225
6_20220827 00,1220.062
6_20220827 01,1035.9376
6_20220827 02,1012.20404
6_20220827 03,1020.29706
6_20220827 04,1007.18835
6_20220827 05,1012.1307
6_20220827 06,1197.5732
6_20220827 07,1491.3344
6_20220827 08,1681.1445
6_20220827 09,2190.139
6_20220827 10,2667.5725
6_20220827 11,2683.9001
6_20220827 12,2722.962
6_20220827 13,2785.0415
6_20220827 14,2895.168
6_20220827 15,2898.7146
6_20220827 16,2825.5002
6_20220827 17,2799.1562
6_20220827 18,2491.198
6_20220827 19,2209.891
6_20220827 20,1993.0817
6_20220827 21,1753.7113
6_20220827 22,1615.5245
6_20220827 23,1493.6812
6_20220828 00,1175.8749
6_20220828 01,997.64355
6_20220828 02,973.0532
6_20220828 03,972.6926
6_20220828 04,953.55695
6_20220828 05,998.7139
6_20220828 06,1098.9944
6_20220828 07,1377.6722
6_20220828 08,1578.7
6_20220828 09,1861.9039
6_20220828 10,2648.539
6_20220828 11,2698.879
6_20220828 12,2705.2441
6_20220828 13,2711.44
6_20220828 14,2706.5173
6_20220828 15,2690.52
6_20220828 16,2687.0344
6_20220828 17,2744.5193
6_20220828 18,2443.5059
6_20220828 19,2027.8047
6_20220828 20,1804.0159
6_20220828 21,1678.1284
6_20220828 22,1553.5594
6_20220828 23,1459.042
6_20220829 00,1136.8342
6_20220829 01,983.46625
6_20220829 02,956.28235
6_20220829 03,949.3953
6_20220829 04,949.78375
6_20220829 05,988.33923
6_20220829 06,1132.2145
6_20220829 07,1449.7955
6_20220829 08,1636.3965
6_20220829 09,2231.8628
6_20220829 10,2664.7554
6_20220829 11,2691.355
6_20220829 12,2658.6155
6_20220829 13,2657.2178
6_20220829 14,2663.568
6_20220829 15,2651.4373
6_20220829 16,2585.8923
6_20220829 17,2571.8523
6_20220829 18,2525.5908
6_20220829 19,2185.5894
6_20220829 20,1923.8146
6_20220829 21,1709.2534
6_20220829 22,1567.417
6_20220829 23,1439.085
6_20220830 00,1086.9683
6_20220830 01,984.6319
6_20220830 02,966.43567
6_20220830 03,987.7007
6_20220830 04,982.04706
6_20220830 05,1043.6654
6_20220830 06,1209.3993
6_20220830 07,1526.0972
6_20220830 08,1716.0485
6_20220830 09,2364.4294
6_20220830 10,2707.1704
6_20220830 11,2705.123
6_20220830 12,2702.14
6_20220830 13,2700.7625
6_20220830 14,2708.4314
6_20220830 15,2712.5999
6_20220830 16,2723.596
6_20220830 17,2696.7998
6_20220830 18,2590.645
6_20220830 19,2201.6997
6_20220830 20,1927.5219
6_20220830 21,1748.8004
6_20220830 22,1664.7535
6_20220830 23,1514.8258
6_20220831 00,1211.5791
6_20220831 01,1047.601
6_20220831 02,1012.6381
6_20220831 03,1000.4642
6_20220831 04,994.37946
6_20220831 05,1048.2538
6_20220831 06,1232.5403
6_20220831 07,1535.9939
6_20220831 08,1715.7754
6_20220831 09,2260.4683
6_20220831 10,2767.1973
6_20220831 11,2728.422
6_20220831 12,2708.5508
6_20220831 13,2694.5564
6_20220831 14,2766.267
6_20220831 15,2877.339
6_20220831 16,2923.5881
6_20220831 17,2885.1272
6_20220831 18,2527.626
6_20220831 19,2175.7852
6_20220831 20,1892.6365
6_20220831 21,1770.8889
6_20220831 22,1686.5583
6_20220831 23,1538.7383
7_20220825 00,339.49136
7_20220825 01,332.2869
7_20220825 02,333.33447
7_20220825 03,327.14264
7_20220825 04,326.82315
7_20220825 05,539.4217
7_20220825 06,772.78784
7_20220825 07,844.9728
7_20220825 08,898.0799
7_20220825 09,971.4074
7_20220825 10,1010.92285
7_20220825 11,992.3534
7_20220825 12,974.4792
7_20220825 13,998.9766
7_20220825 14,987.766
