num_date_time,answer
1_20220830 11,4567.68
1_20220830 12,4483.2
1_20220830 13,4526.88
1_20220830 14,4521.12
1_20220830 15,4398.24
1_20220830 16,4272.0
1_20220830 17,3984.0
1_20220830 18,2935.68
1_20220830 19,2744.64
1_20220830 20,2517.12
1_20220830 21,2041.44
1_20220830 22,1552.2860107421875
1_20220830 23,2412.0
1_20220831 00,2309.28
1_20220831 01,2189.12744140625
1_20220831 02,2071.566162109375
1_20220831 03,1970.8082275390625
1_20220831 04,1821.1812744140625
1_20220831 05,2020.591064453125
1_20220831 06,2094.19287109375
1_20220831 07,2493.12
1_20220831 08,3012.0
1_20220831 09,3280.8
1_20220831 10,3956.64
1_20220831 11,4137.6
1_20220831 12,4361.28
1_20220831 13,4339.2
1_20220831 14,4287.36
1_20220831 15,4084.32
1_20220831 16,3906.24
1_20220831 17,3241.407958984375
1_20220831 18,2603.52
1_20220831 19,2517.12
1_20220831 20,2208.96
1_20220831 21,1953.9114990234375
1_20220831 22,1429.6995849609375
1_20220831 23,1934.3985595703125
2_20220825 00,1317.96
2_20220825 01,1295.64
2_20220825 02,1280.52
2_20220825 03,1276.56
2_20220825 04,1253.88
2_20220825 05,1282.68
2_20220825 06,1307.88
2_20220825 07,1308.6
2_20220825 08,1967.04
2_20220825 09,2094.84
2_20220825 10,2342.52
2_20220825 11,2481.84
2_20220825 12,2441.52
2_20220825 13,2167.92
2_20220825 14,2258.090087890625
2_20220825 15,2118.96
2_20220825 16,2135.2314453125
2_20220825 17,2129.702392578125
2_20220825 18,2161.692138671875
2_20220825 19,2038.8201904296875
2_20220825 20,1903.443603515625
2_20220825 21,1581.4007568359375
2_20220825 22,996.3079223632812
2_20220825 23,1283.04
2_20220826 00,1307.16
2_20220826 01,1307.88
2_20220826 02,1305.36
2_20220826 03,1281.6
2_20220826 04,1272.24
2_20220826 05,1279.44
2_20220826 06,1335.6
2_20220826 07,1227.6
2_20220826 08,1871.28
2_20220826 09,2075.76
2_20220826 10,2191.68
2_20220826 11,2004.84
2_20220826 12,2044.8
2_20220826 13,2189.52
2_20220826 14,2454.12
2_20220826 15,2632.68
2_20220826 16,2638.44
2_20220826 17,2449.8
2_20220826 18,2358.0
2_20220826 19,2039.4
2_20220826 20,1815.04443359375
2_20220826 21,1527.148193359375
2_20220826 22,1080.871826171875
2_20220826 23,1306.8
2_20220827 00,1339.92
2_20220827 01,1326.96
2_20220827 02,1303.56
2_20220827 03,1272.96
2_20220827 04,1269.72
2_20220827 05,1301.4
2_20220827 06,1371.24
2_20220827 07,1379.52
2_20220827 08,1652.76
2_20220827 09,2155.68
2_20220827 10,2331.0
2_20220827 11,2490.48
2_20220827 12,2823.84
2_20220827 13,2795.4
2_20220827 14,2832.84
2_20220827 15,2834.64
2_20220827 16,2723.04
2_20220827 17,2600.28
2_20220827 18,2532.24
2_20220827 19,1995.48
2_20220827 20,1632.24
2_20220827 21,1426.32
2_20220827 22,916.2
2_20220827 23,1345.68
2_20220828 00,1325.88
2_20220828 01,1324.8
2_20220828 02,1323.0
2_20220828 03,1275.48
2_20220828 04,1274.04
2_20220828 05,1290.6
2_20220828 06,1290.24
2_20220828 07,1029.24
2_20220828 08,1706.04
2_20220828 09,1862.64
2_20220828 10,2149.56
2_20220828 11,2201.76
2_20220828 12,2508.48
2_20220828 13,2316.6
2_20220828 14,2284.56
2_20220828 15,2232.72
2_20220828 16,2246.04
2_20220828 17,2165.76
2_20220828 18,2117.16
2_20220828 19,1725.48
2_20220828 20,1291.0069580078125
2_20220828 21,1115.72705078125
2_20220828 22,828.36
2_20220828 23,1330.2
2_20220829 00,1296.0
2_20220829 01,1302.48
2_20220829 02,1292.76
2_20220829 03,1252.08
2_20220829 04,1248.48
2_20220829 05,1269.36
2_20220829 06,1322.28
2_20220829 07,1024.4940185546875
2_20220829 08,1187.3900146484375
2_20220829 09,1185.84
2_20220829 10,1254.96
2_20220829 11,1272.557373046875
2_20220829 12,1230.12
2_20220829 13,1283.4
2_20220829 14,1396.08
2_20220829 15,1573.92
2_20220829 16,1491.84
2_20220829 17,1443.6
2_20220829 18,1397.88
2_20220829 19,1419.84
2_20220829 20,1365.48
2_20220829 21,1236.96
2_20220829 22,811.08
2_20220829 23,1313.28
2_20220830 00,1290.96
2_20220830 01,1275.84
2_20220830 02,1267.56
2_20220830 03,1264.32
2_20220830 04,1272.96
2_20220830 05,1256.04
2_20220830 06,1297.08
2_20220830 07,1275.84
2_20220830 08,1792.44
2_20220830 09,1938.24
2_20220830 10,2164.86572265625
2_20220830 11,2188.08
2_20220830 12,2195.28
2_20220830 13,2354.76
2_20220830 14,2292.12
2_20220830 15,2363.179443359375
2_20220830 16,2392.2
2_20220830 17,2383.304443359375
2_20220830 18,2375.036865234375
2_20220830 19,2192.954833984375
2_20220830 20,2091.63623046875
2_20220830 21,1877.7998046875
2_20220830 22,1052.993896484375
2_20220830 23,1246.68
2_20220831 00,1287.72
2_20220831 01,1293.84
2_20220831 02,1271.88
2_20220831 03,1242.36
2_20220831 04,1240.2
2_20220831 05,1252.44
2_20220831 06,1179.547119140625
2_20220831 07,1241.28
2_20220831 08,1878.12
2_20220831 09,2119.68
2_20220831 10,2253.96
2_20220831 11,1945.44
2_20220831 12,1998.0
2_20220831 13,2139.774169921875
2_20220831 14,2187.448486328125
2_20220831 15,2250.910400390625
2_20220831 16,2243.70068359375
2_20220831 17,2195.05322265625
2_20220831 18,2170.360595703125
2_20220831 19,2021.88720703125
2_20220831 20,1801.6197509765625
2_20220831 21,1386.98583984375
2_20220831 22,979.4921875
2_20220831 23,1303.92
3_20220825 00,991.8
3_20220825 01,949.32
3_20220825 02,933.12
3_20220825 03,942.84
3_20220825 04,908.64
3_20220825 05,897.48
3_20220825 06,949.32
3_20220825 07,1044.36
3_20220825 08,1179.72
3_20220825 09,1316.52
3_20220825 10,1408.32
3_20220825 11,1456.92
3_20220825 12,1447.92
3_20220825 13,1548.0
3_20220825 14,1669.32
3_20220825 15,1814.04
3_20220825 16,1989.72
3_20220825 17,2027.52
3_20220825 18,2540.52
3_20220825 19,2731.32
3_20220825 20,2442.96
3_20220825 21,1914.12
3_20220825 22,1124.28
3_20220825 23,1023.84
3_20220826 00,966.6
3_20220826 01,927.36
3_20220826 02,890.64
3_20220826 03,813.96
3_20220826 04,821.52
3_20220826 05,860.4
3_20220826 06,898.2
3_20220826 07,1047.96
3_20220826 08,1114.92
3_20220826 09,1258.92
3_20220826 10,1330.56
3_20220826 11,1361.88
3_20220826 12,1431.36
3_20220826 13,1488.6
3_20220826 14,1580.76
3_20220826 15,1705.32
3_20220826 16,1714.32
3_20220826 17,1704.97998046875
3_20220826 18,2194.8349609375
3_20220826 19,2415.486083984375
3_20220826 20,2415.65185546875
3_20220826 21,2150.204345703125
3_20220826 22,1233.9595947265625
3_20220826 23,1017.86865234375
3_20220827 00,944.6615600585938
3_20220827 01,922.4991455078125
3_20220827 02,846.0791625976562
3_20220827 03,818.6767578125
3_20220827 04,810.0
3_20220827 05,818.28
3_20220827 06,803.88
3_20220827 07,905.4
3_20220827 08,1040.04
3_20220827 09,1131.12
3_20220827 10,1219.68
3_20220827 11,1245.6
3_20220827 12,1340.64
3_20220827 13,1449.36
3_20220827 14,1651.68
3_20220827 15,1860.48
3_20220827 16,2066.4
3_20220827 17,2113.92
3_20220827 18,2783.52
3_20220827 19,2725.2
3_20220827 20,2534.76
3_20220827 21,1955.16
3_20220827 22,1147.32
3_20220827 23,1009.5347900390625
3_20220828 00,934.2
3_20220828 01,893.88
3_20220828 02,889.56
3_20220828 03,877.32
3_20220828 04,869.04
3_20220828 05,790.56
3_20220828 06,763.2
3_20220828 07,900.72
3_20220828 08,959.4
3_20220828 09,990.72
3_20220828 10,996.12
3_20220828 11,1115.64
3_20220828 12,1280.88
3_20220828 13,1498.68
3_20220828 14,1688.76
3_20220828 15,1915.56
3_20220828 16,1963.08
3_20220828 17,2033.09765625
3_20220828 18,2592.0
3_20220828 19,2497.68
3_20220828 20,1920.24
3_20220828 21,1181.52
3_20220828 22,1030.68
3_20220828 23,986.76
3_20220829 00,939.96
3_20220829 01,904.32
3_20220829 02,888.84
3_20220829 03,801.36
3_20220829 04,800.28
3_20220829 05,852.12
3_20220829 06,837.0
3_20220829 07,905.4
3_20220829 08,965.88
3_20220829 09,1008.36
3_20220829 10,1032.84
3_20220829 11,1063.08
3_20220829 12,1101.24
3_20220829 13,1078.2
3_20220829 14,1065.24
3_20220829 15,1063.44
3_20220829 16,1044.72
3_20220829 17,1022.04
3_20220829 18,989.64
3_20220829 19,984.96
3_20220829 20,936.0
3_20220829 21,906.48
3_20220829 22,900.0
3_20220829 23,852.48
3_20220830 00,824.76
3_20220830 01,818.28
3_20220830 02,813.96
3_20220830 03,819.72
3_20220830 04,823.32
3_20220830 05,924.84
3_20220830 06,979.92
3_20220830 07,1107.36
3_20220830 08,1166.76
3_20220830 09,1269.72
3_20220830 10,1366.2
3_20220830 11,1397.88
3_20220830 12,1434.96
3_20220830 13,1674.72
3_20220830 14,1661.4
3_20220830 15,1791.72
3_20220830 16,2006.64
3_20220830 17,2061.36
3_20220830 18,2606.76
3_20220830 19,2815.2
3_20220830 20,2800.44
3_20220830 21,2362.32
3_20220830 22,1335.6
3_20220830 23,1207.44
3_20220831 00,1148.04
3_20220831 01,1116.36
3_20220831 02,1105.92
3_20220831 03,1036.8
3_20220831 04,1026.72
3_20220831 05,1085.4
3_20220831 06,941.4
3_20220831 07,1041.84
3_20220831 08,1154.52
3_20220831 09,1236.24
3_20220831 10,1280.16
3_20220831 11,1296.0
3_20220831 12,1336.68
3_20220831 13,1551.6
3_20220831 14,1677.24
3_20220831 15,1777.68
3_20220831 16,1877.4
3_20220831 17,1871.28
3_20220831 18,2382.84
3_20220831 19,2729.16
3_20220831 20,2664.0
3_20220831 21,2135.16
3_20220831 22,1158.84
3_20220831 23,1025.28
4_20220825 00,718.74
4_20220825 01,701.82
4_20220825 02,707.58
4_20220825 03,703.62
4_20220825 04,712.44
4_20220825 05,724.14
4_20220825 06,753.12
4_20220825 07,835.2
4_20220825 08,1048.32
4_20220825 09,1287.54
4_20220825 10,1441.8
4_20220825 11,1436.76
4_20220825 12,1389.78
4_20220825 13,1400.94
4_20220825 14,1437.84
4_20220825 15,1449.36
4_20220825 16,1378.62
4_20220825 17,1281.24
4_20220825 18,1132.92
4_20220825 19,929.34
4_20220825 20,801.54
4_20220825 21,742.5339965820312
4_20220825 22,730.5892333984375
4_20220825 23,730.08
4_20220826 00,721.62
4_20220826 01,706.14
4_20220826 02,717.3
4_20220826 03,711.36
4_20220826 04,743.04
4_20220826 05,731.88
4_20220826 06,766.08
4_20220826 07,853.2
4_20220826 08,1118.34
4_20220826 09,1343.34
4_20220826 10,1474.38
4_20220826 11,1380.06
4_20220826 12,1411.02
4_20220826 13,1377.36
4_20220826 14,1419.84
4_20220826 15,1409.22
4_20220826 16,1341.72
4_20220826 17,1231.38
4_20220826 18,1104.66
4_20220826 19,868.5
4_20220826 20,808.1693115234375
4_20220826 21,805.14
4_20220826 22,790.74
4_20220826 23,773.64
4_20220827 00,741.42
4_20220827 01,727.74
4_20220827 02,721.44
4_20220827 03,684.9
4_20220827 04,687.06
4_20220827 05,734.4
4_20220827 06,798.48
4_20220827 07,903.42
4_20220827 08,1107.9
4_20220827 09,1269.54
4_20220827 10,1458.18
4_20220827 11,1476.72
4_20220827 12,1460.52
4_20220827 13,1456.92
4_20220827 14,1370.16
4_20220827 15,1337.76
4_20220827 16,1312.38
4_20220827 17,1258.38
4_20220827 18,1136.88
4_20220827 19,865.62
4_20220827 20,772.2
4_20220827 21,756.72
4_20220827 22,771.48
4_20220827 23,737.64
4_20220828 00,717.66
4_20220828 01,719.82
4_20220828 02,720.0
4_20220828 03,743.04
4_20220828 04,707.22
4_20220828 05,686.7357788085938
4_20220828 06,730.7683715820312
4_20220828 07,839.88
4_20220828 08,1017.9
4_20220828 09,1191.42
4_20220828 10,1430.1
4_20220828 11,1512.9
4_20220828 12,1528.02
4_20220828 13,1492.02
4_20220828 14,1454.4
4_20220828 15,1461.96
4_20220828 16,1440.36
4_20220828 17,1347.48
4_20220828 18,1107.36
4_20220828 19,931.14
4_20220828 20,854.82
4_20220828 21,757.98
4_20220828 22,728.1570434570312
4_20220828 23,683.6686401367188
4_20220829 00,668.3123168945312
4_20220829 01,666.7410888671875
4_20220829 02,680.0176391601562
4_20220829 03,676.7993774414062
4_20220829 04,673.10888671875
4_20220829 05,673.299560546875
4_20220829 06,793.8
4_20220829 07,976.86
4_20220829 08,1169.82
4_20220829 09,1351.98
4_20220829 10,1542.96
4_20220829 11,1581.48
4_20220829 12,1556.28
4_20220829 13,1501.56
4_20220829 14,1476.9
4_20220829 15,1432.08
4_20220829 16,1411.56
4_20220829 17,1309.32
4_20220829 18,1147.14
4_20220829 19,927.18
4_20220829 20,864.72
4_20220829 21,817.56
4_20220829 22,807.48
4_20220829 23,721.08
4_20220830 00,721.98
4_20220830 01,689.04
4_20220830 02,684.784423828125
4_20220830 03,693.36
4_20220830 04,709.56
4_20220830 05,750.24
4_20220830 06,777.78
4_20220830 07,875.88
4_20220830 08,1018.44
4_20220830 09,1232.28
4_20220830 10,1327.5
4_20220830 11,1385.64
4_20220830 12,1460.52
4_20220830 13,1393.56
4_20220830 14,1377.9
4_20220830 15,1359.9
4_20220830 16,1326.96
4_20220830 17,1199.34
4_20220830 18,1044.0
4_20220830 19,947.7
4_20220830 20,839.7
4_20220830 21,800.1
4_20220830 22,785.34
4_20220830 23,747.54
4_20220831 00,720.54
4_20220831 01,710.82
4_20220831 02,712.26
4_20220831 03,718.56
4_20220831 04,711.54
4_20220831 05,696.24
4_20220831 06,766.8
4_20220831 07,851.58
4_20220831 08,1092.06
4_20220831 09,1233.9
4_20220831 10,1438.2
4_20220831 11,1465.74
4_20220831 12,1433.7
4_20220831 13,1391.58
4_20220831 14,1324.8
4_20220831 15,1299.6
4_20220831 16,1245.24
4_20220831 17,1142.46
4_20220831 18,979.0913696289062
4_20220831 19,847.08
4_20220831 20,782.1
4_20220831 21,751.86
4_20220831 22,763.56
4_20220831 23,719.64
5_20220825 00,1892.5853271484375
5_20220825 01,1894.7508544921875
5_20220825 02,1900.472412109375
5_20220825 03,1820.9671630859375
5_20220825 04,1843.651611328125
5_20220825 05,1897.29248046875
5_20220825 06,2036.16
5_20220825 07,2266.56
5_20220825 08,2654.64
5_20220825 09,3409.2
5_20220825 10,3402.0
5_20220825 11,3378.96
5_20220825 12,3178.08
5_20220825 13,3675.6
5_20220825 14,3682.342041015625
5_20220825 15,3396.96
5_20220825 16,3006.0
5_20220825 17,2504.88
5_20220825 18,2079.36
5_20220825 19,1900.08
5_20220825 20,1832.4
5_20220825 21,1761.12
5_20220825 22,1727.28
5_20220825 23,1704.96
5_20220826 00,1974.96
5_20220826 01,1994.4
5_20220826 02,1937.52
5_20220826 03,1913.76
5_20220826 04,1929.6
5_20220826 05,2052.72
5_20220826 06,2045.52
5_20220826 07,2225.52
5_20220826 08,2638.08
5_20220826 09,3142.08
5_20220826 10,4316.20751953125
5_20220826 11,5345.28
5_20220826 12,6711.84
5_20220826 13,6827.04
5_20220826 14,6080.4
5_20220826 15,5951.52
5_20220826 16,5910.48
5_20220826 17,6422.4
5_20220826 18,6254.64
5_20220826 19,6042.24
5_20220826 20,5726.88
5_20220826 21,3185.28
5_20220826 22,1904.4
5_20220826 23,1740.96
5_20220827 00,1996.56
5_20220827 01,2010.96
5_20220827 02,2009.52
5_20220827 03,2024.64
5_20220827 04,2023.2
5_20220827 05,2147.04
5_20220827 06,2199.6
5_20220827 07,2271.6
5_20220827 08,2840.938232421875
5_20220827 09,3374.17236328125
5_20220827 10,3432.120849609375
5_20220827 11,5818.32
5_20220827 12,7024.32
5_20220827 13,7143.84
5_20220827 14,7132.32
5_20220827 15,7133.76
5_20220827 16,7129.44
5_20220827 17,7143.84
5_20220827 18,6632.64
5_20220827 19,6814.08
5_20220827 20,6464.88
5_20220827 21,3669.84
5_20220827 22,1947.6
5_20220827 23,1780.56
5_20220828 00,1744.56
5_20220828 01,1761.84
5_20220828 02,1731.6
5_20220828 03,1722.24
5_20220828 04,1737.36
5_20220828 05,1866.96
5_20220828 06,2146.32
5_20220828 07,2573.28
5_20220828 08,5173.92
5_20220828 09,7092.0
5_20220828 10,7333.92
5_20220828 11,7367.76
5_20220828 12,7574.4
5_20220828 13,7588.08
5_20220828 14,7606.08
5_20220828 15,7054.56
5_20220828 16,6749.30908203125
5_20220828 17,6378.47705078125
5_20220828 18,3366.72
5_20220828 19,2017.44
5_20220828 20,1821.6
5_20220828 21,1748.16
5_20220828 22,1713.6
5_20220828 23,1678.32
5_20220829 00,1959.12
5_20220829 01,1964.16
5_20220829 02,1937.52
5_20220829 03,1955.52
5_20220829 04,1981.44
5_20220829 05,2038.32
5_20220829 06,1881.36
5_20220829 07,1877.04
5_20220829 08,1925.28
5_20220829 09,1897.92
5_20220829 10,1910.88
5_20220829 11,1895.76
5_20220829 12,1886.4
5_20220829 13,1931.04
5_20220829 14,1435.68
5_20220829 15,1402.56
5_20220829 16,1506.96
5_20220829 17,1923.12
5_20220829 18,1867.68
5_20220829 19,1789.2
5_20220829 20,1743.84
5_20220829 21,1736.64
5_20220829 22,1720.08
5_20220829 23,1701.36
5_20220830 00,1833.7374267578125
5_20220830 01,1829.6435546875
5_20220830 02,1820.8707275390625
5_20220830 03,1788.1661376953125
5_20220830 04,1784.043701171875
5_20220830 05,1775.7161865234375
5_20220830 06,1800.72
5_20220830 07,1911.6
5_20220830 08,1968.48
5_20220830 09,2061.36
5_20220830 10,2090.71142578125
5_20220830 11,2099.333740234375
5_20220830 12,2117.52
5_20220830 13,2161.15234375
5_20220830 14,1731.8216552734375
5_20220830 15,1585.2530517578125
5_20220830 16,1604.88
5_20220830 17,2032.56
5_20220830 18,1906.56
5_20220830 19,1811.52
5_20220830 20,1745.28
5_20220830 21,1723.68
5_20220830 22,1671.84
5_20220830 23,1674.72
5_20220831 00,1928.88
5_20220831 01,1941.84
5_20220831 02,1915.2
5_20220831 03,1876.32
5_20220831 04,1928.16
5_20220831 05,2035.44
5_20220831 06,1979.28
5_20220831 07,2149.060302734375
5_20220831 08,2364.978271484375
5_20220831 09,2756.328125
5_20220831 10,2799.248779296875
5_20220831 11,2691.8623046875
5_20220831 12,2456.322509765625
5_20220831 13,2713.576904296875
5_20220831 14,2068.27880859375
5_20220831 15,2177.618896484375
5_20220831 16,2356.662353515625
5_20220831 17,2197.024658203125
5_20220831 18,1981.4205322265625
5_20220831 19,1871.1778564453125
5_20220831 20,1749.566162109375
5_20220831 21,1615.444091796875
5_20220831 22,1568.16
5_20220831 23,1573.993896484375
6_20220825 00,1200.48
6_20220825 01,1029.6
6_20220825 02,1016.16
6_20220825 03,1020.0
6_20220825 04,1004.64
6_20220825 05,1060.32
6_20220825 06,1249.44
6_20220825 07,1567.68
6_20220825 08,1769.28
6_20220825 09,2347.68
6_20220825 10,2916.48
6_20220825 11,2980.8
6_20220825 12,2978.88
6_20220825 13,2947.2
6_20220825 14,2985.6
6_20220825 15,2972.16
6_20220825 16,2910.72
6_20220825 17,2906.4
6_20220825 18,2580.0
6_20220825 19,2316.0
6_20220825 20,2026.56
6_20220825 21,1886.4
6_20220825 22,1722.24
6_20220825 23,1569.6
6_20220826 00,1103.04
6_20220826 01,1030.08
6_20220826 02,1021.92
6_20220826 03,1012.8
6_20220826 04,1009.44
6_20220826 05,1068.0
6_20220826 06,1207.0975341796875
6_20220826 07,1478.9384765625
6_20220826 08,1767.84
6_20220826 09,2388.0
6_20220826 10,2937.6
6_20220826 11,3010.08
6_20220826 12,2984.16
6_20220826 13,2969.76
6_20220826 14,3056.64
6_20220826 15,3073.92
6_20220826 16,3004.32
6_20220826 17,2963.52
6_20220826 18,2646.24
6_20220826 19,2374.56
6_20220826 20,2133.12
6_20220826 21,1915.68
6_20220826 22,1756.32
6_20220826 23,1594.56
6_20220827 00,1283.52
6_20220827 01,1044.871337890625
6_20220827 02,1025.76
6_20220827 03,1033.2362060546875
6_20220827 04,1040.64
6_20220827 05,1106.88
6_20220827 06,1253.28
6_20220827 07,1627.2
6_20220827 08,1843.2
6_20220827 09,2514.72
6_20220827 10,2893.44
6_20220827 11,2931.36
6_20220827 12,2952.0
6_20220827 13,3006.72
6_20220827 14,3036.0
6_20220827 15,3080.64
6_20220827 16,2989.92
6_20220827 17,2935.68
6_20220827 18,2646.72
6_20220827 19,2376.96
6_20220827 20,2117.76
6_20220827 21,1962.24
6_20220827 22,1777.44
6_20220827 23,1598.88
6_20220828 00,1293.6
6_20220828 01,1120.32
6_20220828 02,1039.2
6_20220828 03,1024.32
6_20220828 04,1018.08
6_20220828 05,1066.08
6_20220828 06,1112.16
6_20220828 07,1366.08
6_20220828 08,1663.68
6_20220828 09,2148.0
6_20220828 10,2490.79296875
6_20220828 11,2487.97509765625
6_20220828 12,2469.220458984375
6_20220828 13,2459.04
6_20220828 14,2502.72
6_20220828 15,2524.8
6_20220828 16,2597.76
6_20220828 17,2624.16
6_20220828 18,2324.64
6_20220828 19,2116.8
6_20220828 20,1920.0
6_20220828 21,1735.2
6_20220828 22,1585.92
6_20220828 23,1506.72
6_20220829 00,1282.56
6_20220829 01,1047.84
6_20220829 02,1024.32
6_20220829 03,1045.92
6_20220829 04,1026.24
6_20220829 05,1078.56
6_20220829 06,1248.0
6_20220829 07,1551.84
6_20220829 08,1841.28
6_20220829 09,2464.32
6_20220829 10,2965.44
6_20220829 11,3033.6
6_20220829 12,3028.8
6_20220829 13,3028.8
6_20220829 14,3048.0
6_20220829 15,3045.12
6_20220829 16,2949.12
6_20220829 17,2904.48
6_20220829 18,2617.44
6_20220829 19,2359.68
6_20220829 20,2114.4
6_20220829 21,1888.32
6_20220829 22,1598.4
6_20220829 23,1487.04
6_20220830 00,1081.44
6_20220830 01,997.5761108398438
6_20220830 02,996.0
6_20220830 03,994.5944213867188
6_20220830 04,990.1956176757812
6_20220830 05,1095.36
6_20220830 06,1220.3726806640625
6_20220830 07,1524.48
6_20220830 08,1756.32
6_20220830 09,2378.4
6_20220830 10,2837.28
6_20220830 11,2859.36
6_20220830 12,2857.44
6_20220830 13,2857.44
6_20220830 14,2914.56
6_20220830 15,2914.56
6_20220830 16,2801.28
6_20220830 17,2766.72
6_20220830 18,2549.28
6_20220830 19,2265.6
6_20220830 20,1984.8
6_20220830 21,1860.96
6_20220830 22,1686.72
6_20220830 23,1508.5634765625
6_20220831 00,1207.2
6_20220831 01,1052.35498046875
6_20220831 02,1023.36
6_20220831 03,1005.57275390625
6_20220831 04,1007.52
6_20220831 05,1053.6
6_20220831 06,1231.68
6_20220831 07,1542.72
6_20220831 08,1774.08
6_20220831 09,2272.7421875
6_20220831 10,2863.68
6_20220831 11,2912.64
6_20220831 12,2926.08
6_20220831 13,2869.92
6_20220831 14,2842.56
6_20220831 15,2893.44
6_20220831 16,2817.12
6_20220831 17,2789.28
6_20220831 18,2361.94873046875
6_20220831 19,2058.736083984375
6_20220831 20,1934.88
6_20220831 21,1825.92
6_20220831 22,1662.832763671875
6_20220831 23,1513.7681884765625
7_20220825 00,335.34161376953125
7_20220825 01,329.28
7_20220825 02,328.2267761230469
7_20220825 03,323.5712890625
7_20220825 04,323.8741149902344
7_20220825 05,557.52
7_20220825 06,778.56
7_20220825 07,831.343994140625
7_20220825 08,927.12
7_20220825 09,995.76
7_20220825 10,1022.64
7_20220825 11,1024.56
7_20220825 12,984.24
7_20220825 13,1008.96
7_20220825 14,1004.88
7_20220825 15,1007.52
7_20220825 16,1050.24
7_20220825 17,969.1477661132812
7_20220825 18,889.0390625
7_20220825 19,960.72
7_20220825 20,888.6160278320312
7_20220825 21,626.48291015625
7_20220825 22,479.4369812011719
7_20220825 23,403.0447692871094
7_20220826 00,344.27783203125
7_20220826 01,354.4064025878906
7_20220826 02,353.27557373046875
7_20220826 03,372.5594787597656
7_20220826 04,345.5043029785156
7_20220826 05,555.36
7_20220826 06,805.92
7_20220826 07,842.113525390625
7_20220826 08,929.76
7_20220826 09,936.2474975585938
