num_date_time,answer
2_20220827 11,1853.779
2_20220827 12,1903.2274
2_20220827 13,2000.2168
2_20220827 14,1998.562
2_20220827 15,1996.3783
2_20220827 16,1991.5905
2_20220827 17,1973.9391
2_20220827 18,1872.1963
2_20220827 19,1574.6895
2_20220827 20,1471.7483
2_20220827 21,1288.857
2_20220827 22,841.2468
2_20220827 23,1201.8904
2_20220828 00,1197.2938
2_20220828 01,1169.1572
2_20220828 02,1159.315
2_20220828 03,1081.6127
2_20220828 04,1080.761
2_20220828 05,1072.5542
2_20220828 06,972.63354
2_20220828 07,1063.9701
2_20220828 08,1292.3693
2_20220828 09,1454.2686
2_20220828 10,1694.5903
2_20220828 11,1758.7722
2_20220828 12,1815.3313
2_20220828 13,1962.695
2_20220828 14,2020.0614
2_20220828 15,1993.4456
2_20220828 16,2073.666
2_20220828 17,1959.6953
2_20220828 18,1810.348
2_20220828 19,1415.0194
2_20220828 20,1304.3557
2_20220828 21,1152.4866
2_20220828 22,813.58716
2_20220828 23,1211.5405
2_20220829 00,1196.1157
2_20220829 01,1190.532
2_20220829 02,1192.6804
2_20220829 03,1181.2277
2_20220829 04,1174.2109
2_20220829 05,1153.7955
2_20220829 06,1163.8734
2_20220829 07,1087.9524
2_20220829 08,1184.7958
2_20220829 09,1183.3342
2_20220829 10,1220.3212
2_20220829 11,1238.4828
2_20220829 12,1209.9128
2_20220829 13,1247.6625
2_20220829 14,1155.6172
2_20220829 15,1167.077
2_20220829 16,1167.5725
2_20220829 17,1123.9008
2_20220829 18,1125.4701
2_20220829 19,1148.4961
2_20220829 20,1147.8186
2_20220829 21,1029.938
2_20220829 22,819.8177
2_20220829 23,1160.3505
2_20220830 00,1142.1704
2_20220830 01,1163.4775
2_20220830 02,1168.3835
2_20220830 03,1171.2759
2_20220830 04,1030.8345
2_20220830 05,1018.3075
2_20220830 06,938.08014
2_20220830 07,1051.9982
2_20220830 08,1496.7437
2_20220830 09,1722.2058
2_20220830 10,2229.186
2_20220830 11,1902.1221
2_20220830 12,1826.1224
2_20220830 13,2409.601
2_20220830 14,2380.9512
2_20220830 15,2428.2576
2_20220830 16,2433.7432
2_20220830 17,2448.0603
2_20220830 18,2444.5
2_20220830 19,2253.2952
2_20220830 20,2142.4736
2_20220830 21,1917.519
2_20220830 22,1054.4384
2_20220830 23,1235.6971
2_20220831 00,1195.5592
2_20220831 01,1201.0896
2_20220831 02,1207.1255
2_20220831 03,1204.6646
2_20220831 04,1208.0819
2_20220831 05,1188.7723
2_20220831 06,1190.0409
2_20220831 07,1186.4978
2_20220831 08,1566.7156
2_20220831 09,1728.4176
2_20220831 10,1827.5449
2_20220831 11,1790.0225
2_20220831 12,1878.8259
2_20220831 13,2157.2417
2_20220831 14,2221.0095
2_20220831 15,2266.9893
2_20220831 16,2243.6387
2_20220831 17,2195.5125
2_20220831 18,2170.6982
2_20220831 19,2022.4515
2_20220831 20,1800.9409
2_20220831 21,1399.8247
2_20220831 22,1018.71954
2_20220831 23,1264.2292
3_20220825 00,912.6356
3_20220825 01,905.6241
3_20220825 02,882.43024
3_20220825 03,808.09766
3_20220825 04,752.15594
3_20220825 05,780.7106
3_20220825 06,829.9087
3_20220825 07,897.762
3_20220825 08,950.2943
3_20220825 09,1004.205
3_20220825 10,1024.7014
3_20220825 11,1049.3212
3_20220825 12,1077.827
3_20220825 13,1316.1464
3_20220825 14,1438.3165
3_20220825 15,1623.8474
3_20220825 16,1699.0142
3_20220825 17,1647.6434
3_20220825 18,2257.981
3_20220825 19,2413.6387
3_20220825 20,2348.6238
3_20220825 21,1831.892
3_20220825 22,1113.1616
3_20220825 23,875.8361
3_20220826 00,835.4317
3_20220826 01,805.85834
3_20220826 02,793.12683
3_20220826 03,790.5022
3_20220826 04,775.4881
3_20220826 05,775.778
3_20220826 06,796.8245
3_20220826 07,884.62317
3_20220826 08,967.4272
3_20220826 09,939.6805
3_20220826 10,1000.4427
3_20220826 11,1050.363
3_20220826 12,1088.8964
3_20220826 13,1185.1727
3_20220826 14,1351.5765
3_20220826 15,1557.7234
3_20220826 16,1655.9896
3_20220826 17,1734.3853
3_20220826 18,2162.4287
3_20220826 19,2419.718
3_20220826 20,2426.4663
3_20220826 21,2174.904
3_20220826 22,1258.1398
3_20220826 23,1016.8627
3_20220827 00,943.7475
3_20220827 01,922.5425
3_20220827 02,843.4356
3_20220827 03,818.2468
3_20220827 04,779.2416
3_20220827 05,740.5698
3_20220827 06,737.60944
3_20220827 07,782.074
3_20220827 08,846.2468
3_20220827 09,860.14966
3_20220827 10,898.7765
3_20220827 11,983.98193
3_20220827 12,1117.4384
3_20220827 13,1272.3793
3_20220827 14,1540.4504
3_20220827 15,1685.5736
3_20220827 16,1830.9911
3_20220827 17,2003.36
3_20220827 18,1979.6263
3_20220827 19,2057.7122
3_20220827 20,2103.8928
3_20220827 21,1353.0553
3_20220827 22,1052.4926
3_20220827 23,1009.13306
3_20220828 00,837.6545
3_20220828 01,785.9182
3_20220828 02,782.64276
3_20220828 03,765.9813
3_20220828 04,756.90027
3_20220828 05,727.9627
3_20220828 06,722.24817
3_20220828 07,748.06494
3_20220828 08,832.5493
3_20220828 09,888.7282
3_20220828 10,904.929
3_20220828 11,920.76324
3_20220828 12,1020.76575
3_20220828 13,1106.5001
3_20220828 14,1309.0087
3_20220828 15,1507.2914
3_20220828 16,1532.2874
3_20220828 17,2029.4377
3_20220828 18,2001.6132
3_20220828 19,1979.9642
3_20220828 20,1757.7313
3_20220828 21,1065.3257
3_20220828 22,1037.9032
3_20220828 23,993.20996
3_20220829 00,876.6124
3_20220829 01,837.95905
3_20220829 02,813.73676
3_20220829 03,777.08765
3_20220829 04,740.58057
3_20220829 05,739.58374
3_20220829 06,756.19324
3_20220829 07,790.8163
3_20220829 08,889.1158
3_20220829 09,909.94977
3_20220829 10,923.0419
3_20220829 11,927.35187
3_20220829 12,905.8083
3_20220829 13,887.98004
3_20220829 14,844.5051
3_20220829 15,863.8388
3_20220829 16,849.9143
3_20220829 17,861.45447
3_20220829 18,859.98785
3_20220829 19,867.21277
3_20220829 20,869.5519
3_20220829 21,836.39417
3_20220829 22,790.14136
3_20220829 23,759.1174
3_20220830 00,770.0891
3_20220830 01,758.7698
3_20220830 02,752.09424
3_20220830 03,754.778
3_20220830 04,772.9109
3_20220830 05,774.5217
3_20220830 06,795.1129
3_20220830 07,904.0623
3_20220830 08,938.65
3_20220830 09,1027.5791
3_20220830 10,1032.1147
3_20220830 11,1064.9553
3_20220830 12,1096.6031
3_20220830 13,1173.1093
3_20220830 14,1265.6173
3_20220830 15,1441.6686
3_20220830 16,1514.4346
3_20220830 17,1526.7953
3_20220830 18,1907.1754
3_20220830 19,1753.483
3_20220830 20,1697.0162
3_20220830 21,1468.7178
3_20220830 22,999.7029
3_20220830 23,958.8718
3_20220831 00,877.48206
3_20220831 01,819.73096
3_20220831 02,786.7239
3_20220831 03,786.881
3_20220831 04,788.04535
3_20220831 05,808.8684
3_20220831 06,786.88837
3_20220831 07,942.49445
3_20220831 08,989.36444
3_20220831 09,951.2172
3_20220831 10,994.3231
3_20220831 11,993.0256
3_20220831 12,1033.633
3_20220831 13,1154.3148
3_20220831 14,1322.8077
3_20220831 15,1572.0514
3_20220831 16,1604.1554
3_20220831 17,1680.7888
3_20220831 18,2227.5012
3_20220831 19,2314.6726
3_20220831 20,2221.0857
3_20220831 21,1699.3729
3_20220831 22,1116.6312
3_20220831 23,891.82306
4_20220825 00,696.3142
4_20220825 01,688.9309
4_20220825 02,686.67975
4_20220825 03,681.12714
4_20220825 04,683.44714
4_20220825 05,691.75146
4_20220825 06,748.971
4_20220825 07,836.90717
4_20220825 08,1016.62683
4_20220825 09,1224.1421
4_20220825 10,1334.2467
4_20220825 11,1369.0284
4_20220825 12,1362.9099
4_20220825 13,1332.4104
4_20220825 14,1283.4197
4_20220825 15,1237.1526
4_20220825 16,1238.9066
4_20220825 17,1139.1633
4_20220825 18,968.67957
4_20220825 19,821.8979
4_20220825 20,780.23004
4_20220825 21,742.1867
4_20220825 22,733.0035
4_20220825 23,678.42
4_20220826 00,686.65875
4_20220826 01,679.5784
4_20220826 02,691.41846
4_20220826 03,679.1253
4_20220826 04,679.2727
4_20220826 05,684.25995
4_20220826 06,748.46545
4_20220826 07,817.8103
4_20220826 08,1037.1055
4_20220826 09,1211.5173
4_20220826 10,1293.5292
4_20220826 11,1327.8759
4_20220826 12,1314.9357
4_20220826 13,1336.3508
4_20220826 14,1337.1658
4_20220826 15,1341.1793
4_20220826 16,1299.0532
4_20220826 17,1140.1486
4_20220826 18,1001.60016
4_20220826 19,847.72784
4_20220826 20,806.82513
4_20220826 21,761.6696
4_20220826 22,748.90594
4_20220826 23,700.1504
4_20220827 00,702.7483
4_20220827 01,694.2437
4_20220827 02,675.409
4_20220827 03,674.1312
4_20220827 04,680.0475
4_20220827 05,683.1051
4_20220827 06,730.3861
4_20220827 07,810.6318
4_20220827 08,1012.9704
4_20220827 09,1216.8561
4_20220827 10,1296.2257
4_20220827 11,1331.3423
4_20220827 12,1351.8135
4_20220827 13,1359.0466
4_20220827 14,1316.7943
4_20220827 15,1280.0317
4_20220827 16,1256.6387
4_20220827 17,1130.8224
4_20220827 18,925.4234
4_20220827 19,809.38367
4_20220827 20,768.6644
4_20220827 21,743.0848
4_20220827 22,735.5174
4_20220827 23,699.21906
4_20220828 00,686.1538
4_20220828 01,686.0272
4_20220828 02,686.5307
4_20220828 03,680.3879
4_20220828 04,678.12994
4_20220828 05,687.3596
4_20220828 06,739.62885
4_20220828 07,817.3981
4_20220828 08,998.58185
4_20220828 09,1190.5767
4_20220828 10,1265.8542
4_20220828 11,1277.4377
4_20220828 12,1286.3634
4_20220828 13,1303.6536
4_20220828 14,1294.0631
4_20220828 15,1347.6656
4_20220828 16,1334.9171
4_20220828 17,1236.604
4_20220828 18,974.4594
4_20220828 19,837.4624
4_20220828 20,781.0648
4_20220828 21,748.2676
4_20220828 22,734.0894
4_20220828 23,696.08093
4_20220829 00,683.5696
4_20220829 01,676.0857
4_20220829 02,676.2291
4_20220829 03,680.69257
4_20220829 04,684.35406
4_20220829 05,685.0874
4_20220829 06,740.511
4_20220829 07,838.6876
4_20220829 08,1023.70276
4_20220829 09,1230.6224
4_20220829 10,1300.7664
4_20220829 11,1312.0599
4_20220829 12,1320.2743
4_20220829 13,1297.7623
4_20220829 14,1285.4531
4_20220829 15,1252.658
4_20220829 16,1233.7156
4_20220829 17,1147.4475
4_20220829 18,969.1674
4_20220829 19,818.89703
4_20220829 20,793.4517
4_20220829 21,744.78265
4_20220829 22,700.6536
4_20220829 23,675.50696
4_20220830 00,676.49945
4_20220830 01,679.987
4_20220830 02,682.0182
4_20220830 03,682.3421
4_20220830 04,675.3114
4_20220830 05,679.0604
4_20220830 06,730.3137
4_20220830 07,831.87976
4_20220830 08,996.90515
4_20220830 09,1160.8647
4_20220830 10,1252.8474
4_20220830 11,1263.7933
4_20220830 12,1261.691
4_20220830 13,1250.119
4_20220830 14,1227.2804
4_20220830 15,1222.4448
4_20220830 16,1214.4403
4_20220830 17,1132.0214
4_20220830 18,1003.3053
4_20220830 19,871.50836
4_20220830 20,799.9287
4_20220830 21,774.9539
4_20220830 22,755.5082
4_20220830 23,687.441
4_20220831 00,692.3834
4_20220831 01,675.72516
4_20220831 02,679.4828
4_20220831 03,685.3856
4_20220831 04,682.57684
4_20220831 05,686.622
4_20220831 06,764.3486
4_20220831 07,843.19965
4_20220831 08,1048.0355
4_20220831 09,1192.4612
4_20220831 10,1317.0571
4_20220831 11,1354.7715
4_20220831 12,1368.3906
4_20220831 13,1353.003
4_20220831 14,1302.3031
4_20220831 15,1265.9528
4_20220831 16,1246.0044
4_20220831 17,1149.3534
4_20220831 18,976.7598
4_20220831 19,831.224
4_20220831 20,793.1744
4_20220831 21,752.15607
4_20220831 22,728.95325
4_20220831 23,687.4802
5_20220825 00,1881.1289
5_20220825 01,1884.0347
5_20220825 02,1877.784
5_20220825 03,1832.3851
5_20220825 04,1853.9458
5_20220825 05,1920.9159
5_20220825 06,1991.4634
5_20220825 07,2186.1086
5_20220825 08,2476.3853
5_20220825 09,3268.3655
5_20220825 10,3217.0195
5_20220825 11,3081.0852
5_20220825 12,3092.7148
5_20220825 13,3384.607
5_20220825 14,3633.411
5_20220825 15,2868.1968
5_20220825 16,2091.6619
5_20220825 17,2160.9646
5_20220825 18,2003.9387
5_20220825 19,1822.4651
5_20220825 20,1797.409
5_20220825 21,1680.4261
5_20220825 22,1633.2534
5_20220825 23,1619.8856
5_20220826 00,1899.813
5_20220826 01,1907.0751
5_20220826 02,1897.1273
5_20220826 03,1880.86
5_20220826 04,1900.3282
5_20220826 05,1963.3439
5_20220826 06,1924.258
5_20220826 07,2101.7114
5_20220826 08,2128.9265
5_20220826 09,3101.828
5_20220826 10,4305.4946
5_20220826 11,4533.0483
5_20220826 12,5105.477
5_20220826 13,4552.7524
5_20220826 14,3986.5178
5_20220826 15,5530.316
5_20220826 16,3880.5977
5_20220826 17,3972.331
5_20220826 18,3988.6287
5_20220826 19,3701.3926
5_20220826 20,4002.2124
5_20220826 21,1738.1704
5_20220826 22,1819.4148
5_20220826 23,1697.4138
5_20220827 00,1981.6537
5_20220827 01,1968.1793
5_20220827 02,1827.6488
5_20220827 03,1918.0265
5_20220827 04,1910.4443
5_20220827 05,1989.127
5_20220827 06,1913.6012
5_20220827 07,2119.292
5_20220827 08,2865.6685
5_20220827 09,3318.5723
5_20220827 10,3437.4226
5_20220827 11,5690.7085
5_20220827 12,6500.6875
5_20220827 13,6447.628
5_20220827 14,6430.633
5_20220827 15,6460.708
5_20220827 16,6463.232
5_20220827 17,6206.742
5_20220827 18,5362.964
5_20220827 19,4467.096
5_20220827 20,4374.5137
5_20220827 21,2284.473
5_20220827 22,1747.3103
5_20220827 23,1660.6517
5_20220828 00,1551.3376
5_20220828 01,1511.2883
5_20220828 02,1474.3849
5_20220828 03,1471.432
5_20220828 04,1486.4933
5_20220828 05,1799.8683
5_20220828 06,1928.6141
5_20220828 07,2029.0056
5_20220828 08,3550.9158
5_20220828 09,4575.339
5_20220828 10,5470.34
5_20220828 11,5191.061
5_20220828 12,5530.0195
5_20220828 13,5916.086
5_20220828 14,6480.7617
5_20220828 15,6877.1904
5_20220828 16,6753.2544
5_20220828 17,6335.2876
5_20220828 18,2790.5413
5_20220828 19,1926.2218
5_20220828 20,1786.4144
5_20220828 21,1661.5027
5_20220828 22,1602.9084
5_20220828 23,1549.1208
5_20220829 00,1789.918
5_20220829 01,1753.6282
5_20220829 02,1764.8811
5_20220829 03,1777.8324
5_20220829 04,1755.0769
5_20220829 05,1769.6772
5_20220829 06,1805.7615
5_20220829 07,1827.6211
5_20220829 08,1854.5521
5_20220829 09,1837.3033
5_20220829 10,1863.653
5_20220829 11,1867.4419
5_20220829 12,1806.86
5_20220829 13,1802.5337
5_20220829 14,1324.602
5_20220829 15,1334.359
5_20220829 16,1342.4342
5_20220829 17,1849.8237
5_20220829 18,1764.7931
5_20220829 19,1672.2067
5_20220829 20,1623.6
5_20220829 21,1495.3418
5_20220829 22,1477.8561
5_20220829 23,1445.7438
5_20220830 00,1854.9504
5_20220830 01,1858.9092
5_20220830 02,1847.9865
5_20220830 03,1824.5729
5_20220830 04,1818.9811
5_20220830 05,1808.279
5_20220830 06,1741.7744
5_20220830 07,1859.5162
5_20220830 08,1803.9314
5_20220830 09,2012.522
5_20220830 10,2099.518
5_20220830 11,2091.1826
5_20220830 12,2108.4626
5_20220830 13,2148.0916
5_20220830 14,1683.6218
5_20220830 15,1549.4746
5_20220830 16,1594.6722
5_20220830 17,1955.2778
5_20220830 18,1880.6776
5_20220830 19,1816.7021
5_20220830 20,1686.3423
5_20220830 21,1659.6167
5_20220830 22,1492.1364
5_20220830 23,1484.9489
5_20220831 00,1828.0878
5_20220831 01,1855.8431
5_20220831 02,1827.6332
5_20220831 03,1831.6598
5_20220831 04,1835.9086
5_20220831 05,1932.6705
5_20220831 06,1991.6758
5_20220831 07,2150.2148
5_20220831 08,2333.7334
5_20220831 09,2743.8628
5_20220831 10,2823.5317
5_20220831 11,2708.9724
5_20220831 12,2499.41
5_20220831 13,2767.346
5_20220831 14,2065.3215
5_20220831 15,2198.336
5_20220831 16,2261.4143
5_20220831 17,2149.6895
5_20220831 18,1934.6132
5_20220831 19,1846.1461
5_20220831 20,1728.8356
5_20220831 21,1644.2115
5_20220831 22,1595.8619
5_20220831 23,1595.39
6_20220825 00,1135.3103
6_20220825 01,996.3317
6_20220825 02,972.27716
6_20220825 03,959.4021
6_20220825 04,960.39825
6_20220825 05,992.2508
6_20220825 06,1148.8898
6_20220825 07,1417.9583
6_20220825 08,1637.0077
6_20220825 09,2005.1935
6_20220825 10,2709.583
6_20220825 11,2752.1604
6_20220825 12,2754.384
6_20220825 13,2888.6907
6_20220825 14,2877.458
6_20220825 15,2771.5425
6_20220825 16,2722.8582
6_20220825 17,2598.176
6_20220825 18,2293.2134
6_20220825 19,2153.043
6_20220825 20,1859.4727
6_20220825 21,1684.745
6_20220825 22,1573.8064
6_20220825 23,1427.9686
6_20220826 00,1113.3744
6_20220826 01,983.23145
6_20220826 02,958.31323
6_20220826 03,983.18396
6_20220826 04,972.21747
6_20220826 05,1029.6687
6_20220826 06,1197.8357
6_20220826 07,1423.8759
6_20220826 08,1565.8058
6_20220826 09,2044.8839
6_20220826 10,2688.939
6_20220826 11,2768.2268
6_20220826 12,2748.529
6_20220826 13,2724.6172
6_20220826 14,2781.7734
6_20220826 15,2907.6477
6_20220826 16,2874.251
6_20220826 17,2803.3318
6_20220826 18,2445.0962
6_20220826 19,2223.4792
6_20220826 20,2028.3604
6_20220826 21,1780.5088
6_20220826 22,1701.1914
6_20220826 23,1533.7089
6_20220827 00,1205.3677
6_20220827 01,1018.3704
6_20220827 02,999.6593
6_20220827 03,993.09485
6_20220827 04,982.0296
6_20220827 05,988.3876
6_20220827 06,1179.847
6_20220827 07,1424.9344
6_20220827 08,1644.9718
6_20220827 09,2052.175
6_20220827 10,2562.4934
6_20220827 11,2644.3286
6_20220827 12,2732.959
6_20220827 13,2764.111
6_20220827 14,2863.5593
6_20220827 15,2875.959
6_20220827 16,2785.8557
6_20220827 17,2736.8965
6_20220827 18,2269.4155
6_20220827 19,2035.8262
6_20220827 20,1940.0276
6_20220827 21,1702.4421
6_20220827 22,1601.596
6_20220827 23,1430.8572
6_20220828 00,1141.4897
6_20220828 01,980.60236
6_20220828 02,954.82794
6_20220828 03,954.2686
6_20220828 04,925.2891
6_20220828 05,974.10767
6_20220828 06,1089.4658
6_20220828 07,1319.1675
6_20220828 08,1520.66
6_20220828 09,1836.659
6_20220828 10,2410.5999
6_20220828 11,2457.8245
6_20220828 12,2456.148
6_20220828 13,2380.038
6_20220828 14,2395.7043
6_20220828 15,2374.7478
6_20220828 16,2435.1765
6_20220828 17,2489.4084
6_20220828 18,2196.6821
6_20220828 19,1931.1112
6_20220828 20,1716.6228
6_20220828 21,1647.1853
6_20220828 22,1501.2664
6_20220828 23,1406.5175
6_20220829 00,1125.2843
6_20220829 01,973.8867
6_20220829 02,948.4466
6_20220829 03,937.36896
6_20220829 04,931.16754
6_20220829 05,970.5978
6_20220829 06,1128.9454
6_20220829 07,1427.3157
6_20220829 08,1632.8256
6_20220829 09,2010.0413
6_20220829 10,2499.6208
6_20220829 11,2577.0278
6_20220829 12,2542.2893
6_20220829 13,2541.774
6_20220829 14,2540.4802
6_20220829 15,2533.9153
6_20220829 16,2463.9417
6_20220829 17,2352.1926
6_20220829 18,2337.2266
6_20220829 19,2054.2944
6_20220829 20,1913.281
6_20220829 21,1682.8647
6_20220829 22,1567.7211
6_20220829 23,1439.0216
6_20220830 00,1049.429
6_20220830 01,972.06757
6_20220830 02,957.6615
6_20220830 03,980.01227
6_20220830 04,975.6818
6_20220830 05,1036.7748
6_20220830 06,1216.1257
6_20220830 07,1495.9299
6_20220830 08,1678.7479
6_20220830 09,2237.8218
6_20220830 10,2559.139
6_20220830 11,2579.7336
6_20220830 12,2620.0713
6_20220830 13,2620.1868
6_20220830 14,2636.0828
6_20220830 15,2624.878
6_20220830 16,2630.066
6_20220830 17,2592.325
6_20220830 18,2415.064
6_20220830 19,2211.837
6_20220830 20,1949.077
6_20220830 21,1745.0627
6_20220830 22,1636.5525
6_20220830 23,1511.956
6_20220831 00,1214.2106
6_20220831 01,1049.964
6_20220831 02,1019.40704
6_20220831 03,1004.7053
6_20220831 04,988.92645
6_20220831 05,1049.2386
6_20220831 06,1236.1261
6_20220831 07,1518.3632
6_20220831 08,1687.9052
6_20220831 09,2184.9934
6_20220831 10,2651.4634
6_20220831 11,2659.2595
6_20220831 12,2696.4597
6_20220831 13,2638.293
6_20220831 14,2740.0813
6_20220831 15,2826.0083
6_20220831 16,2713.5474
6_20220831 17,2712.6282
6_20220831 18,2371.83
6_20220831 19,2079.7024
6_20220831 20,1879.3147
6_20220831 21,1742.2739
6_20220831 22,1662.4125
6_20220831 23,1524.7147
7_20220825 00,332.23917
7_20220825 01,325.34888
7_20220825 02,324.79422
7_20220825 03,320.82654
7_20220825 04,320.69293
7_20220825 05,550.37
7_20220825 06,744.65375
7_20220825 07,827.1111
7_20220825 08,896.85767
7_20220825 09,961.3975
7_20220825 10,1008.24426
7_20220825 11,998.6757
7_20220825 12,949.0823
7_20220825 13,999.082
7_20220825 14,995.7635
7_20220825 15,977.5329
7_20220825 16,992.5637
7_20220825 17,962.4969
7_20220825 18,886.86475
