num_date_time,answer
4_20220831 06,736.4688
4_20220831 07,823.84283
4_20220831 08,1045.8927
4_20220831 09,1198.1982
4_20220831 10,1308.0322
4_20220831 11,1338.7592
4_20220831 12,1339.289
4_20220831 13,1327.3906
4_20220831 14,1258.942
4_20220831 15,1238.6715
4_20220831 16,1215.608
4_20220831 17,1125.2148
4_20220831 18,956.47797
4_20220831 19,825.5636
4_20220831 20,777.6448
4_20220831 21,737.9791
4_20220831 22,715.97156
4_20220831 23,686.88654
5_20220825 00,1927.2991
5_20220825 01,1923.8663
5_20220825 02,1921.653
5_20220825 03,1924.8068
5_20220825 04,1932.9248
5_20220825 05,2038.9084
5_20220825 06,2096.7039
5_20220825 07,2358.356
5_20220825 08,2619.6147
5_20220825 09,3153.4778
5_20220825 10,3209.4597
5_20220825 11,3023.0347
5_20220825 12,3279.8337
5_20220825 13,3238.567
5_20220825 14,3493.5022
5_20220825 15,3215.0151
5_20220825 16,2311.4387
5_20220825 17,2143.1816
5_20220825 18,2058.0767
5_20220825 19,1863.6628
5_20220825 20,1849.8293
5_20220825 21,1693.0554
5_20220825 22,1644.6083
5_20220825 23,1642.2689
5_20220826 00,1980.086
5_20220826 01,2002.5966
5_20220826 02,1957.146
5_20220826 03,1947.715
5_20220826 04,1988.8231
5_20220826 05,2093.4148
5_20220826 06,2089.3665
5_20220826 07,2336.8083
5_20220826 08,2357.5994
5_20220826 09,2935.8123
5_20220826 10,4091.4329
5_20220826 11,5140.4287
5_20220826 12,5903.4985
5_20220826 13,6456.883
5_20220826 14,5709.2153
5_20220826 15,5691.8184
5_20220826 16,5184.4717
5_20220826 17,5990.434
5_20220826 18,5628.513
5_20220826 19,5023.304
5_20220826 20,5044.783
5_20220826 21,2145.7214
5_20220826 22,1859.9303
5_20220826 23,1728.2922
5_20220827 00,2037.6735
5_20220827 01,2036.1357
5_20220827 02,2011.5688
5_20220827 03,1984.8479
5_20220827 04,2028.7504
5_20220827 05,2099.03
5_20220827 06,2079.5088
5_20220827 07,2281.6802
5_20220827 08,3278.7468
5_20220827 09,3637.049
5_20220827 10,3489.8525
5_20220827 11,5641.005
5_20220827 12,6815.3403
5_20220827 13,6949.7236
5_20220827 14,6845.0527
5_20220827 15,6891.5303
5_20220827 16,6912.0435
5_20220827 17,6851.8013
5_20220827 18,6319.479
5_20220827 19,6044.588
5_20220827 20,6002.0693
5_20220827 21,2838.652
5_20220827 22,1824.8347
5_20220827 23,1652.3949
5_20220828 00,1612.1318
5_20220828 01,1597.37
5_20220828 02,1604.235
5_20220828 03,1610.8918
5_20220828 04,1622.7377
5_20220828 05,1846.5101
5_20220828 06,2042.3494
5_20220828 07,2173.6968
5_20220828 08,4621.3525
5_20220828 09,6313.279
5_20220828 10,6503.8438
5_20220828 11,6789.882
5_20220828 12,6899.2705
5_20220828 13,6930.895
5_20220828 14,7004.26
5_20220828 15,7211.52
5_20220828 16,7139.1934
5_20220828 17,6556.1836
5_20220828 18,3149.582
5_20220828 19,2017.4855
5_20220828 20,1841.4346
5_20220828 21,1685.6165
5_20220828 22,1615.6345
5_20220828 23,1593.2986
5_20220829 00,1826.2258
5_20220829 01,1822.5491
5_20220829 02,1844.1909
5_20220829 03,1848.7095
5_20220829 04,1844.3827
5_20220829 05,1910.0687
5_20220829 06,1874.8691
5_20220829 07,1901.9841
5_20220829 08,1897.4027
5_20220829 09,1915.349
5_20220829 10,1990.4398
5_20220829 11,1993.3544
5_20220829 12,1943.8234
5_20220829 13,1932.9434
5_20220829 14,1658.6948
5_20220829 15,1655.0751
5_20220829 16,1573.2484
5_20220829 17,1900.1223
5_20220829 18,1820.4061
5_20220829 19,1696.0731
5_20220829 20,1661.8737
5_20220829 21,1611.7179
5_20220829 22,1580.2181
5_20220829 23,1568.7043
5_20220830 00,1920.7743
5_20220830 01,1932.2815
5_20220830 02,1922.3673
5_20220830 03,1900.7839
5_20220830 04,1901.8146
5_20220830 05,1902.7053
5_20220830 06,1809.2284
5_20220830 07,1966.4393
5_20220830 08,1890.7456
5_20220830 09,2032.436
5_20220830 10,2134.548
5_20220830 11,2117.2764
5_20220830 12,2121.0784
5_20220830 13,2140.2537
5_20220830 14,1766.7805
5_20220830 15,1746.3086
5_20220830 16,1758.1747
5_20220830 17,1944.0007
5_20220830 18,1875.0616
5_20220830 19,1836.7344
5_20220830 20,1711.3652
5_20220830 21,1686.9803
5_20220830 22,1603.9194
5_20220830 23,1604.9779
5_20220831 00,1902.1068
5_20220831 01,1911.8375
5_20220831 02,1909.291
5_20220831 03,1917.8286
5_20220831 04,1925.2703
5_20220831 05,2042.2426
5_20220831 06,2044.2971
5_20220831 07,2324.6724
5_20220831 08,2337.2178
5_20220831 09,2936.664
5_20220831 10,3011.9282
5_20220831 11,2872.2542
5_20220831 12,2472.8699
5_20220831 13,2712.1191
5_20220831 14,2458.1392
5_20220831 15,2664.6868
5_20220831 16,2691.439
5_20220831 17,2397.387
5_20220831 18,1983.4277
5_20220831 19,1870.0045
5_20220831 20,1737.2205
5_20220831 21,1680.2568
5_20220831 22,1624.8922
5_20220831 23,1629.0555
6_20220825 00,1143.9
6_20220825 01,1018.54095
6_20220825 02,981.6534
6_20220825 03,962.72125
6_20220825 04,961.937
6_20220825 05,997.87067
6_20220825 06,1193.0006
6_20220825 07,1478.1378
6_20220825 08,1684.0526
6_20220825 09,2168.3176
6_20220825 10,2784.8594
6_20220825 11,2819.988
6_20220825 12,2755.3096
6_20220825 13,2962.3386
6_20220825 14,2901.5757
6_20220825 15,2881.8079
6_20220825 16,2794.5337
6_20220825 17,2796.9617
6_20220825 18,2367.6687
6_20220825 19,2116.579
6_20220825 20,1977.2695
6_20220825 21,1791.4573
6_20220825 22,1597.4764
6_20220825 23,1473.147
6_20220826 00,1155.7522
6_20220826 01,1002.6302
6_20220826 02,973.56696
6_20220826 03,1014.0918
6_20220826 04,1013.4936
6_20220826 05,1062.9138
6_20220826 06,1221.7479
6_20220826 07,1476.593
6_20220826 08,1650.6252
6_20220826 09,2153.3657
6_20220826 10,2771.3152
6_20220826 11,2830.1519
6_20220826 12,2855.9434
6_20220826 13,2825.659
6_20220826 14,2862.7422
6_20220826 15,2977.339
6_20220826 16,2906.1052
6_20220826 17,2882.4944
6_20220826 18,2493.1975
6_20220826 19,2156.8071
6_20220826 20,2060.93
6_20220826 21,1861.4382
6_20220826 22,1738.2512
6_20220826 23,1531.3319
6_20220827 00,1228.2415
6_20220827 01,1061.2706
6_20220827 02,1028.3302
6_20220827 03,1055.3862
6_20220827 04,1021.7039
6_20220827 05,984.5857
6_20220827 06,1184.1217
6_20220827 07,1515.726
6_20220827 08,1700.7197
6_20220827 09,2170.1316
6_20220827 10,2665.8406
6_20220827 11,2651.2202
6_20220827 12,2748.526
6_20220827 13,2782.672
6_20220827 14,2901.4321
6_20220827 15,2921.2559
6_20220827 16,2859.044
6_20220827 17,2809.4177
6_20220827 18,2479.9163
6_20220827 19,2096.5583
6_20220827 20,2030.3256
6_20220827 21,1801.9545
6_20220827 22,1636.8185
6_20220827 23,1482.4999
6_20220828 00,1139.6547
6_20220828 01,980.2992
6_20220828 02,979.8977
6_20220828 03,979.9368
6_20220828 04,937.98206
6_20220828 05,981.04865
6_20220828 06,1128.506
6_20220828 07,1340.9271
6_20220828 08,1637.4166
6_20220828 09,2183.1042
6_20220828 10,2581.7087
6_20220828 11,2674.0764
6_20220828 12,2750.0508
6_20220828 13,2624.475
6_20220828 14,2599.4888
6_20220828 15,2639.442
6_20220828 16,2672.612
6_20220828 17,2654.022
6_20220828 18,2494.3694
6_20220828 19,2149.944
6_20220828 20,1923.0359
6_20220828 21,1799.3754
6_20220828 22,1609.5404
6_20220828 23,1489.4153
6_20220829 00,1140.2751
6_20220829 01,1004.9747
6_20220829 02,963.38324
6_20220829 03,944.98285
6_20220829 04,942.2113
6_20220829 05,977.4723
6_20220829 06,1161.5011
6_20220829 07,1455.5017
6_20220829 08,1810.6913
6_20220829 09,2261.561
6_20220829 10,2615.1162
6_20220829 11,2618.2612
6_20220829 12,2591.2898
6_20220829 13,2586.7551
6_20220829 14,2600.0786
6_20220829 15,2596.8853
6_20220829 16,2623.1294
6_20220829 17,2557.029
6_20220829 18,2475.5945
6_20220829 19,2114.0874
6_20220829 20,2034.4033
6_20220829 21,1818.4822
6_20220829 22,1594.398
6_20220829 23,1470.6846
6_20220830 00,1078.2847
6_20220830 01,1016.01855
6_20220830 02,995.769
6_20220830 03,1015.32983
6_20220830 04,1017.548
6_20220830 05,1083.177
6_20220830 06,1220.3651
6_20220830 07,1524.5898
6_20220830 08,1754.2661
6_20220830 09,2398.1812
6_20220830 10,2668.0474
6_20220830 11,2712.1985
6_20220830 12,2715.355
6_20220830 13,2712.9487
6_20220830 14,2720.391
6_20220830 15,2711.1013
6_20220830 16,2701.2969
6_20220830 17,2697.7312
6_20220830 18,2352.7854
6_20220830 19,2279.7195
6_20220830 20,2016.2385
6_20220830 21,1853.998
6_20220830 22,1676.7701
6_20220830 23,1553.1084
6_20220831 00,1253.6178
6_20220831 01,1110.1498
6_20220831 02,1054.0638
6_20220831 03,1038.9901
6_20220831 04,1035.0986
6_20220831 05,1084.048
6_20220831 06,1279.0525
6_20220831 07,1549.4941
6_20220831 08,1770.8206
6_20220831 09,2312.423
6_20220831 10,2632.7288
6_20220831 11,2682.956
6_20220831 12,2686.4868
6_20220831 13,2613.503
6_20220831 14,2683.138
6_20220831 15,2884.3228
6_20220831 16,2750.5237
6_20220831 17,2683.8066
6_20220831 18,2347.7634
6_20220831 19,2098.941
6_20220831 20,1999.534
6_20220831 21,1876.598
6_20220831 22,1686.2783
6_20220831 23,1572.4132
7_20220825 00,336.48184
7_20220825 01,330.21826
7_20220825 02,332.78342
7_20220825 03,327.40323
7_20220825 04,327.16492
7_20220825 05,574.3702
7_20220825 06,789.8899
7_20220825 07,836.1941
7_20220825 08,916.2924
7_20220825 09,969.1141
7_20220825 10,1011.56134
7_20220825 11,993.05634
7_20220825 12,955.487
7_20220825 13,988.42224
7_20220825 14,989.57056
7_20220825 15,988.0658
7_20220825 16,1039.5289
