num_date_time,answer
2_20220830 14,1258.888
2_20220830 15,1303.0394
2_20220830 16,1303.0394
2_20220830 17,1261.2802
2_20220830 18,1321.6632
2_20220830 19,1276.2189
2_20220830 20,1256.2429
2_20220830 21,1321.6632
2_20220830 22,1321.6632
2_20220830 23,1321.6632
2_20220831 00,1331.7322
2_20220831 01,1313.7495
2_20220831 02,1329.4658
2_20220831 03,1329.4658
2_20220831 04,1331.7322
2_20220831 05,1331.7322
2_20220831 06,1329.6521
2_20220831 07,1329.4658
2_20220831 08,1329.6521
2_20220831 09,1329.6521
2_20220831 10,1312.8916
2_20220831 11,1282.713
2_20220831 12,1298.294
2_20220831 13,1292.4185
2_20220831 14,1292.982
2_20220831 15,1308.4424
2_20220831 16,1310.8108
2_20220831 17,1284.1283
2_20220831 18,1273.5471
2_20220831 19,1309.1699
2_20220831 20,1309.1001
2_20220831 21,1309.1062
2_20220831 22,1308.9199
2_20220831 23,1302.7902
3_20220825 00,1138.4528
3_20220825 01,1164.3561
3_20220825 02,1074.6803
3_20220825 03,1056.0306
3_20220825 04,1070.5992
3_20220825 05,1018.88446
3_20220825 06,1035.5168
3_20220825 07,1034.8656
3_20220825 08,1043.0021
3_20220825 09,1051.2328
3_20220825 10,1065.1833
3_20220825 11,1066.7473
3_20220825 12,999.3178
3_20220825 13,1021.5863
3_20220825 14,1000.1016
3_20220825 15,1138.954
3_20220825 16,1139.0088
3_20220825 17,1038.0591
3_20220825 18,1044.8657
3_20220825 19,1025.3861
3_20220825 20,1036.6766
3_20220825 21,1034.2958
3_20220825 22,1054.2235
3_20220825 23,1009.8781
3_20220826 00,998.7532
3_20220826 01,969.9717
3_20220826 02,957.34186
3_20220826 03,982.77924
3_20220826 04,962.2581
3_20220826 05,957.10284
3_20220826 06,953.92096
3_20220826 07,953.92096
3_20220826 08,962.2581
3_20220826 09,984.3267
3_20220826 10,1004.5154
3_20220826 11,1067.2412
3_20220826 12,1082.1007
3_20220826 13,1064.9144
3_20220826 14,1060.7268
3_20220826 15,1054.0411
3_20220826 16,1049.5206
3_20220826 17,1073.1036
3_20220826 18,1095.1304
3_20220826 19,1093.8301
3_20220826 20,997.2964
3_20220826 21,982.2544
3_20220826 22,982.4899
3_20220826 23,964.65027
3_20220827 00,1019.7666
3_20220827 01,1017.50543
3_20220827 02,994.67896
3_20220827 03,994.943
3_20220827 04,1029.4728
3_20220827 05,965.6814
3_20220827 06,1040.6953
3_20220827 07,1037.5345
3_20220827 08,1061.095
3_20220827 09,1118.3632
3_20220827 10,1107.7797
3_20220827 11,1107.1307
3_20220827 12,1110.117
3_20220827 13,1131.4464
3_20220827 14,1252.4031
3_20220827 15,1244.5503
3_20220827 16,1244.5503
3_20220827 17,1242.3907
3_20220827 18,1256.6621
3_20220827 19,1114.8173
3_20220827 20,1133.7554
3_20220827 21,1104.1194
3_20220827 22,1106.5005
3_20220827 23,1105.3634
3_20220828 00,1049.3599
3_20220828 01,1038.5475
3_20220828 02,1038.5475
3_20220828 03,1048.9716
3_20220828 04,955.0164
3_20220828 05,921.8333
3_20220828 06,936.32117
3_20220828 07,917.3732
3_20220828 08,1049.7008
3_20220828 09,1049.7008
3_20220828 10,1040.7521
3_20220828 11,1039.029
3_20220828 12,1028.2411
3_20220828 13,1014.7172
3_20220828 14,1016.5151
3_20220828 15,1011.92316
3_20220828 16,1002.34393
3_20220828 17,1007.12494
3_20220828 18,1027.3063
3_20220828 19,1038.2828
3_20220828 20,1035.9637
3_20220828 21,1074.4014
3_20220828 22,1055.3826
3_20220828 23,1052.4829
3_20220829 00,1079.2926
3_20220829 01,1072.353
3_20220829 02,1046.7605
3_20220829 03,1068.3081
3_20220829 04,1077.2655
3_20220829 05,1077.2655
3_20220829 06,1047.7937
3_20220829 07,955.9999
3_20220829 08,933.28864
3_20220829 09,927.34
3_20220829 10,933.28864
3_20220829 11,937.84467
3_20220829 12,911.47595
3_20220829 13,935.7238
3_20220829 14,964.54895
3_20220829 15,1067.9198
3_20220829 16,968.8578
3_20220829 17,1068.1244
3_20220829 18,1046.4861
3_20220829 19,1067.9198
3_20220829 20,1048.8367
3_20220829 21,1068.1244
3_20220829 22,1047.2644
3_20220829 23,1047.2644
3_20220830 00,1061.952
3_20220830 01,1063.5869
3_20220830 02,978.5497
3_20220830 03,926.747
3_20220830 04,922.9194
3_20220830 05,922.9194
3_20220830 06,924.7752
3_20220830 07,914.8225
3_20220830 08,910.1206
3_20220830 09,916.0692
3_20220830 10,910.1206
3_20220830 11,910.1206
3_20220830 12,931.07996
3_20220830 13,911.97644
3_20220830 14,910.1206
3_20220830 15,919.4098
3_20220830 16,923.7925
3_20220830 17,910.1206
3_20220830 18,924.79236
3_20220830 19,916.27576
3_20220830 20,910.1206
3_20220830 21,935.7213
3_20220830 22,938.0487
3_20220830 23,934.985
3_20220831 00,924.0557
3_20220831 01,925.66626
3_20220831 02,934.76294
3_20220831 03,934.76294
3_20220831 04,921.9382
3_20220831 05,920.9366
3_20220831 06,934.76294
3_20220831 07,934.76294
3_20220831 08,937.59076
3_20220831 09,934.76294
3_20220831 10,943.93835
3_20220831 11,996.08624
3_20220831 12,997.39935
3_20220831 13,981.4423
3_20220831 14,997.02106
3_20220831 15,1002.0852
3_20220831 16,981.5373
3_20220831 17,1089.6173
3_20220831 18,1088.1395
3_20220831 19,995.624
3_20220831 20,979.146
3_20220831 21,954.10754
3_20220831 22,921.7346
3_20220831 23,931.48553
4_20220825 00,701.32996
4_20220825 01,700.14526
4_20220825 02,700.0248
4_20220825 03,700.14526
4_20220825 04,700.14526
4_20220825 05,698.6732
4_20220825 06,699.7944
4_20220825 07,698.6097
4_20220825 08,699.7944
4_20220825 09,699.7944
4_20220825 10,698.5685
4_20220825 11,698.448
4_20220825 12,708.3812
4_20220825 13,712.7305
4_20220825 14,712.7305
4_20220825 15,693.94855
4_20220825 16,701.32996
4_20220825 17,701.32996
4_20220825 18,701.32996
4_20220825 19,701.32996
4_20220825 20,701.32996
4_20220825 21,701.32996
4_20220825 22,700.14526
4_20220825 23,701.32996
4_20220826 00,703.79913
4_20220826 01,703.79913
4_20220826 02,703.79913
4_20220826 03,706.80206
4_20220826 04,706.80206
4_20220826 05,709.4896
4_20220826 06,709.4896
4_20220826 07,709.4896
4_20220826 08,706.80206
4_20220826 09,706.4867
4_20220826 10,703.75793
4_20220826 11,706.4455
4_20220826 12,703.75793
4_20220826 13,670.9682
4_20220826 14,670.9682
4_20220826 15,671.3611
4_20220826 16,671.3611
4_20220826 17,705.1873
4_20220826 18,705.3347
4_20220826 19,705.3347
4_20220826 20,705.3347
4_20220826 21,705.3347
4_20220826 22,705.3347
4_20220826 23,705.3347
4_20220827 00,705.61005
4_20220827 01,705.61005
4_20220827 02,715.31116
4_20220827 03,715.492
4_20220827 04,707.0774
4_20220827 05,699.87274
4_20220827 06,695.88
4_20220827 07,698.88293
4_20220827 08,695.88
4_20220827 09,695.88
4_20220827 10,695.88
4_20220827 11,695.88
4_20220827 12,698.27826
4_20220827 13,703.88586
4_20220827 14,703.88586
4_20220827 15,704.0699
4_20220827 16,705.46265
4_20220827 17,705.46265
4_20220827 18,705.46265
4_20220827 19,699.57227
4_20220827 20,697.4156
4_20220827 21,697.4156
4_20220827 22,697.4156
4_20220827 23,696.064
4_20220828 00,633.21796
4_20220828 01,633.21796
4_20220828 02,633.21796
4_20220828 03,633.21796
4_20220828 04,633.21796
4_20220828 05,633.21796
4_20220828 06,633.21796
4_20220828 07,633.21796
4_20220828 08,633.21796
4_20220828 09,633.21796
4_20220828 10,633.21796
4_20220828 11,634.776
4_20220828 12,634.776
4_20220828 13,634.776
4_20220828 14,634.1095
4_20220828 15,593.23236
4_20220828 16,593.62524
4_20220828 17,593.62524
4_20220828 18,606.56085
4_20220828 19,636.3528
4_20220828 20,636.3528
4_20220828 21,636.3528
4_20220828 22,634.35535
4_20220828 23,634.75354
4_20220829 00,633.91846
4_20220829 01,633.91846
4_20220829 02,632.7726
4_20220829 03,632.3829
4_20220829 04,632.3829
4_20220829 05,632.3829
4_20220829 06,632.58856
4_20220829 07,642.97943
4_20220829 08,645.98236
4_20220829 09,645.98236
4_20220829 10,645.98236
4_20220829 11,635.98047
4_20220829 12,635.98047
4_20220829 13,645.98236
4_20220829 14,632.97754
4_20220829 15,632.97754
4_20220829 16,632.97754
4_20220829 17,632.58856
4_20220829 18,632.58856
4_20220829 19,632.3829
4_20220829 20,632.58856
4_20220829 21,632.58856
4_20220829 22,632.58856
4_20220829 23,632.58856
4_20220830 00,678.92706
4_20220830 01,678.92706
4_20220830 02,678.92706
4_20220830 03,703.85956
4_20220830 04,703.6787
4_20220830 05,703.6787
4_20220830 06,703.85956
4_20220830 07,703.85956
4_20220830 08,703.6787
4_20220830 09,703.6787
4_20220830 10,703.6787
4_20220830 11,703.6787
4_20220830 12,703.85956
4_20220830 13,703.6787
4_20220830 14,703.6787
4_20220830 15,703.85956
4_20220830 16,703.85956
4_20220830 17,703.85956
4_20220830 18,702.5544
4_20220830 19,703.85956
4_20220830 20,703.85956
4_20220830 21,703.85956
4_20220830 22,689.3114
4_20220830 23,688.0062
4_20220831 00,696.80853
4_20220831 01,698.1137
4_20220831 02,696.80853
4_20220831 03,696.80853
4_20220831 04,696.80853
4_20220831 05,696.80853
4_20220831 06,696.80853
4_20220831 07,696.80853
4_20220831 08,698.1137
4_20220831 09,696.80853
4_20220831 10,693.8056
4_20220831 11,695.0696
4_20220831 12,695.0696
4_20220831 13,695.0696
4_20220831 14,695.0696
4_20220831 15,695.0696
4_20220831 16,695.2536
4_20220831 17,695.2536
4_20220831 18,696.64636
4_20220831 19,696.64636
4_20220831 20,696.64636
4_20220831 21,695.3412
4_20220831 22,695.3412
4_20220831 23,696.41034
5_20220825 00,2027.1371
5_20220825 01,2027.9315
5_20220825 02,2015.5327
5_20220825 03,2029.786
5_20220825 04,2032.2666
5_20220825 05,2045.5507
5_20220825 06,2050.0476
5_20220825 07,2044.1627
5_20220825 08,2051.7043
5_20220825 09,2052.4631
5_20220825 10,2044.8728
5_20220825 11,2032.3491
5_20220825 12,2050.584
5_20220825 13,2039.5721
5_20220825 14,2081.3438
5_20220825 15,2010.3496
5_20220825 16,2041.4678
5_20220825 17,2006.6605
5_20220825 18,2009.845
5_20220825 19,2012.4944
5_20220825 20,2011.6609
5_20220825 21,2011.6609
5_20220825 22,2044.4688
5_20220825 23,2037.1138
5_20220826 00,1977.0864
5_20220826 01,1982.617
5_20220826 02,1985.3702
5_20220826 03,1981.5632
5_20220826 04,1979.6927
5_20220826 05,1975.5833
5_20220826 06,1975.5833
5_20220826 07,1980.3011
5_20220826 08,1979.6927
5_20220826 09,1974.1427
5_20220826 10,1965.0005
5_20220826 11,1960.9117
5_20220826 12,1918.4905
5_20220826 13,1892.6033
5_20220826 14,1881.7306
5_20220826 15,1902.9017
5_20220826 16,1899.5299
5_20220826 17,1882.9673
5_20220826 18,1900.2362
5_20220826 19,1945.8914
5_20220826 20,1951.3197
5_20220826 21,1951.4163
5_20220826 22,1950.4924
5_20220826 23,1931.537
5_20220827 00,1821.5275
5_20220827 01,1845.0365
5_20220827 02,2589.1167
5_20220827 03,1857.3529
5_20220827 04,1873.8325
5_20220827 05,1907.6865
5_20220827 06,1904.6768
5_20220827 07,1900.4077
5_20220827 08,1904.6875
5_20220827 09,1820.3132
5_20220827 10,1816.202
5_20220827 11,1815.082
5_20220827 12,1808.6031
5_20220827 13,1777.4559
5_20220827 14,1755.7697
5_20220827 15,1756.5394
5_20220827 16,1763.4238
5_20220827 17,1765.2452
5_20220827 18,1752.263
5_20220827 19,1769.4038
5_20220827 20,1795.1062
5_20220827 21,1808.0695
5_20220827 22,1845.6393
5_20220827 23,1818.8618
5_20220828 00,1986.7877
5_20220828 01,1949.2473
5_20220828 02,1988.4203
5_20220828 03,2023.5857
5_20220828 04,2023.5857
5_20220828 05,2030.5515
5_20220828 06,2023.575
5_20220828 07,2023.575
5_20220828 08,2024.0013
5_20220828 09,1953.8915
5_20220828 10,1954.0162
5_20220828 11,1888.0798
5_20220828 12,1886.6882
5_20220828 13,1885.6718
5_20220828 14,1909.6715
5_20220828 15,1933.6708
5_20220828 16,1986.7767
5_20220828 17,1984.3986
5_20220828 18,1903.6713
5_20220828 19,1870.3511
5_20220828 20,1864.0243
5_20220828 21,1839.6248
5_20220828 22,1874.4854
5_20220828 23,1908.3779
5_20220829 00,1899.8318
5_20220829 01,1905.3452
5_20220829 02,1924.1311
5_20220829 03,1916.1376
5_20220829 04,1916.1376
5_20220829 05,1913.7627
5_20220829 06,1931.7537
5_20220829 07,1927.5021
5_20220829 08,1895.5536
5_20220829 09,1895.4778
5_20220829 10,1895.5536
5_20220829 11,1893.7753
5_20220829 12,1890.0568
5_20220829 13,1886.9252
5_20220829 14,1905.2793
5_20220829 15,1897.6973
5_20220829 16,1901.001
5_20220829 17,1933.4006
5_20220829 18,1925.3575
5_20220829 19,1923.398
5_20220829 20,1931.7537
5_20220829 21,1925.47
5_20220829 22,1925.6267
5_20220829 23,1925.6267
5_20220830 00,1991.5922
5_20220830 01,1997.2587
5_20220830 02,1991.622
5_20220830 03,1947.8353
5_20220830 04,2691.1323
5_20220830 05,2690.5793
5_20220830 06,1949.6897
5_20220830 07,1950.0575
5_20220830 08,2681.2927
5_20220830 09,2686.781
5_20220830 10,2691.9814
5_20220830 11,2689.157
5_20220830 12,1970.4552
5_20220830 13,2691.688
5_20220830 14,2691.688
5_20220830 15,1955.3734
5_20220830 16,1956.8156
5_20220830 17,1956.7869
5_20220830 18,1978.1826
5_20220830 19,1972.3374
5_20220830 20,1953.9915
5_20220830 21,1975.6754
5_20220830 22,1981.411
5_20220830 23,1953.3553
5_20220831 00,1962.6487
5_20220831 01,1968.2483
5_20220831 02,1962.6487
5_20220831 03,1963.6865
5_20220831 04,1971.3003
5_20220831 05,1971.2906
5_20220831 06,1962.6487
5_20220831 07,1963.6865
5_20220831 08,1962.6487
5_20220831 09,1962.6487
5_20220831 10,1956.1722
5_20220831 11,1955.5886
5_20220831 12,1959.7799
5_20220831 13,1954.6678
5_20220831 14,1952.2169
5_20220831 15,1955.0568
5_20220831 16,1952.0012
5_20220831 17,1934.3181
5_20220831 18,1939.8722
5_20220831 19,1940.336
5_20220831 20,1941.8242
5_20220831 21,1944.0571
5_20220831 22,1943.707
5_20220831 23,1961.3152
6_20220825 00,1313.2328
6_20220825 01,1317.4297
6_20220825 02,1317.299
6_20220825 03,1255.1677
6_20220825 04,1250.6958
6_20220825 05,1251.9984
6_20220825 06,1254.618
6_20220825 07,1303.6578
6_20220825 08,1305.265
6_20220825 09,1307.5817
6_20220825 10,1319.0887
6_20220825 11,1319.9531
6_20220825 12,1316.789
6_20220825 13,1321.2136
6_20220825 14,1310.4669
6_20220825 15,1315.2589
6_20220825 16,1316.2466
6_20220825 17,1313.8339
6_20220825 18,1313.4034
6_20220825 19,1303.0922
6_20220825 20,1301.795
6_20220825 21,1251.3798
6_20220825 22,1258.8153
6_20220825 23,1252.0192
6_20220826 00,1247.4432
6_20220826 01,1244.4026
6_20220826 02,1239.2937
6_20220826 03,1246.4741
6_20220826 04,1245.4626
6_20220826 05,1246.0427
6_20220826 06,1246.2856
6_20220826 07,1246.2651
6_20220826 08,1253.778
6_20220826 09,1311.003
6_20220826 10,1319.7051
6_20220826 11,1302.0651
6_20220826 12,1303.5789
6_20220826 13,1305.2863
6_20220826 14,1304.3846
6_20220826 15,1304.5226
6_20220826 16,1313.3209
6_20220826 17,1305.4764
6_20220826 18,1307.3286
6_20220826 19,1319.3939
6_20220826 20,1321.8129
6_20220826 21,1312.6594
6_20220826 22,1311.1113
6_20220826 23,1312.7065
6_20220827 00,1312.4663
6_20220827 01,1297.8961
6_20220827 02,1244.8047
6_20220827 03,1242.1217
6_20220827 04,1253.3202
6_20220827 05,1259.5516
6_20220827 06,1259.7686
6_20220827 07,1260.1982
6_20220827 08,1259.2168
6_20220827 09,1260.258
6_20220827 10,1308.2786
6_20220827 11,1312.2671
6_20220827 12,1321.743
6_20220827 13,1319.7905
6_20220827 14,1310.0977
6_20220827 15,1309.8379
6_20220827 16,1308.9753
6_20220827 17,1311.6819
6_20220827 18,1316.7732
6_20220827 19,1315.4913
6_20220827 20,1261.147
6_20220827 21,1259.7162
6_20220827 22,1260.4703
6_20220827 23,1259.4102
6_20220828 00,1255.8481
6_20220828 01,1257.4159
6_20220828 02,1257.6473
6_20220828 03,1248.3699
6_20220828 04,1248.716
6_20220828 05,1248.9393
6_20220828 06,1248.716
6_20220828 07,1248.5177
6_20220828 08,1256.0867
6_20220828 09,1257.0826
6_20220828 10,1314.2795
6_20220828 11,1313.4962
6_20220828 12,1313.1053
6_20220828 13,1308.1908
6_20220828 14,1307.2378
6_20220828 15,1307.4629
6_20220828 16,1306.0897
6_20220828 17,1305.3438
6_20220828 18,1313.9525
6_20220828 19,1306.7609
6_20220828 20,1313.5552
6_20220828 21,1315.9368
6_20220828 22,1262.6587
6_20220828 23,1309.5934
6_20220829 00,1217.9261
6_20220829 01,1215.0679
6_20220829 02,1212.3616
6_20220829 03,1213.7305
6_20220829 04,1212.6609
6_20220829 05,1177.4087
6_20220829 06,1176.8293
6_20220829 07,1175.5221
6_20220829 08,1176.02
6_20220829 09,1170.0018
6_20220829 10,1172.1921
6_20220829 11,1174.9612
6_20220829 12,1174.8824
6_20220829 13,1171.9564
6_20220829 14,1168.4059
6_20220829 15,1173.2024
6_20220829 16,1175.0967
6_20220829 17,1174.9587
6_20220829 18,1175.023
6_20220829 19,1176.2615
6_20220829 20,1177.6473
6_20220829 21,1176.1642
6_20220829 22,1176.4214
6_20220829 23,1176.275
6_20220830 00,1171.7854
6_20220830 01,1171.2094
6_20220830 02,1157.1416
6_20220830 03,1160.1528
6_20220830 04,1158.998
6_20220830 05,1159.8312
6_20220830 06,1160.4463
6_20220830 07,1159.5525
6_20220830 08,1160.4463
6_20220830 09,1160.4463
6_20220830 10,1156.6376
6_20220830 11,1159.7054
6_20220830 12,1155.3209
6_20220830 13,1159.5525
6_20220830 14,1159.048
6_20220830 15,1155.9551
6_20220830 16,1157.5266
6_20220830 17,1155.6824
6_20220830 18,1158.7294
6_20220830 19,1155.1226
6_20220830 20,1155.0759
6_20220830 21,1156.0674
6_20220830 22,1156.1746
6_20220830 23,1150.1886
6_20220831 00,1154.9614
6_20220831 01,1164.5225
6_20220831 02,1155.4047
6_20220831 03,1154.9797
6_20220831 04,1164.4116
6_20220831 05,1155.0759
6_20220831 06,1155.0759
6_20220831 07,1153.8356
6_20220831 08,1155.9441
6_20220831 09,1155.6151
6_20220831 10,1173.9875
6_20220831 11,1197.4243
6_20220831 12,1199.1873
6_20220831 13,1209.7306
6_20220831 14,1210.2511
6_20220831 15,1197.7356
6_20220831 16,1210.9359
6_20220831 17,1216.0049
6_20220831 18,1215.6112
6_20220831 19,1209.7018
6_20220831 20,1163.5911
6_20220831 21,1199.6816
6_20220831 22,1153.6699
6_20220831 23,1150.4003
7_20220825 00,320.36023
7_20220825 01,320.37888
7_20220825 02,320.18396
7_20220825 03,320.55295
7_20220825 04,319.36118
7_20220825 05,319.44974
7_20220825 06,319.5975
7_20220825 07,319.56076
7_20220825 08,323.63928
7_20220825 09,322.4628
7_20220825 10,322.58997
7_20220825 11,323.63525
7_20220825 12,323.83853
7_20220825 13,324.61002
7_20220825 14,318.62024
7_20220825 15,316.39816
