num_date_time,answer
1_20220831 08,2834.1987
1_20220831 09,3214.7393
1_20220831 10,3487.5874
1_20220831 11,3580.3982
1_20220831 12,3574.1206
1_20220831 13,3547.1106
1_20220831 14,3672.4475
1_20220831 15,3607.184
1_20220831 16,3529.9866
1_20220831 17,3241.408
1_20220831 18,2433.7112
1_20220831 19,2335.3315
1_20220831 20,2106.75
1_20220831 21,1953.9115
1_20220831 22,1429.6996
1_20220831 23,1934.3986
2_20220825 00,1222.3824
2_20220825 01,1218.5839
2_20220825 02,1217.922
2_20220825 03,1194.0331
2_20220825 04,1185.2743
2_20220825 05,1180.3127
2_20220825 06,1187.5522
2_20220825 07,1186.0338
2_20220825 08,1465.3385
2_20220825 09,1707.4183
2_20220825 10,2066.0642
2_20220825 11,2029.0657
2_20220825 12,2120.7463
2_20220825 13,2088.2898
2_20220825 14,2258.09
2_20220825 15,1923.8474
2_20220825 16,2135.2314
2_20220825 17,2129.7024
2_20220825 18,2161.6921
2_20220825 19,2038.8202
2_20220825 20,1903.4436
2_20220825 21,1581.4008
2_20220825 22,996.3079
2_20220825 23,1244.455
2_20220826 00,1210.9414
2_20220826 01,1194.9376
2_20220826 02,1194.9376
2_20220826 03,1217.4631
2_20220826 04,1210.2655
2_20220826 05,1201.1675
2_20220826 06,1179.4045
2_20220826 07,1174.6265
2_20220826 08,1417.1335
2_20220826 09,1712.003
2_20220826 10,1912.3953
2_20220826 11,1880.5186
2_20220826 12,1875.769
2_20220826 13,1904.2645
2_20220826 14,1843.5288
2_20220826 15,2161.3604
2_20220826 16,1937.7548
2_20220826 17,1874.076
2_20220826 18,1871.0447
2_20220826 19,1854.1948
2_20220826 20,1815.0444
2_20220826 21,1527.1482
2_20220826 22,1080.8718
2_20220826 23,1253.6263
2_20220827 00,1237.9805
2_20220827 01,1217.4972
2_20220827 02,1140.7476
2_20220827 03,1193.0557
2_20220827 04,1165.8391
2_20220827 05,1017.0628
2_20220827 06,1019.54156
2_20220827 07,906.0921
2_20220827 08,1340.7089
2_20220827 09,1689.7863
2_20220827 10,1811.9407
2_20220827 11,1837.7019
2_20220827 12,1884.4672
2_20220827 13,1956.8068
2_20220827 14,1951.4233
2_20220827 15,1942.0979
2_20220827 16,1944.6282
2_20220827 17,1929.8267
2_20220827 18,1858.7545
2_20220827 19,1543.4681
2_20220827 20,1425.4993
2_20220827 21,1210.7782
2_20220827 22,789.14185
2_20220827 23,1234.1136
2_20220828 00,1213.8672
2_20220828 01,1178.6364
2_20220828 02,1159.6912
2_20220828 03,1036.032
2_20220828 04,1036.032
2_20220828 05,1010.2733
2_20220828 06,911.6966
2_20220828 07,947.7766
2_20220828 08,1280.1628
2_20220828 09,1422.7604
2_20220828 10,1676.6714
2_20220828 11,1756.112
2_20220828 12,1802.6786
2_20220828 13,1916.3098
2_20220828 14,1943.841
2_20220828 15,1919.6207
2_20220828 16,2015.7681
2_20220828 17,1927.0941
2_20220828 18,1726.3357
2_20220828 19,1315.7002
2_20220828 20,1291.007
2_20220828 21,1115.727
2_20220828 22,790.48303
2_20220828 23,1234.5637
2_20220829 00,1197.6587
2_20220829 01,1196.9706
2_20220829 02,1194.8893
2_20220829 03,1174.3016
2_20220829 04,1167.5525
2_20220829 05,1148.6084
2_20220829 06,1143.9515
2_20220829 07,1024.494
2_20220829 08,1187.39
2_20220829 09,1182.7012
2_20220829 10,1254.2451
2_20220829 11,1272.5574
2_20220829 12,1227.2103
2_20220829 13,1273.183
2_20220829 14,1191.6117
2_20220829 15,1157.4208
2_20220829 16,1174.703
2_20220829 17,1180.7554
2_20220829 18,1127.6587
2_20220829 19,1132.1154
2_20220829 20,1097.2319
2_20220829 21,943.1848
2_20220829 22,779.36774
2_20220829 23,1136.6838
2_20220830 00,1145.1593
2_20220830 01,1153.4979
2_20220830 02,1158.5804
2_20220830 03,1163.5629
2_20220830 04,1030.4341
2_20220830 05,1030.4341
2_20220830 06,958.4605
2_20220830 07,1036.7065
2_20220830 08,1510.8157
2_20220830 09,1695.8293
2_20220830 10,2164.8657
2_20220830 11,1876.7832
2_20220830 12,1843.4385
2_20220830 13,2311.6184
2_20220830 14,2282.5396
2_20220830 15,2363.1794
2_20220830 16,2361.286
2_20220830 17,2383.3044
2_20220830 18,2375.0369
2_20220830 19,2192.9548
2_20220830 20,2091.6362
2_20220830 21,1877.7998
2_20220830 22,1052.9939
2_20220830 23,1241.2922
2_20220831 00,1204.5712
2_20220831 01,1204.6575
2_20220831 02,1211.6674
2_20220831 03,1203.6648
2_20220831 04,1216.9863
2_20220831 05,1192.8298
2_20220831 06,1179.5471
2_20220831 07,1188.0753
2_20220831 08,1484.948
2_20220831 09,1701.3315
2_20220831 10,1881.513
2_20220831 11,1782.416
2_20220831 12,1878.4863
2_20220831 13,2139.7742
2_20220831 14,2187.4485
2_20220831 15,2250.9104
2_20220831 16,2243.7007
2_20220831 17,2195.0532
2_20220831 18,2170.3606
2_20220831 19,2021.8872
2_20220831 20,1801.6198
2_20220831 21,1386.9858
2_20220831 22,979.4922
2_20220831 23,1246.6305
3_20220825 00,915.9637
3_20220825 01,901.1015
3_20220825 02,879.45264
3_20220825 03,806.1311
3_20220825 04,747.8735
3_20220825 05,774.5209
3_20220825 06,830.3135
3_20220825 07,892.4186
3_20220825 08,957.46405
3_20220825 09,1014.18353
3_20220825 10,1030.9338
3_20220825 11,1047.0508
3_20220825 12,1080.0096
3_20220825 13,1301.28
3_20220825 14,1412.8287
3_20220825 15,1641.8684
3_20220825 16,1695.7374
3_20220825 17,1616.261
3_20220825 18,2258.0203
3_20220825 19,2404.672
3_20220825 20,2355.4233
3_20220825 21,1796.4664
3_20220825 22,1106.0487
3_20220825 23,874.89453
3_20220826 00,834.805
3_20220826 01,807.3147
3_20220826 02,791.2897
3_20220826 03,785.8291
3_20220826 04,771.2488
3_20220826 05,771.7111
3_20220826 06,800.413
3_20220826 07,880.52216
3_20220826 08,966.71924
3_20220826 09,946.9483
3_20220826 10,1011.0517
3_20220826 11,1042.5234
3_20220826 12,1093.871
3_20220826 13,1206.3463
3_20220826 14,1358.5092
3_20220826 15,1556.8922
3_20220826 16,1616.6249
3_20220826 17,1704.98
3_20220826 18,2194.835
3_20220826 19,2415.486
3_20220826 20,2415.6519
3_20220826 21,2150.2043
3_20220826 22,1233.9596
3_20220826 23,1017.86865
3_20220827 00,944.66156
3_20220827 01,922.49915
3_20220827 02,846.07916
3_20220827 03,818.67676
3_20220827 04,768.777
3_20220827 05,729.79956
3_20220827 06,726.6864
3_20220827 07,775.2448
3_20220827 08,841.3517
3_20220827 09,860.55194
3_20220827 10,904.251
3_20220827 11,982.60406
3_20220827 12,1118.1199
3_20220827 13,1276.0505
3_20220827 14,1544.7357
3_20220827 15,1640.0269
3_20220827 16,1799.868
3_20220827 17,2019.0822
3_20220827 18,2046.3749
3_20220827 19,2101.3699
3_20220827 20,2129.0994
3_20220827 21,1400.4218
3_20220827 22,1052.1051
3_20220827 23,1009.5348
3_20220828 00,843.55524
3_20220828 01,796.18677
3_20220828 02,793.1971
3_20220828 03,772.6751
3_20220828 04,749.28424
3_20220828 05,713.6252
3_20220828 06,706.2167
3_20220828 07,742.19354
3_20220828 08,839.87384
3_20220828 09,889.95636
3_20220828 10,897.77057
3_20220828 11,952.56885
3_20220828 12,1034.9437
3_20220828 13,1114.8253
3_20220828 14,1314.0151
3_20220828 15,1492.8511
3_20220828 16,1528.7972
3_20220828 17,2033.0977
3_20220828 18,2027.7672
3_20220828 19,2002.5674
3_20220828 20,1736.6321
3_20220828 21,1036.6472
3_20220828 22,1018.05804
3_20220828 23,973.9305
3_20220829 00,871.0392
3_20220829 01,837.52423
3_20220829 02,822.86145
3_20220829 03,792.46136
3_20220829 04,745.77026
3_20220829 05,749.4327
3_20220829 06,752.72205
3_20220829 07,782.35516
3_20220829 08,885.7524
3_20220829 09,898.34186
3_20220829 10,888.9929
3_20220829 11,896.0412
3_20220829 12,882.2207
3_20220829 13,863.9064
3_20220829 14,826.3079
3_20220829 15,842.2006
3_20220829 16,832.8001
3_20220829 17,836.75946
3_20220829 18,841.9565
3_20220829 19,841.39233
3_20220829 20,840.6853
3_20220829 21,822.7009
3_20220829 22,788.4961
3_20220829 23,755.7993
3_20220830 00,763.345
3_20220830 01,748.53516
3_20220830 02,743.45135
3_20220830 03,746.5996
3_20220830 04,762.7113
3_20220830 05,761.9699
3_20220830 06,790.0361
3_20220830 07,901.98676
3_20220830 08,944.8734
3_20220830 09,1033.7037
3_20220830 10,1039.061
3_20220830 11,1057.9089
3_20220830 12,1088.0377
3_20220830 13,1167.4077
3_20220830 14,1250.7935
3_20220830 15,1441.4363
3_20220830 16,1496.2711
3_20220830 17,1517.2446
3_20220830 18,1893.1725
3_20220830 19,1749.0641
3_20220830 20,1670.5125
3_20220830 21,1477.6805
3_20220830 22,986.95166
3_20220830 23,959.08856
3_20220831 00,884.826
3_20220831 01,821.50397
3_20220831 02,794.6356
3_20220831 03,792.95685
3_20220831 04,787.0902
3_20220831 05,805.0881
3_20220831 06,785.5493
3_20220831 07,941.32983
3_20220831 08,993.2898
3_20220831 09,961.6172
3_20220831 10,1002.2361
3_20220831 11,996.9785
3_20220831 12,1040.8256
3_20220831 13,1155.1882
3_20220831 14,1311.49
3_20220831 15,1579.5284
3_20220831 16,1595.6025
3_20220831 17,1635.6399
3_20220831 18,2181.688
3_20220831 19,2345.5635
3_20220831 20,2225.6394
3_20220831 21,1674.9923
3_20220831 22,1101.6633
3_20220831 23,898.1744
4_20220825 00,693.0223
4_20220825 01,692.56146
4_20220825 02,688.7037
4_20220825 03,686.56775
4_20220825 04,686.5482
4_20220825 05,692.2327
4_20220825 06,741.71454
4_20220825 07,822.03577
4_20220825 08,1004.9691
4_20220825 09,1206.9592
4_20220825 10,1308.4568
4_20220825 11,1351.3339
4_20220825 12,1335.0619
4_20220825 13,1319.2301
4_20220825 14,1288.181
4_20220825 15,1238.6517
4_20220825 16,1241.5731
4_20220825 17,1136.9442
4_20220825 18,961.0044
4_20220825 19,801.938
4_20220825 20,779.74817
4_20220825 21,742.534
4_20220825 22,730.58923
4_20220825 23,683.68494
4_20220826 00,692.3818
4_20220826 01,682.36414
4_20220826 02,695.1454
4_20220826 03,682.88165
4_20220826 04,680.3727
4_20220826 05,689.5099
4_20220826 06,736.05865
4_20220826 07,811.3637
4_20220826 08,1023.0148
4_20220826 09,1198.6115
4_20220826 10,1273.2866
4_20220826 11,1319.5415
4_20220826 12,1306.2144
4_20220826 13,1335.1569
4_20220826 14,1353.844
4_20220826 15,1356.1566
4_20220826 16,1316.8357
4_20220826 17,1137.1075
4_20220826 18,985.50415
4_20220826 19,848.2243
4_20220826 20,808.1693
4_20220826 21,759.6859
4_20220826 22,748.22723
4_20220826 23,704.1463
4_20220827 00,698.124
4_20220827 01,689.9439
4_20220827 02,671.1262
4_20220827 03,673.29944
4_20220827 04,671.9138
4_20220827 05,677.3389
4_20220827 06,724.45056
4_20220827 07,796.5911
4_20220827 08,1011.4521
4_20220827 09,1199.9545
4_20220827 10,1294.864
4_20220827 11,1318.4966
4_20220827 12,1344.7223
4_20220827 13,1347.3365
4_20220827 14,1301.7861
4_20220827 15,1272.1438
4_20220827 16,1254.7552
4_20220827 17,1140.3053
4_20220827 18,946.3859
4_20220827 19,805.09607
4_20220827 20,761.0826
4_20220827 21,738.2804
4_20220827 22,726.6304
4_20220827 23,695.22107
4_20220828 00,684.71606
4_20220828 01,669.7515
4_20220828 02,669.9422
4_20220828 03,681.3661
4_20220828 04,679.8649
4_20220828 05,686.7358
4_20220828 06,730.7684
4_20220828 07,799.4573
4_20220828 08,983.4421
4_20220828 09,1163.4496
4_20220828 10,1263.7058
4_20220828 11,1284.0941
4_20220828 12,1295.8546
4_20220828 13,1314.9088
4_20220828 14,1301.7281
4_20220828 15,1347.7418
4_20220828 16,1333.3481
4_20220828 17,1226.5038
4_20220828 18,982.7732
4_20220828 19,832.10376
4_20220828 20,780.4475
4_20220828 21,734.7139
4_20220828 22,728.15704
4_20220828 23,683.66864
4_20220829 00,668.3123
4_20220829 01,666.7411
4_20220829 02,680.01764
4_20220829 03,676.7994
4_20220829 04,673.1089
4_20220829 05,673.29956
4_20220829 06,730.9952
4_20220829 07,817.57086
4_20220829 08,1012.58295
4_20220829 09,1205.771
4_20220829 10,1302.7518
4_20220829 11,1305.657
4_20220829 12,1308.8353
4_20220829 13,1300.0299
4_20220829 14,1271.8181
4_20220829 15,1244.722
4_20220829 16,1227.9241
4_20220829 17,1152.2543
4_20220829 18,978.1305
4_20220829 19,822.4734
4_20220829 20,778.5715
4_20220829 21,741.0235
4_20220829 22,701.8978
4_20220829 23,676.4492
4_20220830 00,675.82855
4_20220830 01,677.6537
4_20220830 02,684.7844
4_20220830 03,684.7978
4_20220830 04,681.49567
4_20220830 05,682.80096
4_20220830 06,747.75494
4_20220830 07,824.04047
4_20220830 08,996.3896
4_20220830 09,1160.1288
4_20220830 10,1242.5975
4_20220830 11,1265.7307
4_20220830 12,1264.4503
4_20220830 13,1222.8239
4_20220830 14,1211.5316
4_20220830 15,1229.1133
4_20220830 16,1223.8784
4_20220830 17,1153.6578
4_20220830 18,1007.82355
4_20220830 19,857.9567
4_20220830 20,806.96625
4_20220830 21,763.90424
4_20220830 22,739.8126
4_20220830 23,691.8314
4_20220831 00,698.5755
4_20220831 01,678.9282
4_20220831 02,681.64044
4_20220831 03,683.93494
4_20220831 04,683.84283
4_20220831 05,689.73846
4_20220831 06,747.7323
4_20220831 07,816.726
4_20220831 08,1025.1356
4_20220831 09,1189.2828
4_20220831 10,1299.9775
4_20220831 11,1339.4707
4_20220831 12,1346.777
4_20220831 13,1337.286
4_20220831 14,1290.9062
4_20220831 15,1259.4758
4_20220831 16,1236.6497
4_20220831 17,1137.7896
4_20220831 18,979.0914
4_20220831 19,827.2587
4_20220831 20,781.1787
4_20220831 21,746.76373
4_20220831 22,726.55334
4_20220831 23,690.73376
5_20220825 00,1892.5853
5_20220825 01,1894.7509
5_20220825 02,1900.4724
5_20220825 03,1820.9672
5_20220825 04,1843.6516
5_20220825 05,1897.2925
5_20220825 06,1965.4314
5_20220825 07,2162.6663
5_20220825 08,2475.52
5_20220825 09,3222.6702
5_20220825 10,3214.5774
5_20220825 11,3087.4778
5_20220825 12,3090.0024
5_20220825 13,3280.606
5_20220825 14,3682.342
5_20220825 15,2848.987
5_20220825 16,2052.0217
5_20220825 17,2160.6401
5_20220825 18,2001.0021
5_20220825 19,1791.825
5_20220825 20,1757.5817
5_20220825 21,1643.7627
5_20220825 22,1612.674
5_20220825 23,1597.1233
5_20220826 00,1869.5806
5_20220826 01,1871.5079
5_20220826 02,1861.2074
5_20220826 03,1850.5747
5_20220826 04,1867.3318
5_20220826 05,1950.1398
5_20220826 06,1925.3258
5_20220826 07,2082.046
5_20220826 08,2123.8853
5_20220826 09,3048.377
5_20220826 10,4316.2075
5_20220826 11,4532.4937
5_20220826 12,5102.8813
5_20220826 13,4556.8413
5_20220826 14,3888.362
5_20220826 15,5580.4683
5_20220826 16,3926.8103
5_20220826 17,4037.5032
5_20220826 18,3946.86
5_20220826 19,3635.0706
5_20220826 20,3939.3774
5_20220826 21,1772.2255
5_20220826 22,1836.181
5_20220826 23,1716.6329
5_20220827 00,1993.8427
5_20220827 01,1979.5627
5_20220827 02,1714.0037
5_20220827 03,1879.2837
5_20220827 04,1871.3914
5_20220827 05,1983.4064
5_20220827 06,1892.013
5_20220827 07,2116.9392
5_20220827 08,2840.9382
5_20220827 09,3374.1724
5_20220827 10,3432.1208
5_20220827 11,5511.4526
5_20220827 12,6567.8633
5_20220827 13,6475.872
5_20220827 14,6598.2026
5_20220827 15,6652.1274
5_20220827 16,6673.1914
5_20220827 17,6289.5527
5_20220827 18,5304.2026
5_20220827 19,4371.406
5_20220827 20,4264.7495
5_20220827 21,2367.2905
5_20220827 22,1795.2435
5_20220827 23,1690.1755
5_20220828 00,1561.0865
5_20220828 01,1534.7821
5_20220828 02,1485.4648
5_20220828 03,1464.5093
5_20220828 04,1470.9907
5_20220828 05,1801.6495
5_20220828 06,1904.3417
5_20220828 07,2010.4993
5_20220828 08,3524.6772
5_20220828 09,4574.7246
5_20220828 10,5508.3516
5_20220828 11,5320.141
5_20220828 12,5593.0933
5_20220828 13,6029.678
5_20220828 14,6568.293
5_20220828 15,7013.578
5_20220828 16,6749.309
5_20220828 17,6378.477
5_20220828 18,2820.379
5_20220828 19,1961.7985
5_20220828 20,1794.2416
5_20220828 21,1673.4957
5_20220828 22,1610.3403
5_20220828 23,1560.1208
5_20220829 00,1838.4194
5_20220829 01,1802.6227
5_20220829 02,1813.3624
5_20220829 03,1796.4523
5_20220829 04,1773.0499
5_20220829 05,1803.6099
5_20220829 06,1775.4464
5_20220829 07,1780.0693
5_20220829 08,1809.6664
5_20220829 09,1796.4612
5_20220829 10,1813.67
5_20220829 11,1831.0465
5_20220829 12,1773.2351
5_20220829 13,1773.2565
5_20220829 14,1241.4196
5_20220829 15,1257.3994
5_20220829 16,1282.6666
5_20220829 17,1815.6696
5_20220829 18,1737.044
5_20220829 19,1613.4286
5_20220829 20,1598.988
5_20220829 21,1454.6396
5_20220829 22,1461.3291
5_20220829 23,1409.5178
5_20220830 00,1833.7374
5_20220830 01,1829.6436
5_20220830 02,1820.8707
5_20220830 03,1788.1661
5_20220830 04,1784.0437
5_20220830 05,1775.7162
5_20220830 06,1690.4906
5_20220830 07,1797.5616
5_20220830 08,1751.3193
5_20220830 09,2001.4052
5_20220830 10,2090.7114
5_20220830 11,2099.3337
5_20220830 12,2091.962
5_20220830 13,2161.1523
5_20220830 14,1731.8217
5_20220830 15,1585.253
5_20220830 16,1604.4354
5_20220830 17,1885.5736
5_20220830 18,1810.9479
5_20220830 19,1768.698
5_20220830 20,1640.8319
5_20220830 21,1619.5435
5_20220830 22,1465.3093
5_20220830 23,1441.1512
5_20220831 00,1798.7203
5_20220831 01,1824.508
5_20220831 02,1807.8029
5_20220831 03,1822.0094
5_20220831 04,1787.8315
5_20220831 05,1887.4982
5_20220831 06,1962.337
5_20220831 07,2149.0603
5_20220831 08,2364.9783
5_20220831 09,2756.3281
5_20220831 10,2799.2488
5_20220831 11,2691.8623
5_20220831 12,2456.3225
5_20220831 13,2713.577
5_20220831 14,2068.2788
5_20220831 15,2177.619
5_20220831 16,2356.6624
5_20220831 17,2197.0247
5_20220831 18,1981.4205
5_20220831 19,1871.1779
5_20220831 20,1749.5662
5_20220831 21,1615.4441
5_20220831 22,1567.284
5_20220831 23,1573.9939
6_20220825 00,1133.0542
6_20220825 01,1024.4338
6_20220825 02,992.1187
6_20220825 03,990.72687
6_20220825 04,995.64935
6_20220825 05,1018.1981
6_20220825 06,1165.9148
6_20220825 07,1467.4216
6_20220825 08,1673.6885
6_20220825 09,2034.3778
6_20220825 10,2704.017
6_20220825 11,2732.799
6_20220825 12,2751.9912
6_20220825 13,2892.1326
6_20220825 14,2867.683
6_20220825 15,2758.9878
6_20220825 16,2721.45
6_20220825 17,2628.7185
6_20220825 18,2301.2751
6_20220825 19,2157.0884
6_20220825 20,1866.6299
6_20220825 21,1706.0775
6_20220825 22,1593.8036
6_20220825 23,1445.2402
6_20220826 00,1101.6975
6_20220826 01,1009.03467
6_20220826 02,980.24976
6_20220826 03,1008.7944
6_20220826 04,1007.2077
6_20220826 05,1050.0376
6_20220826 06,1207.0975
6_20220826 07,1478.9385
6_20220826 08,1603.1289
6_20220826 09,2072.5444
6_20220826 10,2680.0425
6_20220826 11,2747.0706
6_20220826 12,2714.72
6_20220826 13,2726.1665
6_20220826 14,2763.0981
6_20220826 15,2903.7083
6_20220826 16,2871.8218
6_20220826 17,2793.68
6_20220826 18,2447.829
6_20220826 19,2226.606
6_20220826 20,2013.0818
6_20220826 21,1786.4209
6_20220826 22,1705.4823
6_20220826 23,1535.1096
6_20220827 00,1194.8757
6_20220827 01,1044.8713
6_20220827 02,1021.6881
6_20220827 03,1033.2362
6_20220827 04,1012.1537
6_20220827 05,1019.0812
6_20220827 06,1192.639
6_20220827 07,1463.1189
6_20220827 08,1661.0042
6_20220827 09,2017.2456
6_20220827 10,2566.0266
6_20220827 11,2645.4512
6_20220827 12,2739.3975
6_20220827 13,2760.5596
6_20220827 14,2865.5522
6_20220827 15,2879.2532
6_20220827 16,2789.8586
6_20220827 17,2736.1094
6_20220827 18,2282.8997
6_20220827 19,2032.3481
6_20220827 20,1954.303
6_20220827 21,1712.3651
6_20220827 22,1624.0619
6_20220827 23,1485.2795
6_20220828 00,1156.2656
6_20220828 01,1004.08453
6_20220828 02,977.6133
6_20220828 03,977.4878
6_20220828 04,964.17804
6_20220828 05,1008.09393
6_20220828 06,1101.5596
6_20220828 07,1364.912
6_20220828 08,1572.037
6_20220828 09,1894.277
6_20220828 10,2490.793
6_20220828 11,2487.975
6_20220828 12,2469.2205
6_20220828 13,2405.1191
6_20220828 14,2370.953
6_20220828 15,2356.9897
6_20220828 16,2467.2632
6_20220828 17,2533.888
6_20220828 18,2181.5168
6_20220828 19,1902.4761
6_20220828 20,1739.5487
6_20220828 21,1666.4751
6_20220828 22,1548.0576
6_20220828 23,1439.1112
6_20220829 00,1108.2786
6_20220829 01,990.0829
6_20220829 02,962.4144
6_20220829 03,959.44324
6_20220829 04,956.2001
6_20220829 05,995.5917
6_20220829 06,1150.0919
6_20220829 07,1452.1621
6_20220829 08,1627.3325
6_20220829 09,2061.0378
6_20220829 10,2443.8667
6_20220829 11,2522.94
6_20220829 12,2516.3667
6_20220829 13,2526.5027
6_20220829 14,2522.5464
6_20220829 15,2519.4832
6_20220829 16,2434.4343
6_20220829 17,2339.967
6_20220829 18,2319.3977
6_20220829 19,2066.6367
6_20220829 20,1903.3905
6_20220829 21,1684.6821
6_20220829 22,1565.3457
6_20220829 23,1443.7709
6_20220830 00,1061.3185
6_20220830 01,997.5761
6_20220830 02,972.7012
6_20220830 03,994.5944
6_20220830 04,990.1956
6_20220830 05,1053.8761
6_20220830 06,1220.3727
6_20220830 07,1521.5963
6_20220830 08,1727.061
6_20220830 09,2274.8286
6_20220830 10,2548.6265
6_20220830 11,2560.1423
6_20220830 12,2593.3877
6_20220830 13,2585.69
6_20220830 14,2590.965
6_20220830 15,2589.2869
6_20220830 16,2592.4539
6_20220830 17,2556.8318
6_20220830 18,2467.2512
6_20220830 19,2248.7778
6_20220830 20,1947.3308
6_20220830 21,1757.2878
6_20220830 22,1673.1844
6_20220830 23,1508.5635
6_20220831 00,1195.0863
6_20220831 01,1052.355
6_20220831 02,1017.53766
6_20220831 03,1005.57275
6_20220831 04,1004.1214
6_20220831 05,1047.6052
6_20220831 06,1231.3479
6_20220831 07,1530.5063
6_20220831 08,1731.9807
6_20220831 09,2272.7422
6_20220831 10,2627.3564
6_20220831 11,2647.6733
6_20220831 12,2679.8484
6_20220831 13,2608.5527
6_20220831 14,2717.592
6_20220831 15,2816.8347
6_20220831 16,2730.4717
6_20220831 17,2758.4011
6_20220831 18,2361.9487
6_20220831 19,2058.736
6_20220831 20,1877.8875
6_20220831 21,1749.986
6_20220831 22,1662.8328
6_20220831 23,1513.7682
7_20220825 00,335.3416
7_20220825 01,326.52103
7_20220825 02,328.22678
7_20220825 03,323.5713
7_20220825 04,323.8741
7_20220825 05,551.1898
7_20220825 06,754.031
7_20220825 07,831.344
7_20220825 08,900.73553
7_20220825 09,964.41754
7_20220825 10,1017.88544
7_20220825 11,1002.6424
7_20220825 12,956.4537
7_20220825 13,1002.5034
7_20220825 14,997.36383
7_20220825 15,986.8739
7_20220825 16,1006.40497
