num_date_time,answer
1_20220828 22,1508.5273437500
1_20220828 23,2246.2585449219
1_20220829 00,2266.0268554688
1_20220829 01,2141.7111816406
1_20220829 02,2000.6204833984
1_20220829 03,1907.0155029297
1_20220829 04,1975.8510742188
1_20220829 05,2135.8657226562
1_20220829 06,2217.1101074219
1_20220829 07,2069.5507812500
1_20220829 08,2368.4760742188
1_20220829 09,3036.5981445312
1_20220829 10,3027.7500000000
1_20220829 11,3213.8361816406
1_20220829 12,3153.8596191406
1_20220829 13,3088.1396484375
1_20220829 14,3003.3076171875
1_20220829 15,2938.3139648438
1_20220829 16,2978.4978027344
1_20220829 17,3038.2709960938
1_20220829 18,2518.7285156250
1_20220829 19,2200.6232910156
1_20220829 20,2148.9428710938
1_20220829 21,1926.7290039062
1_20220829 22,1473.4666748047
1_20220829 23,1960.8048095703
1_20220830 00,2004.5771484375
1_20220830 01,1941.8596191406
1_20220830 02,1819.9864501953
1_20220830 03,1676.6145019531
1_20220830 04,1714.6983642578
1_20220830 05,1900.5612792969
1_20220830 06,1990.1954345703
1_20220830 07,2296.6945800781
1_20220830 08,2921.5002441406
1_20220830 09,3304.4990234375
1_20220830 10,3637.5668945312
1_20220830 11,3741.9804687500
1_20220830 12,3735.3959960938
1_20220830 13,3717.4794921875
1_20220830 14,3699.3029785156
1_20220830 15,3644.5676269531
1_20220830 16,3613.5761718750
1_20220830 17,3399.0644531250
1_20220830 18,2797.8461914062
1_20220830 19,2509.4538574219
1_20220830 20,2275.7043457031
1_20220830 21,1829.3173828125
1_20220830 22,1617.5560302734
1_20220830 23,2141.6765136719
1_20220831 00,2167.3955078125
1_20220831 01,2117.1269531250
1_20220831 02,2003.5980224609
1_20220831 03,1899.0162353516
1_20220831 04,1841.4774169922
1_20220831 05,2008.4635009766
1_20220831 06,2104.0698242188
1_20220831 07,2358.7539062500
1_20220831 08,2837.8454589844
1_20220831 09,3243.6455078125
1_20220831 10,3468.1542968750
1_20220831 11,3636.7514648438
1_20220831 12,3564.8818359375
1_20220831 13,3547.8684082031
1_20220831 14,3644.5615234375
1_20220831 15,3515.9489746094
1_20220831 16,3430.0302734375
1_20220831 17,3212.3273925781
1_20220831 18,2445.8437500000
1_20220831 19,2318.1557617188
1_20220831 20,2173.0532226562
1_20220831 21,1994.0418701172
1_20220831 22,1418.7651367188
1_20220831 23,1968.5404052734
2_20220825 00,1206.9453125000
2_20220825 01,1207.4783935547
2_20220825 02,1205.1268310547
2_20220825 03,1187.5184326172
2_20220825 04,1186.5871582031
2_20220825 05,1182.1353759766
2_20220825 06,1188.6920166016
2_20220825 07,1195.3680419922
2_20220825 08,1495.1899414062
2_20220825 09,1677.1041259766
2_20220825 10,2006.0100097656
2_20220825 11,2034.0723876953
2_20220825 12,2101.0058593750
2_20220825 13,2119.6064453125
2_20220825 14,2288.2714843750
2_20220825 15,1933.8267822266
2_20220825 16,2142.2661132812
2_20220825 17,2170.4401855469
2_20220825 18,2157.6203613281
2_20220825 19,2004.4783935547
2_20220825 20,1894.2331542969
2_20220825 21,1615.0894775391
2_20220825 22,1042.2335205078
2_20220825 23,1230.5964355469
2_20220826 00,1194.2442626953
2_20220826 01,1181.0472412109
2_20220826 02,1181.0472412109
2_20220826 03,1183.8454589844
2_20220826 04,1191.7928466797
2_20220826 05,1186.4119873047
2_20220826 06,1167.9822998047
2_20220826 07,1159.2926025391
2_20220826 08,1415.0317382812
2_20220826 09,1681.6231689453
2_20220826 10,1832.0786132812
2_20220826 11,1768.9311523438
2_20220826 12,1815.6779785156
2_20220826 13,1883.6534423828
2_20220826 14,1855.9020996094
2_20220826 15,2216.0593261719
2_20220826 16,1998.9339599609
2_20220826 17,1913.8522949219
2_20220826 18,1894.9888916016
2_20220826 19,1868.9979248047
2_20220826 20,1799.4190673828
2_20220826 21,1541.3004150391
2_20220826 22,1110.2048339844
2_20220826 23,1242.7779541016
2_20220827 00,1216.2580566406
2_20220827 01,1198.3007812500
2_20220827 02,1184.2301025391
2_20220827 03,1183.0002441406
2_20220827 04,1173.3392333984
2_20220827 05,1072.9831542969
2_20220827 06,1034.2775878906
2_20220827 07,966.9533691406
2_20220827 08,1328.8430175781
2_20220827 09,1648.6467285156
2_20220827 10,1779.7653808594
2_20220827 11,1820.0926513672
2_20220827 12,1911.8948974609
2_20220827 13,2049.8999023438
2_20220827 14,2042.4069824219
2_20220827 15,2060.9658203125
2_20220827 16,2068.4592285156
2_20220827 17,2039.1114501953
2_20220827 18,1919.3793945312
2_20220827 19,1613.3762207031
2_20220827 20,1483.1099853516
2_20220827 21,1263.9934082031
2_20220827 22,837.5146484375
2_20220827 23,1191.0468750000
2_20220828 00,1190.2724609375
2_20220828 01,1179.1644287109
2_20220828 02,1164.8031005859
2_20220828 03,1066.2573242188
2_20220828 04,1066.2573242188
2_20220828 05,1062.8397216797
2_20220828 06,1003.6194458008
2_20220828 07,1011.9920654297
2_20220828 08,1275.7563476562
2_20220828 09,1448.6701660156
2_20220828 10,1657.9527587891
2_20220828 11,1723.3760986328
2_20220828 12,1777.2508544922
2_20220828 13,1932.5194091797
2_20220828 14,2003.5159912109
2_20220828 15,2012.5422363281
2_20220828 16,2069.5000000000
2_20220828 17,1927.0574951172
2_20220828 18,1770.0145263672
2_20220828 19,1432.2310791016
2_20220828 20,1305.3448486328
2_20220828 21,1149.8520507812
2_20220828 22,821.4292602539
2_20220828 23,1204.3470458984
2_20220829 00,1190.6606445312
2_20220829 01,1187.3369140625
2_20220829 02,1187.8044433594
2_20220829 03,1178.9479980469
2_20220829 04,1181.0041503906
2_20220829 05,1170.1312255859
2_20220829 06,1144.4169921875
2_20220829 07,1071.2370605469
2_20220829 08,1161.0345458984
2_20220829 09,1150.6856689453
2_20220829 10,1199.6781005859
2_20220829 11,1221.4392089844
2_20220829 12,1196.8775634766
2_20220829 13,1240.8489990234
2_20220829 14,1134.3952636719
2_20220829 15,1140.9865722656
2_20220829 16,1130.5910644531
2_20220829 17,1106.1180419922
2_20220829 18,1118.0408935547
2_20220829 19,1145.9417724609
2_20220829 20,1118.5887451172
2_20220829 21,1021.2257690430
2_20220829 22,821.0216674805
2_20220829 23,1152.3045654297
2_20220830 00,1137.0816650391
2_20220830 01,1143.1918945312
2_20220830 02,1154.1601562500
2_20220830 03,1140.5036621094
2_20220830 04,994.3249511719
2_20220830 05,989.6330566406
2_20220830 06,920.2149047852
2_20220830 07,1014.3793945312
2_20220830 08,1501.7508544922
2_20220830 09,1719.3505859375
2_20220830 10,2188.6513671875
2_20220830 11,1886.4724121094
2_20220830 12,1798.8222656250
2_20220830 13,2375.4304199219
2_20220830 14,2356.3872070312
2_20220830 15,2418.8598632812
2_20220830 16,2438.1796875000
2_20220830 17,2436.2609863281
2_20220830 18,2422.5617675781
2_20220830 19,2239.1069335938
2_20220830 20,2135.0253906250
2_20220830 21,1848.9072265625
2_20220830 22,1041.9664306641
2_20220830 23,1204.2639160156
2_20220831 00,1184.4699707031
2_20220831 01,1186.1966552734
2_20220831 02,1189.2231445312
2_20220831 03,1190.5670166016
2_20220831 04,1189.8339843750
2_20220831 05,1179.3215332031
2_20220831 06,1177.0671386719
2_20220831 07,1185.9721679688
2_20220831 08,1539.3587646484
2_20220831 09,1735.0479736328
2_20220831 10,1820.6796875000
2_20220831 11,1785.2349853516
2_20220831 12,1908.7111816406
2_20220831 13,2147.1433105469
2_20220831 14,2213.8405761719
2_20220831 15,2228.5349121094
2_20220831 16,2235.7551269531
2_20220831 17,2236.4694824219
2_20220831 18,2142.4616699219
2_20220831 19,1989.2209472656
2_20220831 20,1783.0000000000
2_20220831 21,1389.0260009766
2_20220831 22,1027.5955810547
2_20220831 23,1252.5441894531
3_20220825 00,909.4373168945
3_20220825 01,890.5063476562
3_20220825 02,883.1602172852
3_20220825 03,813.3933105469
3_20220825 04,760.7277221680
3_20220825 05,780.2711181641
3_20220825 06,823.3898315430
3_20220825 07,878.4105834961
3_20220825 08,910.2778320312
3_20220825 09,985.8502807617
3_20220825 10,1031.6129150391
3_20220825 11,1043.7219238281
3_20220825 12,1119.7946777344
3_20220825 13,1292.5499267578
3_20220825 14,1415.8333740234
3_20220825 15,1612.1683349609
3_20220825 16,1669.9909667969
3_20220825 17,1626.4293212891
3_20220825 18,2280.2070312500
3_20220825 19,2390.7182617188
3_20220825 20,2364.6733398438
3_20220825 21,1835.8729248047
3_20220825 22,1066.9709472656
3_20220825 23,865.3486938477
3_20220826 00,828.3602294922
3_20220826 01,805.3953857422
3_20220826 02,790.2204589844
3_20220826 03,788.2291259766
3_20220826 04,777.2575683594
3_20220826 05,785.3725585938
3_20220826 06,792.3064575195
3_20220826 07,868.4940185547
3_20220826 08,928.9146728516
3_20220826 09,981.5963134766
3_20220826 10,1028.3273925781
3_20220826 11,1050.5322265625
3_20220826 12,1085.1948242188
3_20220826 13,1175.5521240234
3_20220826 14,1338.8159179688
3_20220826 15,1503.4084472656
3_20220826 16,1621.3040771484
3_20220826 17,1675.7569580078
3_20220826 18,2157.7382812500
3_20220826 19,2426.0815429688
3_20220826 20,2443.2226562500
3_20220826 21,2186.3010253906
3_20220826 22,1250.1115722656
3_20220826 23,1015.6493530273
3_20220827 00,938.7246704102
3_20220827 01,918.9779052734
3_20220827 02,847.6844482422
3_20220827 03,816.5967407227
3_20220827 04,783.3200683594
3_20220827 05,743.2869262695
3_20220827 06,735.2625732422
3_20220827 07,783.7993164062
3_20220827 08,818.6400756836
3_20220827 09,836.4629516602
3_20220827 10,903.0869750977
3_20220827 11,962.6318359375
3_20220827 12,1099.2064208984
3_20220827 13,1271.3107910156
3_20220827 14,1495.1907958984
3_20220827 15,1664.5941162109
3_20220827 16,1805.6639404297
3_20220827 17,1941.7305908203
3_20220827 18,1989.2766113281
3_20220827 19,2030.9379882812
3_20220827 20,2082.0883789062
3_20220827 21,1403.6163330078
3_20220827 22,983.4326782227
3_20220827 23,910.9504394531
3_20220828 00,809.2822265625
3_20220828 01,775.6384887695
3_20220828 02,786.6263427734
3_20220828 03,776.8560180664
3_20220828 04,751.6693725586
3_20220828 05,722.9690551758
3_20220828 06,720.0668334961
3_20220828 07,730.1190795898
3_20220828 08,802.2762451172
3_20220828 09,841.8920288086
3_20220828 10,871.3458251953
3_20220828 11,899.1848144531
3_20220828 12,994.9319458008
3_20220828 13,1099.3477783203
3_20220828 14,1303.6506347656
3_20220828 15,1497.6343994141
3_20220828 16,1498.1940917969
3_20220828 17,1967.3697509766
3_20220828 18,1979.6676025391
3_20220828 19,2005.7270507812
3_20220828 20,1734.7257080078
3_20220828 21,1088.3927001953
3_20220828 22,1009.4735717773
3_20220828 23,919.3789062500
3_20220829 00,870.5327758789
3_20220829 01,872.7077026367
3_20220829 02,803.5333862305
3_20220829 03,772.8476562500
3_20220829 04,730.2117309570
3_20220829 05,733.2308349609
3_20220829 06,757.0548095703
3_20220829 07,776.9509887695
3_20220829 08,831.3532104492
3_20220829 09,875.4041137695
3_20220829 10,881.8912963867
3_20220829 11,888.4326171875
3_20220829 12,879.3035888672
3_20220829 13,842.6219482422
3_20220829 14,815.4360351562
3_20220829 15,818.6272583008
3_20220829 16,816.0023193359
3_20220829 17,820.2160644531
3_20220829 18,814.8471679688
3_20220829 19,822.6646728516
3_20220829 20,829.0570678711
3_20220829 21,815.6751708984
3_20220829 22,775.8990478516
3_20220829 23,756.8022460938
3_20220830 00,776.0994873047
3_20220830 01,760.3153076172
3_20220830 02,753.6887207031
3_20220830 03,753.8218383789
3_20220830 04,765.0350341797
3_20220830 05,777.6088256836
3_20220830 06,794.0664672852
3_20220830 07,896.9293823242
3_20220830 08,907.8698730469
3_20220830 09,994.8272705078
3_20220830 10,1020.1604003906
3_20220830 11,1038.3504638672
3_20220830 12,1070.2097167969
3_20220830 13,1153.1040039062
3_20220830 14,1268.6226806641
3_20220830 15,1440.9931640625
3_20220830 16,1479.1583251953
3_20220830 17,1481.1835937500
3_20220830 18,1793.1567382812
3_20220830 19,1725.2434082031
3_20220830 20,1713.0167236328
3_20220830 21,1450.7448730469
3_20220830 22,917.5864257812
3_20220830 23,950.5139160156
3_20220831 00,873.8236083984
3_20220831 01,827.6866455078
3_20220831 02,792.4664306641
3_20220831 03,789.9846801758
3_20220831 04,793.5421752930
3_20220831 05,799.7979736328
3_20220831 06,785.3705444336
3_20220831 07,923.7812500000
3_20220831 08,954.8770141602
3_20220831 09,912.4674072266
3_20220831 10,978.4317016602
3_20220831 11,983.2450561523
3_20220831 12,1037.1185302734
3_20220831 13,1158.0999755859
3_20220831 14,1311.9450683594
3_20220831 15,1523.2037353516
3_20220831 16,1567.9881591797
3_20220831 17,1634.7755126953
3_20220831 18,2188.5615234375
3_20220831 19,2313.7763671875
3_20220831 20,2233.9960937500
3_20220831 21,1664.6618652344
3_20220831 22,1059.6317138672
3_20220831 23,878.2512207031
4_20220825 00,695.6361083984
4_20220825 01,691.4333496094
4_20220825 02,692.5961914062
4_20220825 03,681.1859130859
4_20220825 04,681.1859130859
4_20220825 05,696.2581787109
4_20220825 06,747.6817016602
4_20220825 07,835.6575317383
4_20220825 08,1016.2221069336
4_20220825 09,1211.0618896484
4_20220825 10,1326.3968505859
4_20220825 11,1353.8774414062
4_20220825 12,1353.1357421875
4_20220825 13,1320.7547607422
4_20220825 14,1269.0206298828
4_20220825 15,1232.3522949219
4_20220825 16,1223.6417236328
4_20220825 17,1121.9663085938
4_20220825 18,964.7359619141
4_20220825 19,822.3584594727
4_20220825 20,775.5615844727
4_20220825 21,738.6789550781
4_20220825 22,730.6532592773
4_20220825 23,681.1962280273
4_20220826 00,691.8239746094
4_20220826 01,682.1557617188
4_20220826 02,693.3979492188
4_20220826 03,682.6022338867
4_20220826 04,682.2094116211
4_20220826 05,682.7153930664
4_20220826 06,746.4319458008
4_20220826 07,823.0716552734
4_20220826 08,1048.2980957031
4_20220826 09,1208.0412597656
4_20220826 10,1290.9669189453
4_20220826 11,1327.2105712891
4_20220826 12,1321.8752441406
4_20220826 13,1357.3582763672
4_20220826 14,1336.3541259766
4_20220826 15,1335.7969970703
4_20220826 16,1304.7045898438
4_20220826 17,1146.8475341797
4_20220826 18,1005.6450195312
4_20220826 19,845.8178100586
4_20220826 20,802.5660400391
4_20220826 21,757.6581420898
4_20220826 22,745.6037597656
4_20220826 23,702.2282104492
4_20220827 00,703.0048217773
4_20220827 01,694.7844238281
4_20220827 02,681.4886474609
4_20220827 03,683.7328491211
4_20220827 04,685.4854736328
4_20220827 05,684.6511230469
4_20220827 06,729.0024414062
4_20220827 07,805.8411865234
4_20220827 08,1004.7528076172
4_20220827 09,1205.2546386719
4_20220827 10,1282.5443115234
4_20220827 11,1330.5776367188
4_20220827 12,1345.3045654297
4_20220827 13,1356.9797363281
4_20220827 14,1321.8945312500
4_20220827 15,1283.0729980469
4_20220827 16,1257.4152832031
4_20220827 17,1132.8736572266
4_20220827 18,927.9251708984
4_20220827 19,789.0277709961
4_20220827 20,748.1622314453
4_20220827 21,734.8965454102
4_20220827 22,731.7363281250
4_20220827 23,699.6788330078
4_20220828 00,688.1311035156
4_20220828 01,686.1719970703
4_20220828 02,687.0510864258
4_20220828 03,683.7807617188
4_20220828 04,682.5525512695
4_20220828 05,688.8524169922
4_20220828 06,737.9035034180
4_20220828 07,813.0642700195
4_20220828 08,995.5072631836
4_20220828 09,1182.8723144531
4_20220828 10,1259.4344482422
4_20220828 11,1276.4674072266
4_20220828 12,1280.8836669922
4_20220828 13,1308.3520507812
4_20220828 14,1295.5396728516
4_20220828 15,1352.1888427734
4_20220828 16,1330.9351806641
4_20220828 17,1229.0645751953
4_20220828 18,980.5796508789
4_20220828 19,830.3756713867
4_20220828 20,775.5810546875
4_20220828 21,739.7777709961
4_20220828 22,733.6619262695
4_20220828 23,696.4974365234
4_20220829 00,688.7664794922
4_20220829 01,675.5357666016
4_20220829 02,681.6338500977
4_20220829 03,683.9542846680
4_20220829 04,684.2764892578
4_20220829 05,684.6253662109
4_20220829 06,738.0177612305
4_20220829 07,836.3399047852
4_20220829 08,1023.6496582031
4_20220829 09,1218.4665527344
4_20220829 10,1301.9324951172
4_20220829 11,1305.9274902344
4_20220829 12,1313.1947021484
4_20220829 13,1278.6268310547
4_20220829 14,1257.4401855469
4_20220829 15,1240.6423339844
4_20220829 16,1218.6175537109
4_20220829 17,1136.1528320312
4_20220829 18,969.4313964844
4_20220829 19,824.6460571289
4_20220829 20,792.9086914062
4_20220829 21,742.6457519531
4_20220829 22,699.0714111328
4_20220829 23,680.9162597656
4_20220830 00,681.8320922852
4_20220830 01,685.3865356445
4_20220830 02,686.0955810547
4_20220830 03,688.1910400391
4_20220830 04,674.4212646484
4_20220830 05,682.2871093750
4_20220830 06,745.2553710938
4_20220830 07,838.7395019531
4_20220830 08,989.4562377930
4_20220830 09,1151.9566650391
4_20220830 10,1256.3986816406
4_20220830 11,1265.6351318359
4_20220830 12,1263.3745117188
4_20220830 13,1260.5653076172
4_20220830 14,1232.0578613281
4_20220830 15,1230.7438964844
4_20220830 16,1223.1298828125
4_20220830 17,1125.1661376953
4_20220830 18,995.0132446289
4_20220830 19,876.1552734375
4_20220830 20,820.5632324219
4_20220830 21,775.5031738281
4_20220830 22,757.0645751953
4_20220830 23,687.8007202148
4_20220831 00,694.3052368164
4_20220831 01,673.9126586914
4_20220831 02,683.3672485352
4_20220831 03,685.0531005859
4_20220831 04,681.7790527344
4_20220831 05,683.7044677734
4_20220831 06,766.6476440430
4_20220831 07,841.2202148438
4_20220831 08,1043.5828857422
4_20220831 09,1192.9136962891
4_20220831 10,1305.5927734375
4_20220831 11,1349.3503417969
4_20220831 12,1359.3764648438
4_20220831 13,1340.4378662109
4_20220831 14,1289.4301757812
4_20220831 15,1253.6030273438
4_20220831 16,1232.2333984375
4_20220831 17,1131.8220214844
4_20220831 18,969.1975097656
4_20220831 19,828.3987426758
4_20220831 20,796.4812622070
4_20220831 21,753.8765258789
4_20220831 22,726.5692138672
4_20220831 23,688.0487060547
5_20220825 00,1890.7897949219
5_20220825 01,1893.2160644531
5_20220825 02,1887.7222900391
5_20220825 03,1859.8238525391
5_20220825 04,1868.7532958984
5_20220825 05,1902.6467285156
5_20220825 06,1961.6311035156
5_20220825 07,2193.7326660156
5_20220825 08,2596.9814453125
5_20220825 09,3281.6682128906
5_20220825 10,3352.3740234375
5_20220825 11,3128.1894531250
5_20220825 12,3184.9001464844
5_20220825 13,3214.8117675781
5_20220825 14,3601.4814453125
5_20220825 15,2720.2138671875
5_20220825 16,2159.4006347656
5_20220825 17,2190.1726074219
5_20220825 18,1993.6704101562
5_20220825 19,1821.8892822266
5_20220825 20,1790.4295654297
5_20220825 21,1662.0953369141
5_20220825 22,1620.3128662109
5_20220825 23,1632.5466308594
5_20220826 00,1885.2957763672
5_20220826 01,1889.7761230469
5_20220826 02,1877.8627929688
5_20220826 03,1870.1306152344
5_20220826 04,1885.7833251953
5_20220826 05,1957.8361816406
5_20220826 06,1932.0816650391
5_20220826 07,2109.7280273438
5_20220826 08,2084.2011718750
5_20220826 09,3339.4104003906
5_20220826 10,4734.4492187500
5_20220826 11,4672.0122070312
5_20220826 12,4807.3857421875
5_20220826 13,4363.4843750000
5_20220826 14,3751.8435058594
5_20220826 15,5562.7919921875
5_20220826 16,3967.8679199219
5_20220826 17,4089.5124511719
5_20220826 18,3887.8925781250
5_20220826 19,3568.0410156250
5_20220826 20,3863.8027343750
5_20220826 21,1843.6060791016
5_20220826 22,1841.5502929688
5_20220826 23,1707.7827148438
5_20220827 00,1974.2631835938
5_20220827 01,1957.5496826172
5_20220827 02,1879.2991943359
5_20220827 03,1912.5069580078
5_20220827 04,1905.8024902344
5_20220827 05,1985.6947021484
5_20220827 06,1930.0433349609
5_20220827 07,2148.3061523438
5_20220827 08,2891.5329589844
5_20220827 09,3296.7758789062
5_20220827 10,3466.8647460938
5_20220827 11,5573.8623046875
5_20220827 12,6428.2456054688
5_20220827 13,6404.4458007812
5_20220827 14,6521.0776367188
5_20220827 15,6577.8525390625
5_20220827 16,6548.6108398438
5_20220827 17,6170.3862304688
5_20220827 18,5263.1689453125
5_20220827 19,4036.3103027344
5_20220827 20,4062.5939941406
5_20220827 21,1990.0826416016
5_20220827 22,1765.1225585938
5_20220827 23,1662.8492431641
5_20220828 00,1533.8997802734
5_20220828 01,1498.4272460938
5_20220828 02,1479.4935302734
5_20220828 03,1476.4461669922
5_20220828 04,1476.1502685547
5_20220828 05,1779.7106933594
5_20220828 06,1912.1527099609
5_20220828 07,2092.1372070312
5_20220828 08,3362.3669433594
5_20220828 09,4520.3359375000
5_20220828 10,5889.5415039062
5_20220828 11,5788.0659179688
5_20220828 12,5746.7275390625
5_20220828 13,6035.0322265625
5_20220828 14,6587.7983398438
5_20220828 15,6925.7319335938
5_20220828 16,6808.1757812500
5_20220828 17,6139.2724609375
5_20220828 18,2715.2653808594
5_20220828 19,1949.4324951172
5_20220828 20,1799.7307128906
5_20220828 21,1662.6928710938
5_20220828 22,1608.0036621094
5_20220828 23,1553.2088623047
5_20220829 00,1798.5036621094
5_20220829 01,1781.6409912109
5_20220829 02,1751.5517578125
5_20220829 03,1750.7154541016
5_20220829 04,1751.3194580078
5_20220829 05,1781.7985839844
5_20220829 06,1808.1761474609
5_20220829 07,1809.1799316406
5_20220829 08,1826.3131103516
5_20220829 09,1817.7338867188
5_20220829 10,1852.9117431641
5_20220829 11,1863.0529785156
5_20220829 12,1801.4764404297
5_20220829 13,1807.4989013672
5_20220829 14,1336.1369628906
5_20220829 15,1365.5430908203
5_20220829 16,1352.1785888672
5_20220829 17,1816.0051269531
5_20220829 18,1769.3770751953
5_20220829 19,1660.0939941406
5_20220829 20,1602.1148681641
5_20220829 21,1481.4366455078
5_20220829 22,1469.6837158203
5_20220829 23,1439.0227050781
5_20220830 00,1856.9145507812
5_20220830 01,1861.1071777344
5_20220830 02,1843.0349121094
5_20220830 03,1826.9006347656
5_20220830 04,1830.4598388672
5_20220830 05,1830.1927490234
5_20220830 06,1762.6060791016
5_20220830 07,1864.8864746094
5_20220830 08,1871.5211181641
5_20220830 09,2098.2460937500
5_20220830 10,2184.1206054688
5_20220830 11,2129.5300292969
5_20220830 12,2131.9541015625
5_20220830 13,2195.2546386719
5_20220830 14,1663.2641601562
5_20220830 15,1517.6508789062
5_20220830 16,1633.1071777344
5_20220830 17,1971.8319091797
5_20220830 18,1879.0190429688
5_20220830 19,1830.9488525391
5_20220830 20,1705.9458007812
5_20220830 21,1652.0008544922
5_20220830 22,1500.7575683594
5_20220830 23,1481.5375976562
5_20220831 00,1843.6254882812
5_20220831 01,1850.9282226562
5_20220831 02,1848.3549804688
5_20220831 03,1847.6468505859
5_20220831 04,1853.2938232422
5_20220831 05,1960.3338623047
5_20220831 06,1999.9100341797
5_20220831 07,2166.5273437500
5_20220831 08,2301.8442382812
5_20220831 09,2771.9785156250
5_20220831 10,2954.1762695312
5_20220831 11,2596.5642089844
5_20220831 12,2493.0810546875
5_20220831 13,2848.2197265625
5_20220831 14,2154.5690917969
5_20220831 15,2196.7687988281
5_20220831 16,2215.3435058594
5_20220831 17,2138.6313476562
5_20220831 18,1937.3117675781
5_20220831 19,1845.9239501953
5_20220831 20,1724.8950195312
5_20220831 21,1631.6259765625
5_20220831 22,1603.6539306641
5_20220831 23,1603.6690673828
6_20220825 00,1136.5357666016
6_20220825 01,994.2968750000
6_20220825 02,969.9783325195
6_20220825 03,955.5166015625
6_20220825 04,961.0882568359
6_20220825 05,994.7425537109
6_20220825 06,1153.5369873047
6_20220825 07,1426.2557373047
6_20220825 08,1642.7120361328
6_20220825 09,1991.3259277344
6_20220825 10,2705.7619628906
6_20220825 11,2738.8500976562
6_20220825 12,2770.6730957031
6_20220825 13,2889.8559570312
6_20220825 14,2883.9392089844
6_20220825 15,2772.3232421875
6_20220825 16,2734.5053710938
6_20220825 17,2626.5068359375
6_20220825 18,2311.4748535156
6_20220825 19,2163.2971191406
6_20220825 20,1877.8640136719
6_20220825 21,1695.2187500000
6_20220825 22,1561.6188964844
6_20220825 23,1433.4249267578
6_20220826 00,1123.7973632812
6_20220826 01,983.1376953125
6_20220826 02,958.7136840820
6_20220826 03,981.5637817383
6_20220826 04,969.4117431641
6_20220826 05,1029.7476806641
6_20220826 06,1196.9624023438
6_20220826 07,1420.7375488281
6_20220826 08,1566.3206787109
6_20220826 09,2027.7180175781
6_20220826 10,2689.1071777344
6_20220826 11,2769.9316406250
6_20220826 12,2736.8461914062
6_20220826 13,2731.0527343750
6_20220826 14,2783.0402832031
6_20220826 15,2900.4523925781
6_20220826 16,2839.8793945312
6_20220826 17,2794.2299804688
6_20220826 18,2459.8947753906
6_20220826 19,2233.9216308594
6_20220826 20,2006.5533447266
6_20220826 21,1783.4466552734
6_20220826 22,1688.2545166016
